:Data_list: 20120609_Gp_xr_1m.txt
:Created: 2012 Jun 10 0010 UTC
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Label: Short = 0.05- 0.4 nanometer
# Label: Long  = 0.1 - 0.8 nanometer
# Units: Short = Watts per meter squared
# Units: Long  = Watts per meter squared
# Source: GOES-15
# Location: W135
# Missing data: -1.00e+05
#
#         1-minute GOES-15 Solar X-ray Flux
# 
#                 Modified Seconds
# UTC Date  Time   Julian  of the
# YR MO DA  HHMM    Day     Day       Short       Long
#-------------------------------------------------------
2012 06 09  0725   56087  26700     1.28e-09    4.82e-07
2012 06 09  0726   56087  26760     1.02e-09    4.84e-07
2012 06 09  0727   56087  26820     1.91e-09    4.87e-07
2012 06 09  0728   56087  26880     2.39e-09    4.87e-07
2012 06 09  0729   56087  26940     1.18e-09    4.85e-07
2012 06 09  0730   56087  27000     1.08e-09    4.97e-07
2012 06 09  0731   56087  27060     1.56e-09    5.08e-07
2012 06 09  0732   56087  27120     1.08e-09    5.17e-07
2012 06 09  0733   56087  27180     1.54e-09    5.44e-07
2012 06 09  0734   56087  27240     2.25e-09    5.59e-07
2012 06 09  0735   56087  27300     4.18e-09    5.55e-07
2012 06 09  0736   56087  27360     3.06e-09    5.52e-07
2012 06 09  0737   56087  27420     2.64e-09    5.55e-07
2012 06 09  0738   56087  27480     2.27e-09    5.57e-07
2012 06 09  0739   56087  27540     2.48e-09    5.53e-07
2012 06 09  0740   56087  27600     1.43e-09    5.56e-07
2012 06 09  0741   56087  27660     2.91e-09    5.57e-07
2012 06 09  0742   56087  27720     3.64e-09    5.61e-07
2012 06 09  0743   56087  27780     2.09e-09    5.70e-07
2012 06 09  0744   56087  27840     1.14e-09    5.72e-07
2012 06 09  0745   56087  27900     2.29e-09    5.70e-07
2012 06 09  0746   56087  27960     1.54e-09    5.80e-07
2012 06 09  0747   56087  28020     1.44e-09    5.76e-07
2012 06 09  0748   56087  28080     1.00e-09    5.72e-07
2012 06 09  0749   56087  28140     1.21e-09    5.77e-07
2012 06 09  0750   56087  28200     1.26e-09    5.85e-07
2012 06 09  0751   56087  28260     2.29e-09    5.92e-07
2012 06 09  0752   56087  28320     2.15e-09    6.05e-07
2012 06 09  0753   56087  28380     3.46e-09    6.20e-07
2012 06 09  0754   56087  28440     5.02e-09    6.50e-07
2012 06 09  0755   56087  28500     5.94e-09    6.90e-07
2012 06 09  0756   56087  28560     7.52e-09    7.08e-07
2012 06 09  0757   56087  28620     6.73e-09    7.02e-07
2012 06 09  0758   56087  28680     6.60e-09    6.83e-07
2012 06 09  0759   56087  28740     4.48e-09    6.68e-07
2012 06 09  0800   56087  28800     3.98e-09    6.48e-07
2012 06 09  0801   56087  28860     5.06e-09    6.37e-07
2012 06 09  0802   56087  28920     6.33e-09    6.19e-07
2012 06 09  0803   56087  28980     5.60e-09    6.06e-07
2012 06 09  0804   56087  29040     4.87e-09    5.94e-07
2012 06 09  0805   56087  29100     3.46e-09    5.86e-07
2012 06 09  0806   56087  29160     2.27e-09    5.79e-07
2012 06 09  0807   56087  29220     2.43e-09    5.73e-07
2012 06 09  0808   56087  29280     2.40e-09    5.67e-07
2012 06 09  0809   56087  29340     2.66e-09    5.61e-07
2012 06 09  0810   56087  29400     2.08e-09    5.60e-07
2012 06 09  0811   56087  29460     4.75e-09    5.57e-07
2012 06 09  0812   56087  29520     4.98e-09    5.57e-07
2012 06 09  0813   56087  29580     2.98e-09    5.53e-07
2012 06 09  0814   56087  29640     4.09e-09    5.48e-07
2012 06 09  0815   56087  29700     4.98e-09    5.42e-07
2012 06 09  0816   56087  29760     4.56e-09    5.41e-07
2012 06 09  0817   56087  29820     4.13e-09    5.42e-07
2012 06 09  0818   56087  29880     3.64e-09    5.41e-07
2012 06 09  0819   56087  29940     3.59e-09    5.38e-07
2012 06 09  0820   56087  30000     1.24e-09    5.36e-07
2012 06 09  0821   56087  30060     1.14e-09    5.32e-07
2012 06 09  0822   56087  30120     2.05e-09    5.30e-07
2012 06 09  0823   56087  30180     3.48e-09    5.26e-07
2012 06 09  0824   56087  30240     1.32e-09    5.28e-07
2012 06 09  0825   56087  30300     1.39e-09    5.25e-07
2012 06 09  0826   56087  30360     1.29e-09    5.24e-07
2012 06 09  0827   56087  30420     1.81e-09    5.23e-07
2012 06 09  0828   56087  30480     1.59e-09    5.22e-07
2012 06 09  0829   56087  30540     1.90e-09    5.25e-07
2012 06 09  0830   56087  30600     3.10e-09    5.29e-07
2012 06 09  0831   56087  30660     4.28e-09    5.30e-07
2012 06 09  0832   56087  30720     1.14e-09    5.36e-07
2012 06 09  0833   56087  30780     2.83e-09    5.36e-07
2012 06 09  0834   56087  30840     3.13e-09    5.40e-07
2012 06 09  0835   56087  30900     2.91e-09    5.45e-07
2012 06 09  0836   56087  30960     3.72e-09    5.37e-07
2012 06 09  0837   56087  31020     3.53e-09    5.35e-07
2012 06 09  0838   56087  31080     4.14e-09    5.32e-07
2012 06 09  0839   56087  31140     3.73e-09    5.28e-07
2012 06 09  0840   56087  31200     3.52e-09    5.28e-07
2012 06 09  0841   56087  31260     2.78e-09    5.29e-07
2012 06 09  0842   56087  31320     1.77e-09    5.38e-07
2012 06 09  0843   56087  31380     3.91e-09    5.39e-07
2012 06 09  0844   56087  31440     4.78e-09    5.51e-07
2012 06 09  0845   56087  31500     4.25e-09    5.69e-07
2012 06 09  0846   56087  31560     3.91e-09    5.73e-07
2012 06 09  0847   56087  31620     6.21e-09    5.77e-07
2012 06 09  0848   56087  31680     4.87e-09    5.89e-07
2012 06 09  0849   56087  31740     4.02e-09    6.02e-07
2012 06 09  0850   56087  31800     7.87e-09    6.33e-07
2012 06 09  0851   56087  31860     8.03e-09    6.64e-07
2012 06 09  0852   56087  31920     1.07e-08    6.86e-07
2012 06 09  0853   56087  31980     1.09e-08    7.03e-07
2012 06 09  0854   56087  32040     1.29e-08    7.10e-07
2012 06 09  0855   56087  32100     1.18e-08    6.96e-07
2012 06 09  0856   56087  32160     6.79e-09    6.77e-07
2012 06 09  0857   56087  32220     4.52e-09    6.64e-07
2012 06 09  0858   56087  32280     3.91e-09    6.51e-07
2012 06 09  0859   56087  32340     3.56e-09    6.48e-07
2012 06 09  0900   56087  32400     4.41e-09    6.50e-07
2012 06 09  0901   56087  32460     5.06e-09    6.51e-07
2012 06 09  0902   56087  32520     4.91e-09    6.60e-07
2012 06 09  0903   56087  32580     4.95e-09    6.65e-07
2012 06 09  0904   56087  32640     6.91e-09    6.85e-07
2012 06 09  0905   56087  32700     7.17e-09    6.86e-07
2012 06 09  0906   56087  32760     5.83e-09    6.81e-07
2012 06 09  0907   56087  32820     5.48e-09    6.74e-07
2012 06 09  0908   56087  32880     4.65e-09    6.72e-07
2012 06 09  0909   56087  32940     5.60e-09    6.69e-07
2012 06 09  0910   56087  33000     4.56e-09    6.76e-07
2012 06 09  0911   56087  33060     4.39e-09    6.82e-07
2012 06 09  0912   56087  33120     4.46e-09    6.82e-07
2012 06 09  0913   56087  33180     5.10e-09    6.74e-07
2012 06 09  0914   56087  33240     4.17e-09    6.73e-07
2012 06 09  0915   56087  33300     4.02e-09    6.79e-07
2012 06 09  0916   56087  33360     4.29e-09    6.78e-07
2012 06 09  0917   56087  33420     4.79e-09    6.72e-07
2012 06 09  0918   56087  33480     4.69e-09    6.67e-07
2012 06 09  0919   56087  33540     4.48e-09    6.66e-07
2012 06 09  0920   56087  33600     5.10e-09    6.65e-07
2012 06 09  0921   56087  33660     4.50e-09    6.69e-07
2012 06 09  0922   56087  33720     3.41e-09    6.68e-07
2012 06 09  0923   56087  33780     4.41e-09    6.68e-07
2012 06 09  0924   56087  33840     6.39e-09    6.77e-07
2012 06 09  0925   56087  33900     6.87e-09    7.04e-07
2012 06 09  0926   56087  33960     7.17e-09    7.21e-07
2012 06 09  0927   56087  34020     6.71e-09    7.21e-07
2012 06 09  0928   56087  34080     9.11e-09    7.45e-07
2012 06 09  0929   56087  34140     1.22e-08    7.68e-07
2012 06 09  0930   56087  34200     1.21e-08    7.72e-07
2012 06 09  0931   56087  34260     1.06e-08    7.70e-07
2012 06 09  0932   56087  34320     1.16e-08    7.66e-07
2012 06 09  0933   56087  34380     1.02e-08    7.61e-07
2012 06 09  0934   56087  34440     9.10e-09    7.56e-07
2012 06 09  0935   56087  34500     9.33e-09    7.60e-07
2012 06 09  0936   56087  34560     1.01e-08    7.73e-07
2012 06 09  0937   56087  34620     1.30e-08    8.05e-07
2012 06 09  0938   56087  34680     1.38e-08    8.16e-07
2012 06 09  0939   56087  34740     1.68e-08    8.38e-07
2012 06 09  0940   56087  34800     1.62e-08    8.49e-07
2012 06 09  0941   56087  34860     1.53e-08    8.56e-07
2012 06 09  0942   56087  34920     1.50e-08    8.60e-07
2012 06 09  0943   56087  34980     1.25e-08    8.44e-07
2012 06 09  0944   56087  35040     1.10e-08    8.19e-07
2012 06 09  0945   56087  35100     9.44e-09    7.98e-07
2012 06 09  0946   56087  35160     5.98e-09    7.86e-07
2012 06 09  0947   56087  35220     6.25e-09    7.86e-07
2012 06 09  0948   56087  35280     5.99e-09    7.80e-07
2012 06 09  0949   56087  35340     7.02e-09    7.82e-07
2012 06 09  0950   56087  35400     5.52e-09    7.85e-07
2012 06 09  0951   56087  35460     6.62e-09    7.77e-07
2012 06 09  0952   56087  35520     8.10e-09    7.87e-07
2012 06 09  0953   56087  35580     7.67e-09    7.93e-07
2012 06 09  0954   56087  35640     8.79e-09    8.00e-07
2012 06 09  0955   56087  35700     1.03e-08    8.31e-07
2012 06 09  0956   56087  35760     1.13e-08    8.53e-07
2012 06 09  0957   56087  35820     1.51e-08    8.79e-07
2012 06 09  0958   56087  35880     1.27e-08    8.86e-07
2012 06 09  0959   56087  35940     1.25e-08    8.75e-07
2012 06 09  1000   56087  36000     8.29e-09    8.61e-07
2012 06 09  1001   56087  36060     6.18e-09    8.35e-07
2012 06 09  1002   56087  36120     5.50e-09    8.15e-07
2012 06 09  1003   56087  36180     5.71e-09    7.98e-07
2012 06 09  1004   56087  36240     5.87e-09    7.90e-07
2012 06 09  1005   56087  36300     5.67e-09    7.83e-07
2012 06 09  1006   56087  36360     5.52e-09    7.79e-07
2012 06 09  1007   56087  36420     6.21e-09    7.76e-07
2012 06 09  1008   56087  36480     6.62e-09    7.71e-07
2012 06 09  1009   56087  36540     6.94e-09    7.66e-07
2012 06 09  1010   56087  36600     7.37e-09    7.57e-07
2012 06 09  1011   56087  36660     6.25e-09    7.54e-07
2012 06 09  1012   56087  36720     6.77e-09    7.52e-07
2012 06 09  1013   56087  36780     6.10e-09    7.57e-07
2012 06 09  1014   56087  36840     5.60e-09    7.53e-07
2012 06 09  1015   56087  36900     5.95e-09    7.52e-07
2012 06 09  1016   56087  36960     6.71e-09    7.64e-07
2012 06 09  1017   56087  37020     6.29e-09    7.60e-07
2012 06 09  1018   56087  37080     6.28e-09    7.51e-07
2012 06 09  1019   56087  37140     6.18e-09    7.50e-07
2012 06 09  1020   56087  37200     1.03e-08    7.49e-07
2012 06 09  1021   56087  37260     1.07e-08    7.51e-07
2012 06 09  1022   56087  37320     1.06e-08    7.62e-07
2012 06 09  1023   56087  37380     1.22e-08    7.94e-07
2012 06 09  1024   56087  37440     1.22e-08    8.10e-07
2012 06 09  1025   56087  37500     1.33e-08    8.08e-07
2012 06 09  1026   56087  37560     1.34e-08    8.23e-07
2012 06 09  1027   56087  37620     1.61e-08    8.67e-07
2012 06 09  1028   56087  37680     3.21e-08    9.64e-07
2012 06 09  1029   56087  37740     6.41e-08    1.12e-06
2012 06 09  1030   56087  37800     1.09e-07    1.37e-06
2012 06 09  1031   56087  37860     1.27e-07    1.57e-06
2012 06 09  1032   56087  37920     1.17e-07    1.60e-06
2012 06 09  1033   56087  37980     9.47e-08    1.53e-06
2012 06 09  1034   56087  38040     7.25e-08    1.42e-06
2012 06 09  1035   56087  38100     5.75e-08    1.32e-06
2012 06 09  1036   56087  38160     4.43e-08    1.23e-06
2012 06 09  1037   56087  38220     3.37e-08    1.14e-06
2012 06 09  1038   56087  38280     2.69e-08    1.06e-06
2012 06 09  1039   56087  38340     2.00e-08    1.01e-06
2012 06 09  1040   56087  38400     1.90e-08    9.92e-07
2012 06 09  1041   56087  38460     1.59e-08    9.68e-07
2012 06 09  1042   56087  38520     1.31e-08    9.25e-07
2012 06 09  1043   56087  38580     1.66e-08    9.18e-07
2012 06 09  1044   56087  38640     1.49e-08    8.99e-07
2012 06 09  1045   56087  38700     1.30e-08    8.74e-07
2012 06 09  1046   56087  38760     1.26e-08    8.64e-07
2012 06 09  1047   56087  38820     1.27e-08    8.63e-07
2012 06 09  1048   56087  38880     1.25e-08    8.65e-07
2012 06 09  1049   56087  38940     1.38e-08    8.72e-07
2012 06 09  1050   56087  39000     1.49e-08    9.04e-07
2012 06 09  1051   56087  39060     2.01e-08    9.69e-07
2012 06 09  1052   56087  39120     2.88e-08    1.11e-06
2012 06 09  1053   56087  39180     3.35e-08    1.22e-06
2012 06 09  1054   56087  39240     3.28e-08    1.24e-06
2012 06 09  1055   56087  39300     3.11e-08    1.22e-06
2012 06 09  1056   56087  39360     3.32e-08    1.23e-06
2012 06 09  1057   56087  39420     3.62e-08    1.25e-06
2012 06 09  1058   56087  39480     3.98e-08    1.29e-06
2012 06 09  1059   56087  39540     4.01e-08    1.31e-06
2012 06 09  1100   56087  39600     3.91e-08    1.32e-06
2012 06 09  1101   56087  39660     3.93e-08    1.33e-06
2012 06 09  1102   56087  39720     3.76e-08    1.34e-06
2012 06 09  1103   56087  39780     3.87e-08    1.35e-06
2012 06 09  1104   56087  39840     3.90e-08    1.34e-06
2012 06 09  1105   56087  39900     3.59e-08    1.33e-06
2012 06 09  1106   56087  39960     3.38e-08    1.33e-06
2012 06 09  1107   56087  40020     3.20e-08    1.32e-06
2012 06 09  1108   56087  40080     3.07e-08    1.30e-06
2012 06 09  1109   56087  40140     2.93e-08    1.28e-06
2012 06 09  1110   56087  40200     2.88e-08    1.28e-06
2012 06 09  1111   56087  40260     2.87e-08    1.27e-06
2012 06 09  1112   56087  40320     2.73e-08    1.27e-06
2012 06 09  1113   56087  40380     2.76e-08    1.28e-06
2012 06 09  1114   56087  40440     2.67e-08    1.29e-06
2012 06 09  1115   56087  40500     2.86e-08    1.33e-06
2012 06 09  1116   56087  40560     3.78e-08    1.41e-06
2012 06 09  1117   56087  40620     4.54e-08    1.53e-06
2012 06 09  1118   56087  40680     5.18e-08    1.63e-06
2012 06 09  1119   56087  40740     5.63e-08    1.72e-06
2012 06 09  1120   56087  40800     6.84e-08    1.88e-06
2012 06 09  1121   56087  40860     8.60e-08    2.09e-06
2012 06 09  1122   56087  40920     1.21e-07    2.41e-06
2012 06 09  1123   56087  40980     1.56e-07    2.68e-06
2012 06 09  1124   56087  41040     1.64e-07    2.80e-06
2012 06 09  1125   56087  41100     1.71e-07    2.90e-06
2012 06 09  1126   56087  41160     1.70e-07    2.91e-06
2012 06 09  1127   56087  41220     1.71e-07    2.94e-06
2012 06 09  1128   56087  41280     1.85e-07    3.08e-06
2012 06 09  1129   56087  41340     2.41e-07    3.50e-06
2012 06 09  1130   56087  41400     5.21e-07    4.71e-06
2012 06 09  1131   56087  41460     3.21e-06    1.27e-05
2012 06 09  1132   56087  41520     4.28e-06    1.97e-05
2012 06 09  1133   56087  41580     2.39e-06    1.58e-05
2012 06 09  1134   56087  41640     1.78e-06    1.19e-05
2012 06 09  1135   56087  41700     1.37e-06    9.94e-06
2012 06 09  1136   56087  41760     8.14e-07    7.79e-06
2012 06 09  1137   56087  41820     5.15e-07    6.12e-06
2012 06 09  1138   56087  41880     3.26e-07    4.89e-06
2012 06 09  1139   56087  41940     2.09e-07    4.03e-06
2012 06 09  1140   56087  42000     1.46e-07    3.44e-06
2012 06 09  1141   56087  42060     1.15e-07    3.06e-06
2012 06 09  1142   56087  42120     9.83e-08    2.81e-06
2012 06 09  1143   56087  42180     8.54e-08    2.62e-06
2012 06 09  1144   56087  42240     7.97e-08    2.49e-06
2012 06 09  1145   56087  42300     7.48e-08    2.40e-06
2012 06 09  1146   56087  42360     7.17e-08    2.33e-06
2012 06 09  1147   56087  42420     6.76e-08    2.27e-06
2012 06 09  1148   56087  42480     6.35e-08    2.21e-06
2012 06 09  1149   56087  42540     5.99e-08    2.15e-06
2012 06 09  1150   56087  42600     5.82e-08    2.10e-06
2012 06 09  1151   56087  42660     5.38e-08    2.04e-06
2012 06 09  1152   56087  42720     5.01e-08    2.00e-06
2012 06 09  1153   56087  42780     4.78e-08    1.96e-06
2012 06 09  1154   56087  42840     4.48e-08    1.92e-06
2012 06 09  1155   56087  42900     4.12e-08    1.88e-06
2012 06 09  1156   56087  42960     3.97e-08    1.84e-06
2012 06 09  1157   56087  43020     3.40e-08    1.80e-06
2012 06 09  1158   56087  43080     3.44e-08    1.77e-06
2012 06 09  1159   56087  43140     3.15e-08    1.74e-06
2012 06 09  1200   56087  43200     3.19e-08    1.71e-06
2012 06 09  1201   56087  43260     3.23e-08    1.69e-06
2012 06 09  1202   56087  43320     3.01e-08    1.69e-06
2012 06 09  1203   56087  43380     3.30e-08    1.70e-06
2012 06 09  1204   56087  43440     3.60e-08    1.70e-06
2012 06 09  1205   56087  43500     3.73e-08    1.70e-06
2012 06 09  1206   56087  43560     3.50e-08    1.68e-06
2012 06 09  1207   56087  43620     3.19e-08    1.64e-06
2012 06 09  1208   56087  43680     2.97e-08    1.61e-06
2012 06 09  1209   56087  43740     3.05e-08    1.61e-06
2012 06 09  1210   56087  43800     3.56e-08    1.62e-06
2012 06 09  1211   56087  43860     3.88e-08    1.64e-06
2012 06 09  1212   56087  43920     4.32e-08    1.68e-06
2012 06 09  1213   56087  43980     4.15e-08    1.71e-06
2012 06 09  1214   56087  44040     3.86e-08    1.70e-06
2012 06 09  1215   56087  44100     3.50e-08    1.67e-06
2012 06 09  1216   56087  44160     3.25e-08    1.64e-06
2012 06 09  1217   56087  44220     3.08e-08    1.60e-06
2012 06 09  1218   56087  44280     2.86e-08    1.57e-06
2012 06 09  1219   56087  44340     2.86e-08    1.54e-06
2012 06 09  1220   56087  44400     2.92e-08    1.52e-06
2012 06 09  1221   56087  44460     2.73e-08    1.51e-06
2012 06 09  1222   56087  44520     2.82e-08    1.54e-06
2012 06 09  1223   56087  44580     2.82e-08    1.55e-06
2012 06 09  1224   56087  44640     2.49e-08    1.49e-06
2012 06 09  1225   56087  44700     2.47e-08    1.44e-06
2012 06 09  1226   56087  44760     2.07e-08    1.40e-06
2012 06 09  1227   56087  44820     2.07e-08    1.38e-06
2012 06 09  1228   56087  44880     2.04e-08    1.36e-06
2012 06 09  1229   56087  44940     2.04e-08    1.34e-06
2012 06 09  1230   56087  45000     2.07e-08    1.35e-06
2012 06 09  1231   56087  45060     2.07e-08    1.35e-06
2012 06 09  1232   56087  45120     1.98e-08    1.34e-06
2012 06 09  1233   56087  45180     1.52e-08    1.31e-06
2012 06 09  1234   56087  45240     1.40e-08    1.29e-06
2012 06 09  1235   56087  45300     1.54e-08    1.28e-06
2012 06 09  1236   56087  45360     1.77e-08    1.28e-06
2012 06 09  1237   56087  45420     1.83e-08    1.29e-06
2012 06 09  1238   56087  45480     2.07e-08    1.29e-06
2012 06 09  1239   56087  45540     2.42e-08    1.31e-06
2012 06 09  1240   56087  45600     2.25e-08    1.31e-06
2012 06 09  1241   56087  45660     2.32e-08    1.32e-06
2012 06 09  1242   56087  45720     2.40e-08    1.34e-06
2012 06 09  1243   56087  45780     2.96e-08    1.37e-06
2012 06 09  1244   56087  45840     2.84e-08    1.38e-06
2012 06 09  1245   56087  45900     2.78e-08    1.40e-06
2012 06 09  1246   56087  45960     2.60e-08    1.40e-06
2012 06 09  1247   56087  46020     2.57e-08    1.40e-06
2012 06 09  1248   56087  46080     2.69e-08    1.40e-06
2012 06 09  1249   56087  46140     2.73e-08    1.37e-06
2012 06 09  1250   56087  46200     2.62e-08    1.36e-06
2012 06 09  1251   56087  46260     2.56e-08    1.33e-06
2012 06 09  1252   56087  46320     2.20e-08    1.30e-06
2012 06 09  1253   56087  46380     2.12e-08    1.28e-06
2012 06 09  1254   56087  46440     1.82e-08    1.25e-06
2012 06 09  1255   56087  46500     1.64e-08    1.24e-06
2012 06 09  1256   56087  46560     1.58e-08    1.21e-06
2012 06 09  1257   56087  46620     1.43e-08    1.19e-06
2012 06 09  1258   56087  46680     1.61e-08    1.17e-06
2012 06 09  1259   56087  46740     1.49e-08    1.17e-06
2012 06 09  1300   56087  46800     1.49e-08    1.16e-06
2012 06 09  1301   56087  46860     1.42e-08    1.15e-06
2012 06 09  1302   56087  46920     1.43e-08    1.12e-06
2012 06 09  1303   56087  46980     1.31e-08    1.10e-06
2012 06 09  1304   56087  47040     1.03e-08    1.08e-06
2012 06 09  1305   56087  47100     1.00e-08    1.07e-06
2012 06 09  1306   56087  47160     1.03e-08    1.05e-06
2012 06 09  1307   56087  47220     1.16e-08    1.03e-06
2012 06 09  1308   56087  47280     1.12e-08    1.02e-06
2012 06 09  1309   56087  47340     1.09e-08    1.01e-06
2012 06 09  1310   56087  47400     9.96e-09    9.96e-07
2012 06 09  1311   56087  47460     8.56e-09    9.91e-07
2012 06 09  1312   56087  47520     8.79e-09    9.91e-07
2012 06 09  1313   56087  47580     1.21e-08    9.86e-07
2012 06 09  1314   56087  47640     1.14e-08    9.78e-07
2012 06 09  1315   56087  47700     1.10e-08    9.73e-07
2012 06 09  1316   56087  47760     9.94e-09    9.65e-07
2012 06 09  1317   56087  47820     1.01e-08    9.52e-07
2012 06 09  1318   56087  47880     9.25e-09    9.39e-07
2012 06 09  1319   56087  47940     8.40e-09    9.33e-07
2012 06 09  1320   56087  48000     8.59e-09    9.22e-07
2012 06 09  1321   56087  48060     8.40e-09    9.12e-07
2012 06 09  1322   56087  48120     9.02e-09    8.99e-07
2012 06 09  1323   56087  48180     9.25e-09    8.86e-07
2012 06 09  1324   56087  48240     1.03e-08    8.79e-07
2012 06 09  1325   56087  48300     1.08e-08    8.86e-07
2012 06 09  1326   56087  48360     8.56e-09    8.80e-07
2012 06 09  1327   56087  48420     8.40e-09    8.84e-07
2012 06 09  1328   56087  48480     7.71e-09    8.84e-07
2012 06 09  1329   56087  48540     9.63e-09    8.89e-07
2012 06 09  1330   56087  48600     8.47e-09    8.84e-07
2012 06 09  1331   56087  48660     9.25e-09    8.83e-07
2012 06 09  1332   56087  48720     1.06e-08    9.02e-07
2012 06 09  1333   56087  48780     1.09e-08    9.17e-07
2012 06 09  1334   56087  48840     1.29e-08    9.36e-07
2012 06 09  1335   56087  48900     1.61e-08    9.42e-07
2012 06 09  1336   56087  48960     1.04e-08    9.23e-07
2012 06 09  1337   56087  49020     1.27e-08    9.25e-07
2012 06 09  1338   56087  49080     1.54e-08    9.27e-07
2012 06 09  1339   56087  49140     1.51e-08    9.19e-07
2012 06 09  1340   56087  49200     1.47e-08    9.07e-07
2012 06 09  1341   56087  49260     1.35e-08    8.97e-07
2012 06 09  1342   56087  49320     1.22e-08    8.74e-07
2012 06 09  1343   56087  49380     1.30e-08    8.46e-07
2012 06 09  1344   56087  49440     1.39e-08    8.27e-07
2012 06 09  1345   56087  49500     9.63e-09    8.16e-07
2012 06 09  1346   56087  49560     9.29e-09    8.19e-07
2012 06 09  1347   56087  49620     9.77e-09    8.23e-07
2012 06 09  1348   56087  49680     1.17e-08    8.39e-07
2012 06 09  1349   56087  49740     1.11e-08    8.57e-07
2012 06 09  1350   56087  49800     1.14e-08    8.77e-07
2012 06 09  1351   56087  49860     1.08e-08    8.89e-07
2012 06 09  1352   56087  49920     1.64e-08    9.39e-07
2012 06 09  1353   56087  49980     2.62e-08    1.03e-06
2012 06 09  1354   56087  50040     2.97e-08    1.11e-06
2012 06 09  1355   56087  50100     2.82e-08    1.13e-06
2012 06 09  1356   56087  50160     2.44e-08    1.13e-06
2012 06 09  1357   56087  50220     2.10e-08    1.11e-06
2012 06 09  1358   56087  50280     1.92e-08    1.08e-06
2012 06 09  1359   56087  50340     1.81e-08    1.07e-06
2012 06 09  1400   56087  50400     1.81e-08    1.06e-06
2012 06 09  1401   56087  50460     1.82e-08    1.05e-06
2012 06 09  1402   56087  50520     1.66e-08    1.05e-06
2012 06 09  1403   56087  50580     2.98e-08    1.17e-06
2012 06 09  1404   56087  50640     3.51e-08    1.25e-06
2012 06 09  1405   56087  50700     3.27e-08    1.25e-06
2012 06 09  1406   56087  50760     2.83e-08    1.22e-06
2012 06 09  1407   56087  50820     2.20e-08    1.17e-06
2012 06 09  1408   56087  50880     1.68e-08    1.11e-06
2012 06 09  1409   56087  50940     1.56e-08    1.06e-06
2012 06 09  1410   56087  51000     1.65e-08    1.05e-06
2012 06 09  1411   56087  51060     1.91e-08    1.06e-06
2012 06 09  1412   56087  51120     1.86e-08    1.07e-06
2012 06 09  1413   56087  51180     1.91e-08    1.07e-06
2012 06 09  1414   56087  51240     2.29e-08    1.08e-06
2012 06 09  1415   56087  51300     2.08e-08    1.07e-06
2012 06 09  1416   56087  51360     1.94e-08    1.04e-06
2012 06 09  1417   56087  51420     2.32e-08    1.07e-06
2012 06 09  1418   56087  51480     2.75e-08    1.11e-06
2012 06 09  1419   56087  51540     3.15e-08    1.17e-06
2012 06 09  1420   56087  51600     2.49e-08    1.12e-06
2012 06 09  1421   56087  51660     1.86e-08    1.05e-06
2012 06 09  1422   56087  51720     1.58e-08    1.00e-06
2012 06 09  1423   56087  51780     1.42e-08    9.73e-07
2012 06 09  1424   56087  51840     1.49e-08    9.50e-07
2012 06 09  1425   56087  51900     1.62e-08    9.31e-07
2012 06 09  1426   56087  51960     1.43e-08    9.16e-07
2012 06 09  1427   56087  52020     1.26e-08    9.14e-07
2012 06 09  1428   56087  52080     1.78e-08    9.50e-07
2012 06 09  1429   56087  52140     2.33e-08    1.00e-06
2012 06 09  1430   56087  52200     2.60e-08    1.05e-06
2012 06 09  1431   56087  52260     3.17e-08    1.10e-06
2012 06 09  1432   56087  52320     3.55e-08    1.15e-06
2012 06 09  1433   56087  52380     3.60e-08    1.18e-06
2012 06 09  1434   56087  52440     3.36e-08    1.18e-06
2012 06 09  1435   56087  52500     3.20e-08    1.19e-06
2012 06 09  1436   56087  52560     2.99e-08    1.18e-06
2012 06 09  1437   56087  52620     2.75e-08    1.15e-06
2012 06 09  1438   56087  52680     2.83e-08    1.15e-06
2012 06 09  1439   56087  52740     3.30e-08    1.16e-06
2012 06 09  1440   56087  52800     3.87e-08    1.18e-06
2012 06 09  1441   56087  52860     4.01e-08    1.22e-06
2012 06 09  1442   56087  52920     4.38e-08    1.25e-06
2012 06 09  1443   56087  52980     4.56e-08    1.27e-06
2012 06 09  1444   56087  53040     4.40e-08    1.28e-06
2012 06 09  1445   56087  53100     4.20e-08    1.28e-06
2012 06 09  1446   56087  53160     4.26e-08    1.30e-06
2012 06 09  1447   56087  53220     3.64e-08    1.26e-06
2012 06 09  1448   56087  53280     3.05e-08    1.20e-06
2012 06 09  1449   56087  53340     2.48e-08    1.15e-06
2012 06 09  1450   56087  53400     2.17e-08    1.11e-06
2012 06 09  1451   56087  53460     1.97e-08    1.06e-06
2012 06 09  1452   56087  53520     1.64e-08    1.02e-06
2012 06 09  1453   56087  53580     1.52e-08    9.89e-07
2012 06 09  1454   56087  53640     1.35e-08    9.62e-07
2012 06 09  1455   56087  53700     1.23e-08    9.34e-07
2012 06 09  1456   56087  53760     1.15e-08    9.00e-07
2012 06 09  1457   56087  53820     1.07e-08    8.83e-07
2012 06 09  1458   56087  53880     1.70e-08    9.16e-07
2012 06 09  1459   56087  53940     2.90e-08    9.95e-07
2012 06 09  1500   56087  54000     3.08e-08    1.03e-06
