:Data_list: 20120620_Gp_xr_1m.txt
:Created: 2012 Jun 21 0010 UTC
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Label: Short = 0.05- 0.4 nanometer
# Label: Long  = 0.1 - 0.8 nanometer
# Units: Short = Watts per meter squared
# Units: Long  = Watts per meter squared
# Source: GOES-15
# Location: W135
# Missing data: -1.00e+05
#
#         1-minute GOES-15 Solar X-ray Flux
# 
#                 Modified Seconds
# UTC Date  Time   Julian  of the
# YR MO DA  HHMM    Day     Day       Short       Long
#-------------------------------------------------------
2012 06 20  0725   56098  26700     6.25e-09    3.03e-07
2012 06 20  0726   56098  26760     3.57e-09    3.09e-07
2012 06 20  0727   56098  26820     5.94e-09    3.11e-07
2012 06 20  0728   56098  26880     4.60e-09    3.13e-07
2012 06 20  0729   56098  26940     3.09e-09    3.12e-07
2012 06 20  0730   56098  27000     1.66e-09    3.14e-07
2012 06 20  0731   56098  27060     2.30e-09    3.15e-07
2012 06 20  0732   56098  27120     1.94e-09    3.13e-07
2012 06 20  0733   56098  27180     2.77e-09    3.08e-07
2012 06 20  0734   56098  27240     2.50e-09    3.08e-07
2012 06 20  0735   56098  27300     1.02e-09    3.08e-07
2012 06 20  0736   56098  27360     1.14e-09    3.08e-07
2012 06 20  0737   56098  27420     2.02e-09    3.13e-07
2012 06 20  0738   56098  27480     1.86e-09    3.17e-07
2012 06 20  0739   56098  27540     2.43e-09    3.21e-07
2012 06 20  0740   56098  27600     2.13e-09    3.16e-07
2012 06 20  0741   56098  27660     1.04e-09    3.16e-07
2012 06 20  0742   56098  27720     1.36e-09    3.16e-07
2012 06 20  0743   56098  27780     2.52e-09    3.16e-07
2012 06 20  0744   56098  27840     2.30e-09    3.15e-07
2012 06 20  0745   56098  27900     2.15e-09    3.11e-07
2012 06 20  0746   56098  27960     1.28e-09    3.03e-07
2012 06 20  0747   56098  28020     2.01e-09    3.04e-07
2012 06 20  0748   56098  28080     1.08e-09    2.99e-07
2012 06 20  0749   56098  28140     2.41e-09    3.00e-07
2012 06 20  0750   56098  28200     3.74e-09    3.01e-07
2012 06 20  0751   56098  28260     2.04e-09    3.01e-07
2012 06 20  0752   56098  28320     3.48e-09    2.99e-07
2012 06 20  0753   56098  28380     2.54e-09    2.98e-07
2012 06 20  0754   56098  28440     1.90e-09    2.98e-07
2012 06 20  0755   56098  28500     4.56e-09    3.01e-07
2012 06 20  0756   56098  28560     4.65e-09    2.95e-07
2012 06 20  0757   56098  28620     1.97e-09    2.94e-07
2012 06 20  0758   56098  28680     1.77e-09    3.01e-07
2012 06 20  0759   56098  28740     1.02e-09    2.98e-07
2012 06 20  0800   56098  28800     1.31e-09    2.94e-07
2012 06 20  0801   56098  28860     1.92e-09    2.95e-07
2012 06 20  0802   56098  28920     1.20e-09    2.99e-07
2012 06 20  0803   56098  28980     1.00e-09    2.99e-07
2012 06 20  0804   56098  29040     1.00e-09    2.96e-07
2012 06 20  0805   56098  29100     1.00e-09    2.97e-07
2012 06 20  0806   56098  29160     1.00e-09    2.99e-07
2012 06 20  0807   56098  29220     1.27e-09    3.03e-07
2012 06 20  0808   56098  29280     3.31e-09    3.03e-07
2012 06 20  0809   56098  29340     1.76e-09    3.03e-07
2012 06 20  0810   56098  29400     1.16e-09    3.02e-07
2012 06 20  0811   56098  29460     3.75e-09    3.03e-07
2012 06 20  0812   56098  29520     4.22e-09    3.04e-07
2012 06 20  0813   56098  29580     4.20e-09    3.08e-07
2012 06 20  0814   56098  29640     3.15e-09    3.02e-07
2012 06 20  0815   56098  29700     1.64e-09    3.00e-07
2012 06 20  0816   56098  29760     4.46e-09    3.02e-07
2012 06 20  0817   56098  29820     1.78e-09    3.05e-07
2012 06 20  0818   56098  29880     1.84e-09    2.99e-07
2012 06 20  0819   56098  29940     2.00e-09    2.94e-07
2012 06 20  0820   56098  30000     2.93e-09    2.93e-07
2012 06 20  0821   56098  30060     1.47e-09    2.93e-07
2012 06 20  0822   56098  30120     1.82e-09    2.91e-07
2012 06 20  0823   56098  30180     1.08e-09    2.91e-07
2012 06 20  0824   56098  30240     1.04e-09    2.89e-07
2012 06 20  0825   56098  30300     1.02e-09    2.91e-07
2012 06 20  0826   56098  30360     2.59e-09    2.94e-07
2012 06 20  0827   56098  30420     3.68e-09    2.97e-07
2012 06 20  0828   56098  30480     2.64e-09    3.03e-07
2012 06 20  0829   56098  30540     2.83e-09    3.06e-07
2012 06 20  0830   56098  30600     1.74e-09    3.04e-07
2012 06 20  0831   56098  30660     2.81e-09    3.02e-07
2012 06 20  0832   56098  30720     1.49e-09    3.03e-07
2012 06 20  0833   56098  30780     1.70e-09    3.02e-07
2012 06 20  0834   56098  30840     2.04e-09    3.02e-07
2012 06 20  0835   56098  30900     2.04e-09    2.99e-07
2012 06 20  0836   56098  30960     2.45e-09    2.95e-07
2012 06 20  0837   56098  31020     2.70e-09    2.89e-07
2012 06 20  0838   56098  31080     1.66e-09    2.85e-07
2012 06 20  0839   56098  31140     2.08e-09    2.85e-07
2012 06 20  0840   56098  31200     3.37e-09    2.90e-07
2012 06 20  0841   56098  31260     3.02e-09    2.91e-07
2012 06 20  0842   56098  31320     3.50e-09    2.87e-07
2012 06 20  0843   56098  31380     5.17e-09    2.93e-07
2012 06 20  0844   56098  31440     5.06e-09    2.95e-07
2012 06 20  0845   56098  31500     6.52e-09    2.95e-07
2012 06 20  0846   56098  31560     5.14e-09    2.95e-07
2012 06 20  0847   56098  31620     3.49e-09    2.91e-07
2012 06 20  0848   56098  31680     1.14e-09    2.87e-07
2012 06 20  0849   56098  31740     1.00e-09    2.90e-07
2012 06 20  0850   56098  31800     1.00e-09    2.92e-07
2012 06 20  0851   56098  31860     1.31e-09    2.92e-07
2012 06 20  0852   56098  31920     1.18e-09    2.91e-07
2012 06 20  0853   56098  31980     1.02e-09    2.93e-07
2012 06 20  0854   56098  32040     2.27e-09    3.06e-07
2012 06 20  0855   56098  32100     7.48e-09    3.20e-07
2012 06 20  0856   56098  32160     5.21e-09    3.24e-07
2012 06 20  0857   56098  32220     4.24e-09    3.24e-07
2012 06 20  0858   56098  32280     5.60e-09    3.26e-07
2012 06 20  0859   56098  32340     5.56e-09    3.35e-07
2012 06 20  0900   56098  32400     4.50e-09    3.51e-07
2012 06 20  0901   56098  32460     3.60e-09    3.51e-07
2012 06 20  0902   56098  32520     3.52e-09    3.48e-07
2012 06 20  0903   56098  32580     1.88e-09    3.54e-07
2012 06 20  0904   56098  32640     1.86e-09    3.59e-07
2012 06 20  0905   56098  32700     1.19e-09    3.50e-07
2012 06 20  0906   56098  32760     1.62e-09    3.44e-07
2012 06 20  0907   56098  32820     1.63e-09    3.42e-07
2012 06 20  0908   56098  32880     3.22e-09    3.32e-07
2012 06 20  0909   56098  32940     6.02e-09    3.26e-07
2012 06 20  0910   56098  33000     3.46e-09    3.24e-07
2012 06 20  0911   56098  33060     2.29e-09    3.22e-07
2012 06 20  0912   56098  33120     2.52e-09    3.18e-07
2012 06 20  0913   56098  33180     2.25e-09    3.14e-07
2012 06 20  0914   56098  33240     3.68e-09    3.11e-07
2012 06 20  0915   56098  33300     4.29e-09    3.07e-07
2012 06 20  0916   56098  33360     2.04e-09    3.05e-07
2012 06 20  0917   56098  33420     2.12e-09    3.07e-07
2012 06 20  0918   56098  33480     2.50e-09    3.17e-07
2012 06 20  0919   56098  33540     4.71e-09    3.51e-07
2012 06 20  0920   56098  33600     5.32e-09    3.65e-07
2012 06 20  0921   56098  33660     4.48e-09    3.64e-07
2012 06 20  0922   56098  33720     4.33e-09    3.52e-07
2012 06 20  0923   56098  33780     1.42e-09    3.35e-07
2012 06 20  0924   56098  33840     1.99e-09    3.29e-07
2012 06 20  0925   56098  33900     2.95e-09    3.29e-07
2012 06 20  0926   56098  33960     4.00e-09    3.22e-07
2012 06 20  0927   56098  34020     2.12e-09    3.20e-07
2012 06 20  0928   56098  34080     2.43e-09    3.12e-07
2012 06 20  0929   56098  34140     2.71e-09    3.10e-07
2012 06 20  0930   56098  34200     2.61e-09    3.08e-07
2012 06 20  0931   56098  34260     2.95e-09    3.07e-07
2012 06 20  0932   56098  34320     1.72e-09    3.11e-07
2012 06 20  0933   56098  34380     3.04e-09    3.27e-07
2012 06 20  0934   56098  34440     4.54e-09    3.39e-07
2012 06 20  0935   56098  34500     4.33e-09    3.39e-07
2012 06 20  0936   56098  34560     3.87e-09    3.41e-07
2012 06 20  0937   56098  34620     3.03e-09    3.38e-07
2012 06 20  0938   56098  34680     4.98e-09    3.32e-07
2012 06 20  0939   56098  34740     4.98e-09    3.31e-07
2012 06 20  0940   56098  34800     2.83e-09    3.33e-07
2012 06 20  0941   56098  34860     2.94e-09    3.32e-07
2012 06 20  0942   56098  34920     2.44e-09    3.27e-07
2012 06 20  0943   56098  34980     4.18e-09    3.24e-07
2012 06 20  0944   56098  35040     3.94e-09    3.21e-07
2012 06 20  0945   56098  35100     2.83e-09    3.20e-07
2012 06 20  0946   56098  35160     3.45e-09    3.19e-07
2012 06 20  0947   56098  35220     1.98e-09    3.22e-07
2012 06 20  0948   56098  35280     1.71e-09    3.20e-07
2012 06 20  0949   56098  35340     1.19e-09    3.11e-07
2012 06 20  0950   56098  35400     1.24e-09    3.08e-07
2012 06 20  0951   56098  35460     1.94e-09    3.08e-07
2012 06 20  0952   56098  35520     2.15e-09    3.10e-07
2012 06 20  0953   56098  35580     2.77e-09    3.07e-07
2012 06 20  0954   56098  35640     4.24e-09    3.04e-07
2012 06 20  0955   56098  35700     5.21e-09    3.03e-07
2012 06 20  0956   56098  35760     6.64e-09    3.07e-07
2012 06 20  0957   56098  35820     6.62e-09    3.01e-07
2012 06 20  0958   56098  35880     7.60e-09    2.98e-07
2012 06 20  0959   56098  35940     6.83e-09    2.98e-07
2012 06 20  1000   56098  36000     4.37e-09    2.98e-07
2012 06 20  1001   56098  36060     4.69e-09    2.98e-07
2012 06 20  1002   56098  36120     5.56e-09    2.99e-07
2012 06 20  1003   56098  36180     4.75e-09    3.01e-07
2012 06 20  1004   56098  36240     6.62e-09    3.00e-07
2012 06 20  1005   56098  36300     3.73e-09    3.00e-07
2012 06 20  1006   56098  36360     2.15e-09    3.04e-07
2012 06 20  1007   56098  36420     1.70e-09    3.04e-07
2012 06 20  1008   56098  36480     2.56e-09    3.11e-07
2012 06 20  1009   56098  36540     2.93e-09    3.24e-07
2012 06 20  1010   56098  36600     2.73e-09    3.38e-07
2012 06 20  1011   56098  36660     3.83e-09    3.44e-07
2012 06 20  1012   56098  36720     4.68e-09    3.53e-07
2012 06 20  1013   56098  36780     4.25e-09    3.53e-07
2012 06 20  1014   56098  36840     4.02e-09    3.52e-07
2012 06 20  1015   56098  36900     4.91e-09    3.51e-07
2012 06 20  1016   56098  36960     6.56e-09    3.51e-07
2012 06 20  1017   56098  37020     4.45e-09    3.47e-07
2012 06 20  1018   56098  37080     5.80e-09    3.47e-07
2012 06 20  1019   56098  37140     3.98e-09    3.38e-07
2012 06 20  1020   56098  37200     2.47e-09    3.31e-07
2012 06 20  1021   56098  37260     1.85e-09    3.25e-07
2012 06 20  1022   56098  37320     1.62e-09    3.22e-07
2012 06 20  1023   56098  37380     2.70e-09    3.27e-07
2012 06 20  1024   56098  37440     4.57e-09    3.31e-07
2012 06 20  1025   56098  37500     2.42e-09    3.33e-07
2012 06 20  1026   56098  37560     3.98e-09    3.37e-07
2012 06 20  1027   56098  37620     3.10e-09    3.52e-07
2012 06 20  1028   56098  37680     4.31e-09    3.53e-07
2012 06 20  1029   56098  37740     4.79e-09    3.56e-07
2012 06 20  1030   56098  37800     4.98e-09    3.63e-07
2012 06 20  1031   56098  37860     5.24e-09    3.82e-07
2012 06 20  1032   56098  37920     5.71e-09    4.00e-07
2012 06 20  1033   56098  37980     9.71e-09    4.18e-07
2012 06 20  1034   56098  38040     1.77e-08    4.75e-07
2012 06 20  1035   56098  38100     1.97e-08    5.09e-07
2012 06 20  1036   56098  38160     1.72e-08    5.11e-07
2012 06 20  1037   56098  38220     1.63e-08    5.12e-07
2012 06 20  1038   56098  38280     1.45e-08    5.09e-07
2012 06 20  1039   56098  38340     1.18e-08    4.95e-07
2012 06 20  1040   56098  38400     1.00e-08    4.84e-07
2012 06 20  1041   56098  38460     1.00e-08    4.79e-07
2012 06 20  1042   56098  38520     1.27e-08    4.72e-07
2012 06 20  1043   56098  38580     1.01e-08    4.76e-07
2012 06 20  1044   56098  38640     1.18e-08    4.87e-07
2012 06 20  1045   56098  38700     1.23e-08    4.93e-07
2012 06 20  1046   56098  38760     1.17e-08    4.89e-07
2012 06 20  1047   56098  38820     1.24e-08    4.87e-07
2012 06 20  1048   56098  38880     1.40e-08    4.87e-07
2012 06 20  1049   56098  38940     1.27e-08    4.84e-07
2012 06 20  1050   56098  39000     1.14e-08    4.85e-07
2012 06 20  1051   56098  39060     1.19e-08    4.89e-07
2012 06 20  1052   56098  39120     1.10e-08    4.87e-07
2012 06 20  1053   56098  39180     1.02e-08    4.88e-07
2012 06 20  1054   56098  39240     1.01e-08    4.85e-07
2012 06 20  1055   56098  39300     8.36e-09    4.84e-07
2012 06 20  1056   56098  39360     9.44e-09    4.89e-07
2012 06 20  1057   56098  39420     1.23e-08    5.09e-07
2012 06 20  1058   56098  39480     1.35e-08    5.30e-07
2012 06 20  1059   56098  39540     1.42e-08    5.45e-07
2012 06 20  1100   56098  39600     1.66e-08    5.74e-07
2012 06 20  1101   56098  39660     2.59e-08    6.48e-07
2012 06 20  1102   56098  39720     5.98e-08    8.60e-07
2012 06 20  1103   56098  39780     1.02e-07    1.16e-06
2012 06 20  1104   56098  39840     1.16e-07    1.37e-06
2012 06 20  1105   56098  39900     1.12e-07    1.46e-06
2012 06 20  1106   56098  39960     1.07e-07    1.52e-06
2012 06 20  1107   56098  40020     9.84e-08    1.53e-06
2012 06 20  1108   56098  40080     9.23e-08    1.53e-06
2012 06 20  1109   56098  40140     8.21e-08    1.49e-06
2012 06 20  1110   56098  40200     7.21e-08    1.44e-06
2012 06 20  1111   56098  40260     6.55e-08    1.40e-06
2012 06 20  1112   56098  40320     5.98e-08    1.35e-06
2012 06 20  1113   56098  40380     5.72e-08    1.31e-06
2012 06 20  1114   56098  40440     5.04e-08    1.27e-06
2012 06 20  1115   56098  40500     4.73e-08    1.22e-06
2012 06 20  1116   56098  40560     4.78e-08    1.17e-06
2012 06 20  1117   56098  40620     4.36e-08    1.13e-06
2012 06 20  1118   56098  40680     4.09e-08    1.10e-06
2012 06 20  1119   56098  40740     4.23e-08    1.09e-06
2012 06 20  1120   56098  40800     4.23e-08    1.10e-06
2012 06 20  1121   56098  40860     4.09e-08    1.10e-06
2012 06 20  1122   56098  40920     4.50e-08    1.10e-06
2012 06 20  1123   56098  40980     4.49e-08    1.08e-06
2012 06 20  1124   56098  41040     4.13e-08    1.05e-06
2012 06 20  1125   56098  41100     3.83e-08    1.02e-06
2012 06 20  1126   56098  41160     3.61e-08    9.87e-07
2012 06 20  1127   56098  41220     3.17e-08    9.45e-07
2012 06 20  1128   56098  41280     2.52e-08    8.96e-07
2012 06 20  1129   56098  41340     2.22e-08    8.49e-07
2012 06 20  1130   56098  41400     1.95e-08    8.05e-07
2012 06 20  1131   56098  41460     1.97e-08    7.76e-07
2012 06 20  1132   56098  41520     1.69e-08    7.44e-07
2012 06 20  1133   56098  41580     1.54e-08    7.11e-07
2012 06 20  1134   56098  41640     1.57e-08    6.85e-07
2012 06 20  1135   56098  41700     1.32e-08    6.62e-07
2012 06 20  1136   56098  41760     1.32e-08    6.48e-07
2012 06 20  1137   56098  41820     1.18e-08    6.31e-07
2012 06 20  1138   56098  41880     1.10e-08    6.08e-07
2012 06 20  1139   56098  41940     9.75e-09    5.83e-07
2012 06 20  1140   56098  42000     9.40e-09    5.70e-07
2012 06 20  1141   56098  42060     1.13e-08    5.50e-07
2012 06 20  1142   56098  42120     1.23e-08    5.28e-07
2012 06 20  1143   56098  42180     1.06e-08    5.16e-07
2012 06 20  1144   56098  42240     8.90e-09    5.04e-07
2012 06 20  1145   56098  42300     6.47e-09    4.89e-07
2012 06 20  1146   56098  42360     6.98e-09    4.74e-07
2012 06 20  1147   56098  42420     9.21e-09    4.62e-07
2012 06 20  1148   56098  42480     9.29e-09    4.54e-07
2012 06 20  1149   56098  42540     7.87e-09    4.47e-07
2012 06 20  1150   56098  42600     6.87e-09    4.43e-07
2012 06 20  1151   56098  42660     8.52e-09    4.42e-07
2012 06 20  1152   56098  42720     1.07e-08    4.39e-07
2012 06 20  1153   56098  42780     7.37e-09    4.35e-07
2012 06 20  1154   56098  42840     7.94e-09    4.36e-07
2012 06 20  1155   56098  42900     1.10e-08    4.33e-07
2012 06 20  1156   56098  42960     1.16e-08    4.27e-07
2012 06 20  1157   56098  43020     1.18e-08    4.26e-07
2012 06 20  1158   56098  43080     1.19e-08    4.26e-07
2012 06 20  1159   56098  43140     1.07e-08    4.25e-07
2012 06 20  1200   56098  43200     8.29e-09    4.20e-07
2012 06 20  1201   56098  43260     5.64e-09    4.13e-07
2012 06 20  1202   56098  43320     5.54e-09    4.07e-07
2012 06 20  1203   56098  43380     6.14e-09    4.03e-07
2012 06 20  1204   56098  43440     6.10e-09    3.92e-07
2012 06 20  1205   56098  43500     5.54e-09    3.86e-07
2012 06 20  1206   56098  43560     5.02e-09    3.85e-07
2012 06 20  1207   56098  43620     4.79e-09    3.77e-07
2012 06 20  1208   56098  43680     5.56e-09    3.66e-07
2012 06 20  1209   56098  43740     5.06e-09    3.63e-07
2012 06 20  1210   56098  43800     3.85e-09    3.52e-07
2012 06 20  1211   56098  43860     5.37e-09    3.46e-07
2012 06 20  1212   56098  43920     3.39e-09    3.41e-07
2012 06 20  1213   56098  43980     2.99e-09    3.36e-07
2012 06 20  1214   56098  44040     4.56e-09    3.31e-07
2012 06 20  1215   56098  44100     3.31e-09    3.30e-07
2012 06 20  1216   56098  44160     1.85e-09    3.25e-07
2012 06 20  1217   56098  44220     2.56e-09    3.18e-07
2012 06 20  1218   56098  44280     3.02e-09    3.15e-07
2012 06 20  1219   56098  44340     3.61e-09    3.11e-07
2012 06 20  1220   56098  44400     5.87e-09    3.11e-07
2012 06 20  1221   56098  44460     5.68e-09    3.12e-07
2012 06 20  1222   56098  44520     5.80e-09    3.10e-07
2012 06 20  1223   56098  44580     7.33e-09    3.09e-07
2012 06 20  1224   56098  44640     6.52e-09    3.07e-07
2012 06 20  1225   56098  44700     3.77e-09    3.08e-07
2012 06 20  1226   56098  44760     5.14e-09    3.06e-07
2012 06 20  1227   56098  44820     3.16e-09    3.06e-07
2012 06 20  1228   56098  44880     5.91e-09    3.06e-07
2012 06 20  1229   56098  44940     4.57e-09    3.07e-07
2012 06 20  1230   56098  45000     3.93e-09    3.04e-07
2012 06 20  1231   56098  45060     2.18e-09    3.06e-07
2012 06 20  1232   56098  45120     1.89e-09    3.08e-07
2012 06 20  1233   56098  45180     2.53e-09    3.03e-07
2012 06 20  1234   56098  45240     1.88e-09    3.04e-07
2012 06 20  1235   56098  45300     1.14e-09    3.00e-07
2012 06 20  1236   56098  45360     1.06e-09    3.03e-07
2012 06 20  1237   56098  45420     1.00e-09    3.02e-07
2012 06 20  1238   56098  45480     1.12e-09    2.99e-07
2012 06 20  1239   56098  45540     1.14e-09    2.96e-07
2012 06 20  1240   56098  45600     1.63e-09    2.99e-07
2012 06 20  1241   56098  45660     3.77e-09    3.00e-07
2012 06 20  1242   56098  45720     2.94e-09    2.99e-07
2012 06 20  1243   56098  45780     3.83e-09    3.00e-07
2012 06 20  1244   56098  45840     2.31e-09    3.03e-07
2012 06 20  1245   56098  45900     2.85e-09    3.01e-07
2012 06 20  1246   56098  45960     4.07e-09    3.00e-07
2012 06 20  1247   56098  46020     3.68e-09    3.00e-07
2012 06 20  1248   56098  46080     3.83e-09    2.98e-07
2012 06 20  1249   56098  46140     3.50e-09    2.96e-07
2012 06 20  1250   56098  46200     3.12e-09    2.95e-07
2012 06 20  1251   56098  46260     2.66e-09    2.94e-07
2012 06 20  1252   56098  46320     2.27e-09    2.93e-07
2012 06 20  1253   56098  46380     3.54e-09    2.92e-07
2012 06 20  1254   56098  46440     3.02e-09    2.94e-07
2012 06 20  1255   56098  46500     3.35e-09    2.97e-07
2012 06 20  1256   56098  46560     5.54e-09    3.02e-07
2012 06 20  1257   56098  46620     5.91e-09    3.07e-07
2012 06 20  1258   56098  46680     5.29e-09    3.12e-07
2012 06 20  1259   56098  46740     8.29e-09    3.17e-07
2012 06 20  1300   56098  46800     8.79e-09    3.12e-07
2012 06 20  1301   56098  46860     7.29e-09    3.09e-07
2012 06 20  1302   56098  46920     5.54e-09    3.13e-07
2012 06 20  1303   56098  46980     5.14e-09    3.13e-07
2012 06 20  1304   56098  47040     6.71e-09    3.13e-07
2012 06 20  1305   56098  47100     6.02e-09    3.07e-07
2012 06 20  1306   56098  47160     5.73e-09    3.06e-07
2012 06 20  1307   56098  47220     3.87e-09    3.11e-07
2012 06 20  1308   56098  47280     3.52e-09    3.13e-07
2012 06 20  1309   56098  47340     4.17e-09    3.09e-07
2012 06 20  1310   56098  47400     3.41e-09    3.14e-07
2012 06 20  1311   56098  47460     4.33e-09    3.17e-07
2012 06 20  1312   56098  47520     5.76e-09    3.38e-07
2012 06 20  1313   56098  47580     5.64e-09    3.36e-07
2012 06 20  1314   56098  47640     6.67e-09    3.39e-07
2012 06 20  1315   56098  47700     6.25e-09    3.36e-07
2012 06 20  1316   56098  47760     5.39e-09    3.33e-07
2012 06 20  1317   56098  47820     5.91e-09    3.27e-07
2012 06 20  1318   56098  47880     5.79e-09    3.25e-07
2012 06 20  1319   56098  47940     5.65e-09    3.18e-07
2012 06 20  1320   56098  48000     6.41e-09    3.13e-07
2012 06 20  1321   56098  48060     5.94e-09    3.14e-07
2012 06 20  1322   56098  48120     5.14e-09    3.13e-07
2012 06 20  1323   56098  48180     5.02e-09    3.05e-07
2012 06 20  1324   56098  48240     5.91e-09    3.03e-07
2012 06 20  1325   56098  48300     3.89e-09    3.01e-07
2012 06 20  1326   56098  48360     2.21e-09    3.01e-07
2012 06 20  1327   56098  48420     2.73e-09    3.05e-07
2012 06 20  1328   56098  48480     4.98e-09    3.01e-07
2012 06 20  1329   56098  48540     3.91e-09    3.01e-07
2012 06 20  1330   56098  48600     3.98e-09    3.01e-07
2012 06 20  1331   56098  48660     7.10e-09    3.04e-07
2012 06 20  1332   56098  48720     5.10e-09    3.09e-07
2012 06 20  1333   56098  48780     4.39e-09    3.09e-07
2012 06 20  1334   56098  48840     4.33e-09    3.08e-07
2012 06 20  1335   56098  48900     3.72e-09    3.08e-07
2012 06 20  1336   56098  48960     3.46e-09    3.04e-07
2012 06 20  1337   56098  49020     4.37e-09    3.08e-07
2012 06 20  1338   56098  49080     6.75e-09    3.10e-07
2012 06 20  1339   56098  49140     4.80e-09    3.13e-07
2012 06 20  1340   56098  49200     3.10e-09    3.11e-07
2012 06 20  1341   56098  49260     3.52e-09    3.06e-07
2012 06 20  1342   56098  49320     3.87e-09    3.03e-07
2012 06 20  1343   56098  49380     6.36e-09    3.02e-07
2012 06 20  1344   56098  49440     5.68e-09    3.02e-07
2012 06 20  1345   56098  49500     5.75e-09    2.99e-07
2012 06 20  1346   56098  49560     5.47e-09    2.98e-07
2012 06 20  1347   56098  49620     6.33e-09    2.98e-07
2012 06 20  1348   56098  49680     8.75e-09    3.03e-07
2012 06 20  1349   56098  49740     7.36e-09    3.03e-07
2012 06 20  1350   56098  49800     5.98e-09    3.05e-07
2012 06 20  1351   56098  49860     5.06e-09    3.05e-07
2012 06 20  1352   56098  49920     8.67e-09    3.03e-07
2012 06 20  1353   56098  49980     3.76e-09    3.02e-07
2012 06 20  1354   56098  50040     6.83e-09    3.00e-07
2012 06 20  1355   56098  50100     5.79e-09    3.04e-07
2012 06 20  1356   56098  50160     3.94e-09    3.10e-07
2012 06 20  1357   56098  50220     2.95e-09    3.19e-07
2012 06 20  1358   56098  50280     4.22e-09    3.27e-07
2012 06 20  1359   56098  50340     4.37e-09    3.25e-07
2012 06 20  1400   56098  50400     5.09e-09    3.23e-07
2012 06 20  1401   56098  50460     3.91e-09    3.22e-07
2012 06 20  1402   56098  50520     2.71e-09    3.22e-07
2012 06 20  1403   56098  50580     1.93e-09    3.29e-07
2012 06 20  1404   56098  50640     2.01e-09    3.30e-07
2012 06 20  1405   56098  50700     1.96e-09    3.33e-07
2012 06 20  1406   56098  50760     2.05e-09    3.29e-07
2012 06 20  1407   56098  50820     3.06e-09    3.25e-07
2012 06 20  1408   56098  50880     1.99e-09    3.20e-07
2012 06 20  1409   56098  50940     2.27e-09    3.15e-07
2012 06 20  1410   56098  51000     3.98e-09    3.14e-07
2012 06 20  1411   56098  51060     4.41e-09    3.14e-07
2012 06 20  1412   56098  51120     3.39e-09    3.12e-07
2012 06 20  1413   56098  51180     5.09e-09    3.11e-07
2012 06 20  1414   56098  51240     3.49e-09    3.09e-07
2012 06 20  1415   56098  51300     2.04e-09    3.06e-07
2012 06 20  1416   56098  51360     1.20e-09    3.06e-07
2012 06 20  1417   56098  51420     1.27e-09    3.07e-07
2012 06 20  1418   56098  51480     3.68e-09    3.11e-07
2012 06 20  1419   56098  51540     3.22e-09    3.20e-07
2012 06 20  1420   56098  51600     4.13e-09    3.27e-07
2012 06 20  1421   56098  51660     4.06e-09    3.32e-07
2012 06 20  1422   56098  51720     3.98e-09    3.32e-07
2012 06 20  1423   56098  51780     3.31e-09    3.35e-07
2012 06 20  1424   56098  51840     3.25e-09    3.34e-07
2012 06 20  1425   56098  51900     3.12e-09    3.34e-07
2012 06 20  1426   56098  51960     3.07e-09    3.30e-07
2012 06 20  1427   56098  52020     1.57e-09    3.30e-07
2012 06 20  1428   56098  52080     2.34e-09    3.28e-07
2012 06 20  1429   56098  52140     1.55e-09    3.28e-07
2012 06 20  1430   56098  52200     2.19e-09    3.27e-07
2012 06 20  1431   56098  52260     2.95e-09    3.20e-07
2012 06 20  1432   56098  52320     3.49e-09    3.18e-07
2012 06 20  1433   56098  52380     2.90e-09    3.16e-07
2012 06 20  1434   56098  52440     4.79e-09    3.14e-07
2012 06 20  1435   56098  52500     2.72e-09    3.13e-07
2012 06 20  1436   56098  52560     1.96e-09    3.15e-07
2012 06 20  1437   56098  52620     1.76e-09    3.16e-07
2012 06 20  1438   56098  52680     2.56e-09    3.14e-07
2012 06 20  1439   56098  52740     2.91e-09    3.20e-07
2012 06 20  1440   56098  52800     3.46e-09    3.21e-07
2012 06 20  1441   56098  52860     2.75e-09    3.19e-07
2012 06 20  1442   56098  52920     5.48e-09    3.17e-07
2012 06 20  1443   56098  52980     3.65e-09    3.15e-07
2012 06 20  1444   56098  53040     2.64e-09    3.13e-07
2012 06 20  1445   56098  53100     3.39e-09    3.14e-07
2012 06 20  1446   56098  53160     1.82e-09    3.12e-07
2012 06 20  1447   56098  53220     1.93e-09    3.11e-07
2012 06 20  1448   56098  53280     1.70e-09    3.12e-07
2012 06 20  1449   56098  53340     2.77e-09    3.11e-07
2012 06 20  1450   56098  53400     3.74e-09    3.16e-07
2012 06 20  1451   56098  53460     2.75e-09    3.19e-07
2012 06 20  1452   56098  53520     4.22e-09    3.15e-07
2012 06 20  1453   56098  53580     2.36e-09    3.16e-07
2012 06 20  1454   56098  53640     1.32e-09    3.14e-07
2012 06 20  1455   56098  53700     2.44e-09    3.20e-07
2012 06 20  1456   56098  53760     2.87e-09    3.24e-07
2012 06 20  1457   56098  53820     1.27e-09    3.24e-07
2012 06 20  1458   56098  53880     3.23e-09    3.25e-07
2012 06 20  1459   56098  53940     3.23e-09    3.25e-07
2012 06 20  1500   56098  54000     6.51e-09    3.25e-07
