:Data_list: 20120627_Gp_xr_1m.txt
:Created: 2012 Jun 28 0010 UTC
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Label: Short = 0.05- 0.4 nanometer
# Label: Long  = 0.1 - 0.8 nanometer
# Units: Short = Watts per meter squared
# Units: Long  = Watts per meter squared
# Source: GOES-15
# Location: W135
# Missing data: -1.00e+05
#
#         1-minute GOES-15 Solar X-ray Flux
# 
#                 Modified Seconds
# UTC Date  Time   Julian  of the
# YR MO DA  HHMM    Day     Day       Short       Long
#-------------------------------------------------------
2012 06 27  0725   56105  26700     1.00e-09    3.03e-07
2012 06 27  0726   56105  26760     1.00e-09    3.03e-07
2012 06 27  0727   56105  26820     1.06e-09    3.04e-07
2012 06 27  0728   56105  26880     1.06e-09    3.11e-07
2012 06 27  0729   56105  26940     1.04e-09    3.07e-07
2012 06 27  0730   56105  27000     1.49e-09    3.04e-07
2012 06 27  0731   56105  27060     1.00e-09    3.02e-07
2012 06 27  0732   56105  27120     1.00e-09    3.14e-07
2012 06 27  0733   56105  27180     1.08e-09    3.16e-07
2012 06 27  0734   56105  27240     1.00e-09    3.16e-07
2012 06 27  0735   56105  27300     1.00e-09    3.16e-07
2012 06 27  0736   56105  27360     1.39e-09    3.21e-07
2012 06 27  0737   56105  27420     1.10e-09    3.32e-07
2012 06 27  0738   56105  27480     1.15e-09    3.46e-07
2012 06 27  0739   56105  27540     1.35e-09    3.52e-07
2012 06 27  0740   56105  27600     1.98e-09    3.63e-07
2012 06 27  0741   56105  27660     2.83e-09    3.80e-07
2012 06 27  0742   56105  27720     4.45e-09    4.09e-07
2012 06 27  0743   56105  27780     6.25e-09    4.32e-07
2012 06 27  0744   56105  27840     9.40e-09    4.70e-07
2012 06 27  0745   56105  27900     1.14e-08    5.03e-07
2012 06 27  0746   56105  27960     1.39e-08    5.41e-07
2012 06 27  0747   56105  28020     1.67e-08    5.83e-07
2012 06 27  0748   56105  28080     2.04e-08    6.24e-07
2012 06 27  0749   56105  28140     2.27e-08    6.57e-07
2012 06 27  0750   56105  28200     2.53e-08    7.00e-07
2012 06 27  0751   56105  28260     2.90e-08    7.46e-07
2012 06 27  0752   56105  28320     3.65e-08    8.02e-07
2012 06 27  0753   56105  28380     4.16e-08    8.59e-07
2012 06 27  0754   56105  28440     4.25e-08    9.15e-07
2012 06 27  0755   56105  28500     4.83e-08    9.61e-07
2012 06 27  0756   56105  28560     5.11e-08    1.01e-06
2012 06 27  0757   56105  28620     5.91e-08    1.09e-06
2012 06 27  0758   56105  28680     7.55e-08    1.20e-06
2012 06 27  0759   56105  28740     9.45e-08    1.33e-06
2012 06 27  0800   56105  28800     1.32e-07    1.54e-06
2012 06 27  0801   56105  28860     1.82e-07    1.81e-06
2012 06 27  0802   56105  28920     2.50e-07    2.14e-06
2012 06 27  0803   56105  28980     3.02e-07    2.44e-06
2012 06 27  0804   56105  29040     3.09e-07    2.66e-06
2012 06 27  0805   56105  29100     3.12e-07    2.87e-06
2012 06 27  0806   56105  29160     3.16e-07    3.08e-06
2012 06 27  0807   56105  29220     3.09e-07    3.20e-06
2012 06 27  0808   56105  29280     2.93e-07    3.25e-06
2012 06 27  0809   56105  29340     2.67e-07    3.24e-06
2012 06 27  0810   56105  29400     2.35e-07    3.18e-06
2012 06 27  0811   56105  29460     2.09e-07    3.08e-06
2012 06 27  0812   56105  29520     1.81e-07    2.95e-06
2012 06 27  0813   56105  29580     1.60e-07    2.82e-06
2012 06 27  0814   56105  29640     1.44e-07    2.70e-06
2012 06 27  0815   56105  29700     1.29e-07    2.57e-06
2012 06 27  0816   56105  29760     1.14e-07    2.44e-06
2012 06 27  0817   56105  29820     9.88e-08    2.30e-06
2012 06 27  0818   56105  29880     8.68e-08    2.17e-06
2012 06 27  0819   56105  29940     7.74e-08    2.05e-06
2012 06 27  0820   56105  30000     6.86e-08    1.92e-06
2012 06 27  0821   56105  30060     6.17e-08    1.82e-06
2012 06 27  0822   56105  30120     6.25e-08    1.74e-06
2012 06 27  0823   56105  30180     6.35e-08    1.71e-06
2012 06 27  0824   56105  30240     6.65e-08    1.72e-06
2012 06 27  0825   56105  30300     6.58e-08    1.72e-06
2012 06 27  0826   56105  30360     6.10e-08    1.69e-06
2012 06 27  0827   56105  30420     5.38e-08    1.63e-06
2012 06 27  0828   56105  30480     4.56e-08    1.55e-06
2012 06 27  0829   56105  30540     4.29e-08    1.47e-06
2012 06 27  0830   56105  30600     4.24e-08    1.43e-06
2012 06 27  0831   56105  30660     4.71e-08    1.41e-06
2012 06 27  0832   56105  30720     4.73e-08    1.39e-06
2012 06 27  0833   56105  30780     4.63e-08    1.37e-06
2012 06 27  0834   56105  30840     4.58e-08    1.35e-06
2012 06 27  0835   56105  30900     4.10e-08    1.31e-06
2012 06 27  0836   56105  30960     3.50e-08    1.25e-06
2012 06 27  0837   56105  31020     2.97e-08    1.17e-06
2012 06 27  0838   56105  31080     2.61e-08    1.09e-06
2012 06 27  0839   56105  31140     2.14e-08    1.02e-06
2012 06 27  0840   56105  31200     1.56e-08    9.57e-07
2012 06 27  0841   56105  31260     1.15e-08    8.89e-07
2012 06 27  0842   56105  31320     1.01e-08    8.32e-07
2012 06 27  0843   56105  31380     6.64e-09    7.85e-07
2012 06 27  0844   56105  31440     5.13e-09    7.40e-07
2012 06 27  0845   56105  31500     3.60e-09    6.90e-07
2012 06 27  0846   56105  31560     2.04e-09    6.50e-07
2012 06 27  0847   56105  31620     1.54e-09    6.15e-07
2012 06 27  0848   56105  31680     1.18e-09    5.89e-07
2012 06 27  0849   56105  31740     1.88e-09    5.57e-07
2012 06 27  0850   56105  31800     2.19e-09    5.28e-07
2012 06 27  0851   56105  31860     2.45e-09    5.06e-07
2012 06 27  0852   56105  31920     1.78e-09    4.93e-07
2012 06 27  0853   56105  31980     1.10e-09    4.69e-07
2012 06 27  0854   56105  32040     1.27e-09    4.50e-07
2012 06 27  0855   56105  32100     1.06e-09    4.35e-07
2012 06 27  0856   56105  32160     1.59e-09    4.22e-07
2012 06 27  0857   56105  32220     1.14e-09    4.09e-07
2012 06 27  0858   56105  32280     1.16e-09    3.99e-07
2012 06 27  0859   56105  32340     1.00e-09    3.93e-07
2012 06 27  0900   56105  32400     1.00e-09    3.78e-07
2012 06 27  0901   56105  32460     1.00e-09    3.70e-07
2012 06 27  0902   56105  32520     1.00e-09    3.65e-07
2012 06 27  0903   56105  32580     1.00e-09    3.62e-07
2012 06 27  0904   56105  32640     1.00e-09    3.55e-07
2012 06 27  0905   56105  32700     1.23e-09    3.53e-07
2012 06 27  0906   56105  32760     2.26e-09    3.52e-07
2012 06 27  0907   56105  32820     1.73e-09    3.54e-07
2012 06 27  0908   56105  32880     1.21e-09    3.54e-07
2012 06 27  0909   56105  32940     1.04e-09    3.46e-07
2012 06 27  0910   56105  33000     1.00e-09    3.48e-07
2012 06 27  0911   56105  33060     1.00e-09    3.39e-07
2012 06 27  0912   56105  33120     1.00e-09    3.34e-07
2012 06 27  0913   56105  33180     1.00e-09    3.34e-07
2012 06 27  0914   56105  33240     1.00e-09    3.33e-07
2012 06 27  0915   56105  33300     1.00e-09    3.34e-07
2012 06 27  0916   56105  33360     1.00e-09    3.37e-07
2012 06 27  0917   56105  33420     1.00e-09    3.34e-07
2012 06 27  0918   56105  33480     1.00e-09    3.30e-07
2012 06 27  0919   56105  33540     1.00e-09    3.26e-07
2012 06 27  0920   56105  33600     1.00e-09    3.23e-07
2012 06 27  0921   56105  33660     1.00e-09    3.18e-07
2012 06 27  0922   56105  33720     1.00e-09    3.16e-07
2012 06 27  0923   56105  33780     1.00e-09    3.14e-07
2012 06 27  0924   56105  33840     1.00e-09    3.13e-07
2012 06 27  0925   56105  33900     1.00e-09    3.13e-07
2012 06 27  0926   56105  33960     1.00e-09    3.15e-07
2012 06 27  0927   56105  34020     1.00e-09    3.19e-07
2012 06 27  0928   56105  34080     1.00e-09    3.22e-07
2012 06 27  0929   56105  34140     1.00e-09    3.16e-07
2012 06 27  0930   56105  34200     1.00e-09    3.17e-07
2012 06 27  0931   56105  34260     1.02e-09    3.20e-07
2012 06 27  0932   56105  34320     1.00e-09    3.19e-07
2012 06 27  0933   56105  34380     1.00e-09    3.21e-07
2012 06 27  0934   56105  34440     1.02e-09    3.18e-07
2012 06 27  0935   56105  34500     1.02e-09    3.21e-07
2012 06 27  0936   56105  34560     1.02e-09    3.20e-07
2012 06 27  0937   56105  34620     1.00e-09    3.18e-07
2012 06 27  0938   56105  34680     1.04e-09    3.19e-07
2012 06 27  0939   56105  34740     1.23e-09    3.41e-07
2012 06 27  0940   56105  34800     2.47e-09    3.68e-07
2012 06 27  0941   56105  34860     3.65e-09    3.85e-07
2012 06 27  0942   56105  34920     4.25e-09    3.91e-07
2012 06 27  0943   56105  34980     4.48e-09    4.02e-07
2012 06 27  0944   56105  35040     3.24e-09    4.15e-07
2012 06 27  0945   56105  35100     4.45e-09    4.25e-07
2012 06 27  0946   56105  35160     5.75e-09    4.46e-07
2012 06 27  0947   56105  35220     5.21e-09    4.50e-07
2012 06 27  0948   56105  35280     5.17e-09    4.46e-07
2012 06 27  0949   56105  35340     2.62e-09    4.27e-07
2012 06 27  0950   56105  35400     2.29e-09    4.18e-07
2012 06 27  0951   56105  35460     1.86e-09    4.16e-07
2012 06 27  0952   56105  35520     1.06e-09    4.09e-07
2012 06 27  0953   56105  35580     1.02e-09    3.99e-07
2012 06 27  0954   56105  35640     1.14e-09    4.00e-07
2012 06 27  0955   56105  35700     3.49e-09    4.12e-07
2012 06 27  0956   56105  35760     4.10e-09    4.30e-07
2012 06 27  0957   56105  35820     5.52e-09    4.48e-07
2012 06 27  0958   56105  35880     5.95e-09    4.61e-07
2012 06 27  0959   56105  35940     8.25e-09    4.78e-07
2012 06 27  1000   56105  36000     1.00e-08    5.03e-07
2012 06 27  1001   56105  36060     8.62e-09    5.04e-07
2012 06 27  1002   56105  36120     8.60e-09    5.17e-07
2012 06 27  1003   56105  36180     7.56e-09    5.27e-07
2012 06 27  1004   56105  36240     7.14e-09    5.35e-07
2012 06 27  1005   56105  36300     8.36e-09    5.45e-07
2012 06 27  1006   56105  36360     8.94e-09    5.58e-07
2012 06 27  1007   56105  36420     6.44e-09    5.60e-07
2012 06 27  1008   56105  36480     5.17e-09    5.61e-07
2012 06 27  1009   56105  36540     6.37e-09    5.63e-07
2012 06 27  1010   56105  36600     6.29e-09    5.63e-07
2012 06 27  1011   56105  36660     4.72e-09    5.54e-07
2012 06 27  1012   56105  36720     5.33e-09    5.45e-07
2012 06 27  1013   56105  36780     6.18e-09    5.35e-07
2012 06 27  1014   56105  36840     3.45e-09    5.29e-07
2012 06 27  1015   56105  36900     1.92e-09    5.20e-07
2012 06 27  1016   56105  36960     2.83e-09    5.17e-07
2012 06 27  1017   56105  37020     3.02e-09    5.18e-07
2012 06 27  1018   56105  37080     2.70e-09    5.22e-07
2012 06 27  1019   56105  37140     1.20e-09    5.28e-07
2012 06 27  1020   56105  37200     2.49e-09    5.42e-07
2012 06 27  1021   56105  37260     3.05e-09    5.51e-07
2012 06 27  1022   56105  37320     2.73e-09    5.44e-07
2012 06 27  1023   56105  37380     2.93e-09    5.40e-07
2012 06 27  1024   56105  37440     4.83e-09    5.38e-07
2012 06 27  1025   56105  37500     7.99e-09    5.41e-07
2012 06 27  1026   56105  37560     7.67e-09    5.48e-07
2012 06 27  1027   56105  37620     8.10e-09    5.56e-07
2012 06 27  1028   56105  37680     6.06e-09    5.61e-07
2012 06 27  1029   56105  37740     5.37e-09    5.62e-07
2012 06 27  1030   56105  37800     5.94e-09    5.64e-07
2012 06 27  1031   56105  37860     7.51e-09    5.61e-07
2012 06 27  1032   56105  37920     4.52e-09    5.62e-07
2012 06 27  1033   56105  37980     2.95e-09    5.57e-07
2012 06 27  1034   56105  38040     2.52e-09    5.57e-07
2012 06 27  1035   56105  38100     1.40e-09    5.56e-07
2012 06 27  1036   56105  38160     2.70e-09    5.57e-07
2012 06 27  1037   56105  38220     2.39e-09    5.65e-07
2012 06 27  1038   56105  38280     4.20e-09    5.93e-07
2012 06 27  1039   56105  38340     9.02e-09    6.23e-07
2012 06 27  1040   56105  38400     1.09e-08    6.17e-07
2012 06 27  1041   56105  38460     1.01e-08    6.11e-07
2012 06 27  1042   56105  38520     1.06e-08    5.99e-07
2012 06 27  1043   56105  38580     6.48e-09    5.88e-07
2012 06 27  1044   56105  38640     5.75e-09    5.80e-07
2012 06 27  1045   56105  38700     6.65e-09    5.76e-07
2012 06 27  1046   56105  38760     5.71e-09    5.63e-07
2012 06 27  1047   56105  38820     6.87e-09    5.60e-07
2012 06 27  1048   56105  38880     7.58e-09    5.66e-07
2012 06 27  1049   56105  38940     8.33e-09    5.75e-07
2012 06 27  1050   56105  39000     7.29e-09    5.76e-07
2012 06 27  1051   56105  39060     1.33e-08    6.36e-07
2012 06 27  1052   56105  39120     1.78e-08    7.07e-07
2012 06 27  1053   56105  39180     1.65e-08    7.15e-07
2012 06 27  1054   56105  39240     1.49e-08    7.29e-07
2012 06 27  1055   56105  39300     1.01e-08    6.66e-07
2012 06 27  1056   56105  39360     8.48e-09    6.17e-07
2012 06 27  1057   56105  39420     8.06e-09    5.97e-07
2012 06 27  1058   56105  39480     4.98e-09    5.93e-07
2012 06 27  1059   56105  39540     5.33e-09    5.98e-07
2012 06 27  1100   56105  39600     1.06e-08    6.07e-07
2012 06 27  1101   56105  39660     1.06e-08    6.36e-07
2012 06 27  1102   56105  39720     2.33e-08    7.39e-07
2012 06 27  1103   56105  39780     5.02e-08    9.54e-07
2012 06 27  1104   56105  39840     8.98e-08    1.29e-06
2012 06 27  1105   56105  39900     1.22e-07    1.60e-06
2012 06 27  1106   56105  39960     1.12e-07    1.68e-06
2012 06 27  1107   56105  40020     9.20e-08    1.63e-06
2012 06 27  1108   56105  40080     7.02e-08    1.50e-06
2012 06 27  1109   56105  40140     5.64e-08    1.37e-06
2012 06 27  1110   56105  40200     4.48e-08    1.25e-06
2012 06 27  1111   56105  40260     3.61e-08    1.16e-06
2012 06 27  1112   56105  40320     3.06e-08    1.08e-06
2012 06 27  1113   56105  40380     2.89e-08    1.02e-06
2012 06 27  1114   56105  40440     2.57e-08    9.81e-07
2012 06 27  1115   56105  40500     2.37e-08    9.30e-07
2012 06 27  1116   56105  40560     2.09e-08    8.90e-07
2012 06 27  1117   56105  40620     1.76e-08    8.54e-07
2012 06 27  1118   56105  40680     1.61e-08    8.25e-07
2012 06 27  1119   56105  40740     1.32e-08    7.97e-07
2012 06 27  1120   56105  40800     1.29e-08    7.80e-07
2012 06 27  1121   56105  40860     1.35e-08    7.79e-07
2012 06 27  1122   56105  40920     1.66e-08    8.15e-07
2012 06 27  1123   56105  40980     1.65e-08    7.90e-07
2012 06 27  1124   56105  41040     1.26e-08    7.80e-07
2012 06 27  1125   56105  41100     1.22e-08    7.66e-07
2012 06 27  1126   56105  41160     1.04e-08    7.32e-07
2012 06 27  1127   56105  41220     7.37e-09    6.87e-07
2012 06 27  1128   56105  41280     4.98e-09    6.47e-07
2012 06 27  1129   56105  41340     4.72e-09    6.32e-07
2012 06 27  1130   56105  41400     4.64e-09    6.22e-07
2012 06 27  1131   56105  41460     3.68e-09    5.89e-07
2012 06 27  1132   56105  41520     2.41e-09    5.61e-07
2012 06 27  1133   56105  41580     3.25e-09    5.52e-07
2012 06 27  1134   56105  41640     4.41e-09    5.55e-07
2012 06 27  1135   56105  41700     5.28e-09    5.62e-07
2012 06 27  1136   56105  41760     9.67e-09    5.89e-07
2012 06 27  1137   56105  41820     1.31e-08    6.01e-07
2012 06 27  1138   56105  41880     1.29e-08    6.16e-07
2012 06 27  1139   56105  41940     1.18e-08    6.19e-07
2012 06 27  1140   56105  42000     1.20e-08    6.55e-07
2012 06 27  1141   56105  42060     1.31e-08    6.45e-07
2012 06 27  1142   56105  42120     8.73e-09    6.01e-07
2012 06 27  1143   56105  42180     5.94e-09    5.84e-07
2012 06 27  1144   56105  42240     5.06e-09    5.68e-07
2012 06 27  1145   56105  42300     4.45e-09    5.58e-07
2012 06 27  1146   56105  42360     3.94e-09    5.53e-07
2012 06 27  1147   56105  42420     4.29e-09    5.56e-07
2012 06 27  1148   56105  42480     3.33e-09    5.56e-07
2012 06 27  1149   56105  42540     1.96e-09    5.44e-07
2012 06 27  1150   56105  42600     1.46e-09    5.31e-07
2012 06 27  1151   56105  42660     1.44e-09    5.15e-07
2012 06 27  1152   56105  42720     1.33e-09    5.08e-07
2012 06 27  1153   56105  42780     3.04e-09    5.00e-07
2012 06 27  1154   56105  42840     1.06e-09    4.94e-07
2012 06 27  1155   56105  42900     1.45e-09    4.89e-07
2012 06 27  1156   56105  42960     1.49e-09    4.81e-07
2012 06 27  1157   56105  43020     1.22e-09    4.81e-07
2012 06 27  1158   56105  43080     1.08e-09    4.77e-07
2012 06 27  1159   56105  43140     1.21e-09    4.66e-07
2012 06 27  1200   56105  43200     1.00e-09    4.61e-07
2012 06 27  1201   56105  43260     1.20e-09    4.59e-07
2012 06 27  1202   56105  43320     1.30e-09    4.54e-07
2012 06 27  1203   56105  43380     1.62e-09    4.42e-07
2012 06 27  1204   56105  43440     1.04e-09    4.36e-07
2012 06 27  1205   56105  43500     1.00e-09    4.37e-07
2012 06 27  1206   56105  43560     1.04e-09    4.45e-07
2012 06 27  1207   56105  43620     1.31e-09    4.47e-07
2012 06 27  1208   56105  43680     1.19e-09    4.53e-07
2012 06 27  1209   56105  43740     1.04e-09    4.56e-07
2012 06 27  1210   56105  43800     1.43e-09    4.53e-07
2012 06 27  1211   56105  43860     1.83e-09    4.53e-07
2012 06 27  1212   56105  43920     1.20e-09    4.54e-07
2012 06 27  1213   56105  43980     1.28e-09    4.52e-07
2012 06 27  1214   56105  44040     1.41e-09    4.52e-07
2012 06 27  1215   56105  44100     2.11e-09    4.57e-07
2012 06 27  1216   56105  44160     2.00e-09    4.61e-07
2012 06 27  1217   56105  44220     2.79e-09    4.58e-07
2012 06 27  1218   56105  44280     1.40e-09    4.47e-07
2012 06 27  1219   56105  44340     1.08e-09    4.40e-07
2012 06 27  1220   56105  44400     1.40e-09    4.39e-07
2012 06 27  1221   56105  44460     1.39e-09    4.35e-07
2012 06 27  1222   56105  44520     1.22e-09    4.37e-07
2012 06 27  1223   56105  44580     1.10e-09    4.35e-07
2012 06 27  1224   56105  44640     1.28e-09    4.31e-07
2012 06 27  1225   56105  44700     2.62e-09    4.26e-07
2012 06 27  1226   56105  44760     3.16e-09    4.24e-07
2012 06 27  1227   56105  44820     1.75e-09    4.20e-07
2012 06 27  1228   56105  44880     2.75e-09    4.16e-07
2012 06 27  1229   56105  44940     1.63e-09    4.18e-07
2012 06 27  1230   56105  45000     1.00e-09    4.17e-07
2012 06 27  1231   56105  45060     1.00e-09    4.14e-07
2012 06 27  1232   56105  45120     1.02e-09    4.16e-07
2012 06 27  1233   56105  45180     1.74e-09    4.16e-07
2012 06 27  1234   56105  45240     1.24e-09    4.19e-07
2012 06 27  1235   56105  45300     5.78e-09    4.80e-07
2012 06 27  1236   56105  45360     6.51e-08    1.15e-06
2012 06 27  1237   56105  45420     2.95e-07    2.07e-06
2012 06 27  1238   56105  45480     4.70e-07    3.49e-06
2012 06 27  1239   56105  45540     2.32e-07    2.58e-06
2012 06 27  1240   56105  45600     1.00e-07    1.72e-06
2012 06 27  1241   56105  45660     4.51e-08    1.14e-06
2012 06 27  1242   56105  45720     2.63e-08    8.86e-07
2012 06 27  1243   56105  45780     1.90e-08    7.70e-07
2012 06 27  1244   56105  45840     1.42e-08    7.02e-07
2012 06 27  1245   56105  45900     1.08e-08    6.56e-07
2012 06 27  1246   56105  45960     9.66e-09    6.35e-07
2012 06 27  1247   56105  46020     1.01e-08    6.28e-07
2012 06 27  1248   56105  46080     7.21e-09    6.11e-07
2012 06 27  1249   56105  46140     6.39e-09    6.08e-07
2012 06 27  1250   56105  46200     5.83e-09    6.01e-07
2012 06 27  1251   56105  46260     4.68e-09    5.62e-07
2012 06 27  1252   56105  46320     4.60e-09    5.44e-07
2012 06 27  1253   56105  46380     5.54e-09    5.41e-07
2012 06 27  1254   56105  46440     9.67e-09    5.42e-07
2012 06 27  1255   56105  46500     8.17e-09    5.33e-07
2012 06 27  1256   56105  46560     6.17e-09    5.20e-07
2012 06 27  1257   56105  46620     5.71e-09    5.04e-07
2012 06 27  1258   56105  46680     4.02e-09    4.90e-07
2012 06 27  1259   56105  46740     3.98e-09    4.77e-07
2012 06 27  1300   56105  46800     4.10e-09    4.69e-07
2012 06 27  1301   56105  46860     3.79e-09    4.60e-07
2012 06 27  1302   56105  46920     2.43e-09    4.61e-07
2012 06 27  1303   56105  46980     3.16e-09    4.67e-07
2012 06 27  1304   56105  47040     4.06e-09    4.73e-07
2012 06 27  1305   56105  47100     3.89e-09    4.83e-07
2012 06 27  1306   56105  47160     2.72e-09    4.88e-07
2012 06 27  1307   56105  47220     2.43e-09    4.88e-07
2012 06 27  1308   56105  47280     3.56e-09    4.85e-07
2012 06 27  1309   56105  47340     3.25e-09    4.84e-07
2012 06 27  1310   56105  47400     4.54e-09    4.79e-07
2012 06 27  1311   56105  47460     2.13e-09    4.76e-07
2012 06 27  1312   56105  47520     3.14e-09    4.71e-07
2012 06 27  1313   56105  47580     2.46e-09    4.64e-07
2012 06 27  1314   56105  47640     2.68e-09    4.60e-07
2012 06 27  1315   56105  47700     4.68e-09    4.62e-07
2012 06 27  1316   56105  47760     2.52e-09    4.57e-07
2012 06 27  1317   56105  47820     1.12e-09    4.56e-07
2012 06 27  1318   56105  47880     1.00e-09    4.51e-07
2012 06 27  1319   56105  47940     1.52e-09    4.44e-07
2012 06 27  1320   56105  48000     1.90e-09    4.28e-07
2012 06 27  1321   56105  48060     2.80e-09    4.35e-07
2012 06 27  1322   56105  48120     1.33e-09    4.58e-07
2012 06 27  1323   56105  48180     1.19e-09    4.42e-07
2012 06 27  1324   56105  48240     1.00e-09    4.38e-07
2012 06 27  1325   56105  48300     1.20e-09    4.41e-07
2012 06 27  1326   56105  48360     1.00e-09    4.41e-07
2012 06 27  1327   56105  48420     1.12e-09    4.23e-07
2012 06 27  1328   56105  48480     1.19e-09    4.27e-07
2012 06 27  1329   56105  48540     1.74e-09    4.17e-07
2012 06 27  1330   56105  48600     1.27e-09    4.02e-07
2012 06 27  1331   56105  48660     1.23e-09    3.94e-07
2012 06 27  1332   56105  48720     1.00e-09    3.88e-07
2012 06 27  1333   56105  48780     1.08e-09    3.82e-07
2012 06 27  1334   56105  48840     1.06e-09    3.77e-07
2012 06 27  1335   56105  48900     1.27e-09    3.72e-07
2012 06 27  1336   56105  48960     2.92e-09    3.71e-07
2012 06 27  1337   56105  49020     3.22e-09    3.71e-07
2012 06 27  1338   56105  49080     6.67e-09    3.73e-07
2012 06 27  1339   56105  49140     2.62e-09    3.72e-07
2012 06 27  1340   56105  49200     1.97e-09    3.72e-07
2012 06 27  1341   56105  49260     2.15e-09    3.77e-07
2012 06 27  1342   56105  49320     2.12e-09    3.80e-07
2012 06 27  1343   56105  49380     1.87e-09    3.75e-07
2012 06 27  1344   56105  49440     2.62e-09    3.70e-07
2012 06 27  1345   56105  49500     1.25e-09    3.66e-07
2012 06 27  1346   56105  49560     1.33e-09    3.70e-07
2012 06 27  1347   56105  49620     2.38e-09    3.72e-07
2012 06 27  1348   56105  49680     2.19e-09    3.76e-07
2012 06 27  1349   56105  49740     2.16e-09    3.82e-07
2012 06 27  1350   56105  49800     1.51e-09    3.82e-07
2012 06 27  1351   56105  49860     1.90e-09    3.86e-07
2012 06 27  1352   56105  49920     2.03e-09    3.85e-07
2012 06 27  1353   56105  49980     3.42e-09    3.85e-07
2012 06 27  1354   56105  50040     2.70e-09    3.90e-07
2012 06 27  1355   56105  50100     3.18e-09    3.97e-07
2012 06 27  1356   56105  50160     2.75e-09    4.04e-07
2012 06 27  1357   56105  50220     2.76e-09    4.11e-07
2012 06 27  1358   56105  50280     3.00e-09    3.92e-07
2012 06 27  1359   56105  50340     3.22e-09    3.90e-07
2012 06 27  1400   56105  50400     4.69e-09    3.85e-07
2012 06 27  1401   56105  50460     2.83e-09    3.81e-07
2012 06 27  1402   56105  50520     3.45e-09    3.81e-07
2012 06 27  1403   56105  50580     3.50e-09    3.87e-07
2012 06 27  1404   56105  50640     4.18e-09    4.03e-07
2012 06 27  1405   56105  50700     1.98e-09    3.89e-07
2012 06 27  1406   56105  50760     1.08e-09    3.79e-07
2012 06 27  1407   56105  50820     1.44e-09    3.75e-07
2012 06 27  1408   56105  50880     1.65e-09    3.76e-07
2012 06 27  1409   56105  50940     1.51e-09    3.80e-07
2012 06 27  1410   56105  51000     2.32e-09    3.87e-07
2012 06 27  1411   56105  51060     1.76e-09    3.90e-07
2012 06 27  1412   56105  51120     2.94e-09    3.86e-07
2012 06 27  1413   56105  51180     2.54e-09    4.14e-07
2012 06 27  1414   56105  51240     1.41e-09    4.01e-07
2012 06 27  1415   56105  51300     1.34e-09    3.91e-07
2012 06 27  1416   56105  51360     2.73e-09    3.88e-07
2012 06 27  1417   56105  51420     3.05e-09    3.93e-07
2012 06 27  1418   56105  51480     6.48e-09    4.23e-07
2012 06 27  1419   56105  51540     6.06e-09    4.46e-07
2012 06 27  1420   56105  51600     8.03e-09    4.66e-07
2012 06 27  1421   56105  51660     1.14e-08    5.31e-07
2012 06 27  1422   56105  51720     1.10e-08    5.14e-07
2012 06 27  1423   56105  51780     9.56e-09    4.70e-07
2012 06 27  1424   56105  51840     8.25e-09    4.60e-07
2012 06 27  1425   56105  51900     3.98e-09    4.76e-07
2012 06 27  1426   56105  51960     6.14e-09    4.85e-07
2012 06 27  1427   56105  52020     7.03e-09    4.75e-07
2012 06 27  1428   56105  52080     6.64e-09    4.56e-07
2012 06 27  1429   56105  52140     9.10e-09    4.32e-07
2012 06 27  1430   56105  52200     6.21e-09    4.23e-07
2012 06 27  1431   56105  52260     6.25e-09    4.22e-07
2012 06 27  1432   56105  52320     6.06e-09    4.20e-07
2012 06 27  1433   56105  52380     6.02e-09    4.21e-07
2012 06 27  1434   56105  52440     4.43e-09    4.19e-07
2012 06 27  1435   56105  52500     7.33e-09    4.16e-07
2012 06 27  1436   56105  52560     6.29e-09    4.24e-07
2012 06 27  1437   56105  52620     7.25e-09    4.27e-07
2012 06 27  1438   56105  52680     7.60e-09    4.24e-07
2012 06 27  1439   56105  52740     6.91e-09    4.27e-07
2012 06 27  1440   56105  52800     5.39e-09    4.19e-07
2012 06 27  1441   56105  52860     4.45e-09    4.20e-07
2012 06 27  1442   56105  52920     4.25e-09    4.20e-07
2012 06 27  1443   56105  52980     4.06e-09    4.07e-07
2012 06 27  1444   56105  53040     4.31e-09    4.10e-07
2012 06 27  1445   56105  53100     5.02e-09    4.25e-07
2012 06 27  1446   56105  53160     5.98e-09    4.20e-07
2012 06 27  1447   56105  53220     3.70e-09    4.11e-07
2012 06 27  1448   56105  53280     3.06e-09    4.12e-07
2012 06 27  1449   56105  53340     4.83e-09    4.16e-07
2012 06 27  1450   56105  53400     3.50e-09    4.22e-07
2012 06 27  1451   56105  53460     4.06e-09    4.18e-07
2012 06 27  1452   56105  53520     4.22e-09    4.12e-07
2012 06 27  1453   56105  53580     3.02e-09    4.11e-07
2012 06 27  1454   56105  53640     4.35e-09    4.11e-07
2012 06 27  1455   56105  53700     3.79e-09    4.04e-07
2012 06 27  1456   56105  53760     3.10e-09    4.03e-07
2012 06 27  1457   56105  53820     3.94e-09    4.05e-07
2012 06 27  1458   56105  53880     4.95e-09    4.06e-07
2012 06 27  1459   56105  53940     2.99e-09    4.09e-07
2012 06 27  1500   56105  54000     3.60e-09    4.15e-07
