:Data_list: 20120614_Gp_xr_1m.txt
:Created: 2012 Jun 15 0010 UTC
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Label: Short = 0.05- 0.4 nanometer
# Label: Long  = 0.1 - 0.8 nanometer
# Units: Short = Watts per meter squared
# Units: Long  = Watts per meter squared
# Source: GOES-15
# Location: W135
# Missing data: -1.00e+05
#
#         1-minute GOES-15 Solar X-ray Flux
# 
#                 Modified Seconds
# UTC Date  Time   Julian  of the
# YR MO DA  HHMM    Day     Day       Short       Long
#-------------------------------------------------------
2012 06 14  0725   56092  26700     1.64e-08    9.47e-07
2012 06 14  0726   56092  26760     2.89e-08    1.06e-06
2012 06 14  0727   56092  26820     3.22e-08    1.12e-06
2012 06 14  0728   56092  26880     3.44e-08    1.14e-06
2012 06 14  0729   56092  26940     3.20e-08    1.14e-06
2012 06 14  0730   56092  27000     2.94e-08    1.13e-06
2012 06 14  0731   56092  27060     3.25e-08    1.15e-06
2012 06 14  0732   56092  27120     4.68e-08    1.25e-06
2012 06 14  0733   56092  27180     8.23e-08    1.47e-06
2012 06 14  0734   56092  27240     1.18e-07    1.77e-06
2012 06 14  0735   56092  27300     1.24e-07    1.91e-06
2012 06 14  0736   56092  27360     1.28e-07    2.01e-06
2012 06 14  0737   56092  27420     1.15e-07    2.03e-06
2012 06 14  0738   56092  27480     1.13e-07    2.01e-06
2012 06 14  0739   56092  27540     1.05e-07    1.96e-06
2012 06 14  0740   56092  27600     8.23e-08    1.85e-06
2012 06 14  0741   56092  27660     6.32e-08    1.70e-06
2012 06 14  0742   56092  27720     4.84e-08    1.55e-06
2012 06 14  0743   56092  27780     3.98e-08    1.42e-06
2012 06 14  0744   56092  27840     3.28e-08    1.34e-06
2012 06 14  0745   56092  27900     2.82e-08    1.26e-06
2012 06 14  0746   56092  27960     2.55e-08    1.21e-06
2012 06 14  0747   56092  28020     2.47e-08    1.16e-06
2012 06 14  0748   56092  28080     2.14e-08    1.12e-06
2012 06 14  0749   56092  28140     2.18e-08    1.11e-06
2012 06 14  0750   56092  28200     2.26e-08    1.12e-06
2012 06 14  0751   56092  28260     2.14e-08    1.09e-06
2012 06 14  0752   56092  28320     2.19e-08    1.09e-06
2012 06 14  0753   56092  28380     2.09e-08    1.09e-06
2012 06 14  0754   56092  28440     1.98e-08    1.08e-06
2012 06 14  0755   56092  28500     1.99e-08    1.07e-06
2012 06 14  0756   56092  28560     2.13e-08    1.07e-06
2012 06 14  0757   56092  28620     1.93e-08    1.05e-06
2012 06 14  0758   56092  28680     2.23e-08    1.07e-06
2012 06 14  0759   56092  28740     2.74e-08    1.14e-06
2012 06 14  0800   56092  28800     2.77e-08    1.14e-06
2012 06 14  0801   56092  28860     2.71e-08    1.13e-06
2012 06 14  0802   56092  28920     2.56e-08    1.09e-06
2012 06 14  0803   56092  28980     2.93e-08    1.11e-06
2012 06 14  0804   56092  29040     6.59e-08    1.27e-06
2012 06 14  0805   56092  29100     1.10e-07    1.53e-06
2012 06 14  0806   56092  29160     1.07e-07    1.63e-06
2012 06 14  0807   56092  29220     8.17e-08    1.59e-06
2012 06 14  0808   56092  29280     6.10e-08    1.50e-06
2012 06 14  0809   56092  29340     4.67e-08    1.41e-06
2012 06 14  0810   56092  29400     3.74e-08    1.32e-06
2012 06 14  0811   56092  29460     3.20e-08    1.26e-06
2012 06 14  0812   56092  29520     2.89e-08    1.22e-06
2012 06 14  0813   56092  29580     2.67e-08    1.17e-06
2012 06 14  0814   56092  29640     2.22e-08    1.12e-06
2012 06 14  0815   56092  29700     2.16e-08    1.13e-06
2012 06 14  0816   56092  29760     2.37e-08    1.13e-06
2012 06 14  0817   56092  29820     2.10e-08    1.11e-06
2012 06 14  0818   56092  29880     1.83e-08    1.07e-06
2012 06 14  0819   56092  29940     1.47e-08    1.02e-06
2012 06 14  0820   56092  30000     1.18e-08    9.79e-07
2012 06 14  0821   56092  30060     1.05e-08    9.41e-07
2012 06 14  0822   56092  30120     1.01e-08    9.05e-07
2012 06 14  0823   56092  30180     8.44e-09    8.77e-07
2012 06 14  0824   56092  30240     8.37e-09    8.54e-07
2012 06 14  0825   56092  30300     1.01e-08    8.36e-07
2012 06 14  0826   56092  30360     8.40e-09    8.26e-07
2012 06 14  0827   56092  30420     9.44e-09    8.10e-07
2012 06 14  0828   56092  30480     9.67e-09    8.05e-07
2012 06 14  0829   56092  30540     9.86e-09    8.12e-07
2012 06 14  0830   56092  30600     9.25e-09    8.13e-07
2012 06 14  0831   56092  30660     9.17e-09    8.09e-07
2012 06 14  0832   56092  30720     1.12e-08    8.10e-07
2012 06 14  0833   56092  30780     1.42e-08    8.19e-07
2012 06 14  0834   56092  30840     1.32e-08    8.26e-07
2012 06 14  0835   56092  30900     1.42e-08    8.32e-07
2012 06 14  0836   56092  30960     1.31e-08    8.30e-07
2012 06 14  0837   56092  31020     1.33e-08    8.34e-07
2012 06 14  0838   56092  31080     1.49e-08    8.45e-07
2012 06 14  0839   56092  31140     1.53e-08    8.47e-07
2012 06 14  0840   56092  31200     1.64e-08    8.47e-07
2012 06 14  0841   56092  31260     1.66e-08    8.48e-07
2012 06 14  0842   56092  31320     1.57e-08    8.45e-07
2012 06 14  0843   56092  31380     1.42e-08    8.42e-07
2012 06 14  0844   56092  31440     1.31e-08    8.40e-07
2012 06 14  0845   56092  31500     1.26e-08    8.47e-07
2012 06 14  0846   56092  31560     1.23e-08    8.44e-07
2012 06 14  0847   56092  31620     1.19e-08    8.31e-07
2012 06 14  0848   56092  31680     1.23e-08    8.31e-07
2012 06 14  0849   56092  31740     1.30e-08    8.42e-07
2012 06 14  0850   56092  31800     1.44e-08    8.57e-07
2012 06 14  0851   56092  31860     1.41e-08    8.62e-07
2012 06 14  0852   56092  31920     1.45e-08    8.52e-07
2012 06 14  0853   56092  31980     1.39e-08    8.46e-07
2012 06 14  0854   56092  32040     1.35e-08    8.37e-07
2012 06 14  0855   56092  32100     1.24e-08    8.39e-07
2012 06 14  0856   56092  32160     1.11e-08    8.41e-07
2012 06 14  0857   56092  32220     1.27e-08    8.43e-07
2012 06 14  0858   56092  32280     1.24e-08    8.34e-07
2012 06 14  0859   56092  32340     1.07e-08    8.22e-07
2012 06 14  0900   56092  32400     9.11e-09    8.14e-07
2012 06 14  0901   56092  32460     8.33e-09    8.15e-07
2012 06 14  0902   56092  32520     7.14e-09    8.17e-07
2012 06 14  0903   56092  32580     8.56e-09    8.15e-07
2012 06 14  0904   56092  32640     1.10e-08    8.20e-07
2012 06 14  0905   56092  32700     1.31e-08    8.40e-07
2012 06 14  0906   56092  32760     1.21e-08    8.18e-07
2012 06 14  0907   56092  32820     1.14e-08    8.11e-07
2012 06 14  0908   56092  32880     1.25e-08    8.08e-07
2012 06 14  0909   56092  32940     9.71e-09    8.09e-07
2012 06 14  0910   56092  33000     9.51e-09    8.13e-07
2012 06 14  0911   56092  33060     1.07e-08    8.24e-07
2012 06 14  0912   56092  33120     1.32e-08    8.41e-07
2012 06 14  0913   56092  33180     1.70e-08    8.72e-07
2012 06 14  0914   56092  33240     1.94e-08    9.03e-07
2012 06 14  0915   56092  33300     2.34e-08    9.33e-07
2012 06 14  0916   56092  33360     2.30e-08    9.63e-07
2012 06 14  0917   56092  33420     2.43e-08    9.98e-07
2012 06 14  0918   56092  33480     2.82e-08    1.04e-06
2012 06 14  0919   56092  33540     3.04e-08    1.07e-06
2012 06 14  0920   56092  33600     3.18e-08    1.09e-06
2012 06 14  0921   56092  33660     3.36e-08    1.11e-06
2012 06 14  0922   56092  33720     3.32e-08    1.13e-06
2012 06 14  0923   56092  33780     3.06e-08    1.13e-06
2012 06 14  0924   56092  33840     3.19e-08    1.14e-06
2012 06 14  0925   56092  33900     3.01e-08    1.15e-06
2012 06 14  0926   56092  33960     3.09e-08    1.15e-06
2012 06 14  0927   56092  34020     2.96e-08    1.14e-06
2012 06 14  0928   56092  34080     2.76e-08    1.14e-06
2012 06 14  0929   56092  34140     2.50e-08    1.13e-06
2012 06 14  0930   56092  34200     2.28e-08    1.13e-06
2012 06 14  0931   56092  34260     2.42e-08    1.12e-06
2012 06 14  0932   56092  34320     2.28e-08    1.12e-06
2012 06 14  0933   56092  34380     2.87e-08    1.16e-06
2012 06 14  0934   56092  34440     2.77e-08    1.16e-06
2012 06 14  0935   56092  34500     2.49e-08    1.13e-06
2012 06 14  0936   56092  34560     2.28e-08    1.10e-06
2012 06 14  0937   56092  34620     2.13e-08    1.08e-06
2012 06 14  0938   56092  34680     2.08e-08    1.06e-06
2012 06 14  0939   56092  34740     2.00e-08    1.06e-06
2012 06 14  0940   56092  34800     1.90e-08    1.06e-06
2012 06 14  0941   56092  34860     1.58e-08    1.04e-06
2012 06 14  0942   56092  34920     1.51e-08    1.03e-06
2012 06 14  0943   56092  34980     1.52e-08    1.02e-06
2012 06 14  0944   56092  35040     1.60e-08    1.00e-06
2012 06 14  0945   56092  35100     1.43e-08    9.98e-07
2012 06 14  0946   56092  35160     1.35e-08    9.94e-07
2012 06 14  0947   56092  35220     1.44e-08    9.88e-07
2012 06 14  0948   56092  35280     1.35e-08    9.74e-07
2012 06 14  0949   56092  35340     1.05e-08    9.61e-07
2012 06 14  0950   56092  35400     1.05e-08    9.52e-07
2012 06 14  0951   56092  35460     1.16e-08    9.44e-07
2012 06 14  0952   56092  35520     1.47e-08    9.44e-07
2012 06 14  0953   56092  35580     1.20e-08    9.35e-07
2012 06 14  0954   56092  35640     9.22e-09    9.20e-07
2012 06 14  0955   56092  35700     6.14e-09    9.09e-07
2012 06 14  0956   56092  35760     5.18e-09    8.95e-07
2012 06 14  0957   56092  35820     5.24e-09    8.82e-07
2012 06 14  0958   56092  35880     6.67e-09    8.69e-07
2012 06 14  0959   56092  35940     7.60e-09    8.65e-07
2012 06 14  1000   56092  36000     4.27e-08    1.07e-06
2012 06 14  1001   56092  36060     6.03e-08    1.26e-06
2012 06 14  1002   56092  36120     3.86e-08    1.20e-06
2012 06 14  1003   56092  36180     2.19e-08    1.09e-06
2012 06 14  1004   56092  36240     1.43e-08    9.99e-07
2012 06 14  1005   56092  36300     1.02e-08    9.36e-07
2012 06 14  1006   56092  36360     7.71e-09    9.02e-07
2012 06 14  1007   56092  36420     6.37e-09    8.72e-07
2012 06 14  1008   56092  36480     7.66e-09    8.54e-07
2012 06 14  1009   56092  36540     8.06e-09    8.33e-07
2012 06 14  1010   56092  36600     6.98e-09    8.17e-07
2012 06 14  1011   56092  36660     7.47e-09    8.10e-07
2012 06 14  1012   56092  36720     8.37e-09    8.04e-07
2012 06 14  1013   56092  36780     7.48e-09    7.96e-07
2012 06 14  1014   56092  36840     7.77e-09    7.99e-07
2012 06 14  1015   56092  36900     9.48e-09    8.08e-07
2012 06 14  1016   56092  36960     1.06e-08    8.24e-07
2012 06 14  1017   56092  37020     1.07e-08    8.19e-07
2012 06 14  1018   56092  37080     1.19e-08    8.18e-07
2012 06 14  1019   56092  37140     1.27e-08    8.22e-07
2012 06 14  1020   56092  37200     1.54e-08    8.30e-07
2012 06 14  1021   56092  37260     1.53e-08    8.44e-07
2012 06 14  1022   56092  37320     1.45e-08    8.51e-07
2012 06 14  1023   56092  37380     1.42e-08    8.60e-07
2012 06 14  1024   56092  37440     1.34e-08    8.57e-07
2012 06 14  1025   56092  37500     1.31e-08    8.55e-07
2012 06 14  1026   56092  37560     1.17e-08    8.51e-07
2012 06 14  1027   56092  37620     1.06e-08    8.46e-07
2012 06 14  1028   56092  37680     1.01e-08    8.42e-07
2012 06 14  1029   56092  37740     1.21e-08    8.44e-07
2012 06 14  1030   56092  37800     8.02e-09    8.42e-07
2012 06 14  1031   56092  37860     7.88e-09    8.44e-07
2012 06 14  1032   56092  37920     1.01e-08    8.49e-07
2012 06 14  1033   56092  37980     1.26e-08    8.58e-07
2012 06 14  1034   56092  38040     1.48e-08    8.87e-07
2012 06 14  1035   56092  38100     1.42e-08    8.89e-07
2012 06 14  1036   56092  38160     1.30e-08    8.97e-07
2012 06 14  1037   56092  38220     3.00e-08    1.02e-06
2012 06 14  1038   56092  38280     4.75e-08    1.21e-06
2012 06 14  1039   56092  38340     4.15e-08    1.19e-06
2012 06 14  1040   56092  38400     2.80e-08    1.11e-06
2012 06 14  1041   56092  38460     1.98e-08    1.00e-06
2012 06 14  1042   56092  38520     1.61e-08    9.52e-07
2012 06 14  1043   56092  38580     1.50e-08    9.32e-07
2012 06 14  1044   56092  38640     1.41e-08    9.21e-07
2012 06 14  1045   56092  38700     1.39e-08    9.20e-07
2012 06 14  1046   56092  38760     1.73e-08    9.46e-07
2012 06 14  1047   56092  38820     4.89e-08    1.19e-06
2012 06 14  1048   56092  38880     1.29e-07    1.69e-06
2012 06 14  1049   56092  38940     2.50e-07    2.24e-06
2012 06 14  1050   56092  39000     2.95e-07    2.60e-06
2012 06 14  1051   56092  39060     2.39e-07    2.60e-06
2012 06 14  1052   56092  39120     1.81e-07    2.48e-06
2012 06 14  1053   56092  39180     1.30e-07    2.28e-06
2012 06 14  1054   56092  39240     9.01e-08    2.06e-06
2012 06 14  1055   56092  39300     6.41e-08    1.84e-06
2012 06 14  1056   56092  39360     4.66e-08    1.64e-06
2012 06 14  1057   56092  39420     3.85e-08    1.52e-06
2012 06 14  1058   56092  39480     3.64e-08    1.46e-06
2012 06 14  1059   56092  39540     3.64e-08    1.40e-06
2012 06 14  1100   56092  39600     3.80e-08    1.38e-06
2012 06 14  1101   56092  39660     4.14e-08    1.40e-06
2012 06 14  1102   56092  39720     4.58e-08    1.43e-06
2012 06 14  1103   56092  39780     5.18e-08    1.46e-06
2012 06 14  1104   56092  39840     6.22e-08    1.53e-06
2012 06 14  1105   56092  39900     7.55e-08    1.62e-06
2012 06 14  1106   56092  39960     8.73e-08    1.69e-06
2012 06 14  1107   56092  40020     1.01e-07    1.81e-06
2012 06 14  1108   56092  40080     1.88e-07    2.32e-06
2012 06 14  1109   56092  40140     3.73e-07    3.29e-06
2012 06 14  1110   56092  40200     5.52e-07    4.36e-06
2012 06 14  1111   56092  40260     5.83e-07    4.81e-06
2012 06 14  1112   56092  40320     5.61e-07    5.03e-06
2012 06 14  1113   56092  40380     4.97e-07    4.96e-06
2012 06 14  1114   56092  40440     4.38e-07    4.83e-06
2012 06 14  1115   56092  40500     3.91e-07    4.70e-06
2012 06 14  1116   56092  40560     3.51e-07    4.55e-06
2012 06 14  1117   56092  40620     3.09e-07    4.30e-06
2012 06 14  1118   56092  40680     2.64e-07    4.01e-06
2012 06 14  1119   56092  40740     2.26e-07    3.74e-06
2012 06 14  1120   56092  40800     2.01e-07    3.52e-06
2012 06 14  1121   56092  40860     1.83e-07    3.34e-06
2012 06 14  1122   56092  40920     1.66e-07    3.15e-06
2012 06 14  1123   56092  40980     1.51e-07    2.96e-06
2012 06 14  1124   56092  41040     1.39e-07    2.81e-06
2012 06 14  1125   56092  41100     1.28e-07    2.67e-06
2012 06 14  1126   56092  41160     1.20e-07    2.54e-06
2012 06 14  1127   56092  41220     1.09e-07    2.42e-06
2012 06 14  1128   56092  41280     1.01e-07    2.30e-06
2012 06 14  1129   56092  41340     9.41e-08    2.20e-06
2012 06 14  1130   56092  41400     8.80e-08    2.11e-06
2012 06 14  1131   56092  41460     8.11e-08    2.02e-06
2012 06 14  1132   56092  41520     7.41e-08    1.94e-06
2012 06 14  1133   56092  41580     7.06e-08    1.87e-06
2012 06 14  1134   56092  41640     6.53e-08    1.81e-06
2012 06 14  1135   56092  41700     6.33e-08    1.77e-06
2012 06 14  1136   56092  41760     6.93e-08    1.81e-06
2012 06 14  1137   56092  41820     8.52e-08    1.96e-06
2012 06 14  1138   56092  41880     9.07e-08    2.00e-06
2012 06 14  1139   56092  41940     1.02e-07    2.00e-06
2012 06 14  1140   56092  42000     9.92e-08    2.01e-06
2012 06 14  1141   56092  42060     7.80e-08    1.89e-06
2012 06 14  1142   56092  42120     5.57e-08    1.70e-06
2012 06 14  1143   56092  42180     5.09e-08    1.62e-06
2012 06 14  1144   56092  42240     4.94e-08    1.57e-06
2012 06 14  1145   56092  42300     4.59e-08    1.52e-06
2012 06 14  1146   56092  42360     4.28e-08    1.46e-06
2012 06 14  1147   56092  42420     3.85e-08    1.42e-06
2012 06 14  1148   56092  42480     3.72e-08    1.38e-06
2012 06 14  1149   56092  42540     3.51e-08    1.35e-06
2012 06 14  1150   56092  42600     3.25e-08    1.33e-06
2012 06 14  1151   56092  42660     3.09e-08    1.31e-06
2012 06 14  1152   56092  42720     2.94e-08    1.29e-06
2012 06 14  1153   56092  42780     2.90e-08    1.28e-06
2012 06 14  1154   56092  42840     2.83e-08    1.27e-06
2012 06 14  1155   56092  42900     2.71e-08    1.25e-06
2012 06 14  1156   56092  42960     2.57e-08    1.24e-06
2012 06 14  1157   56092  43020     2.55e-08    1.23e-06
2012 06 14  1158   56092  43080     2.60e-08    1.22e-06
2012 06 14  1159   56092  43140     2.27e-08    1.21e-06
2012 06 14  1200   56092  43200     2.05e-08    1.19e-06
2012 06 14  1201   56092  43260     2.21e-08    1.19e-06
2012 06 14  1202   56092  43320     2.05e-08    1.19e-06
2012 06 14  1203   56092  43380     2.22e-08    1.18e-06
2012 06 14  1204   56092  43440     2.31e-08    1.18e-06
2012 06 14  1205   56092  43500     2.39e-08    1.20e-06
2012 06 14  1206   56092  43560     2.52e-08    1.23e-06
2012 06 14  1207   56092  43620     2.67e-08    1.24e-06
2012 06 14  1208   56092  43680     2.73e-08    1.25e-06
2012 06 14  1209   56092  43740     2.90e-08    1.26e-06
2012 06 14  1210   56092  43800     3.02e-08    1.27e-06
2012 06 14  1211   56092  43860     3.04e-08    1.28e-06
2012 06 14  1212   56092  43920     3.10e-08    1.30e-06
2012 06 14  1213   56092  43980     3.12e-08    1.31e-06
2012 06 14  1214   56092  44040     3.20e-08    1.32e-06
2012 06 14  1215   56092  44100     3.24e-08    1.33e-06
2012 06 14  1216   56092  44160     3.04e-08    1.34e-06
2012 06 14  1217   56092  44220     3.13e-08    1.33e-06
2012 06 14  1218   56092  44280     2.70e-08    1.31e-06
2012 06 14  1219   56092  44340     2.55e-08    1.28e-06
2012 06 14  1220   56092  44400     2.38e-08    1.25e-06
2012 06 14  1221   56092  44460     2.44e-08    1.24e-06
2012 06 14  1222   56092  44520     2.72e-08    1.24e-06
2012 06 14  1223   56092  44580     3.02e-08    1.25e-06
2012 06 14  1224   56092  44640     2.93e-08    1.26e-06
2012 06 14  1225   56092  44700     3.01e-08    1.25e-06
2012 06 14  1226   56092  44760     2.94e-08    1.23e-06
2012 06 14  1227   56092  44820     2.82e-08    1.21e-06
2012 06 14  1228   56092  44880     2.52e-08    1.18e-06
2012 06 14  1229   56092  44940     2.38e-08    1.17e-06
2012 06 14  1230   56092  45000     2.38e-08    1.15e-06
2012 06 14  1231   56092  45060     2.72e-08    1.14e-06
2012 06 14  1232   56092  45120     2.51e-08    1.13e-06
2012 06 14  1233   56092  45180     2.52e-08    1.12e-06
2012 06 14  1234   56092  45240     2.47e-08    1.13e-06
2012 06 14  1235   56092  45300     3.50e-08    1.23e-06
2012 06 14  1236   56092  45360     1.12e-07    1.68e-06
2012 06 14  1237   56092  45420     3.09e-07    2.69e-06
2012 06 14  1238   56092  45480     1.78e-07    2.39e-06
2012 06 14  1239   56092  45540     9.60e-08    1.79e-06
2012 06 14  1240   56092  45600     6.75e-08    1.51e-06
2012 06 14  1241   56092  45660     5.93e-08    1.43e-06
2012 06 14  1242   56092  45720     5.25e-08    1.41e-06
2012 06 14  1243   56092  45780     5.02e-08    1.39e-06
2012 06 14  1244   56092  45840     4.17e-08    1.32e-06
2012 06 14  1245   56092  45900     3.77e-08    1.26e-06
2012 06 14  1246   56092  45960     3.54e-08    1.24e-06
2012 06 14  1247   56092  46020     3.57e-08    1.24e-06
2012 06 14  1248   56092  46080     3.80e-08    1.25e-06
2012 06 14  1249   56092  46140     3.98e-08    1.27e-06
2012 06 14  1250   56092  46200     4.47e-08    1.30e-06
2012 06 14  1251   56092  46260     4.81e-08    1.33e-06
2012 06 14  1252   56092  46320     5.41e-08    1.37e-06
2012 06 14  1253   56092  46380     6.17e-08    1.42e-06
2012 06 14  1254   56092  46440     6.47e-08    1.47e-06
2012 06 14  1255   56092  46500     6.56e-08    1.50e-06
2012 06 14  1256   56092  46560     6.79e-08    1.53e-06
2012 06 14  1257   56092  46620     7.32e-08    1.55e-06
2012 06 14  1258   56092  46680     8.11e-08    1.58e-06
2012 06 14  1259   56092  46740     8.37e-08    1.60e-06
2012 06 14  1300   56092  46800     8.66e-08    1.62e-06
2012 06 14  1301   56092  46860     9.07e-08    1.66e-06
2012 06 14  1302   56092  46920     9.14e-08    1.69e-06
2012 06 14  1303   56092  46980     9.46e-08    1.72e-06
2012 06 14  1304   56092  47040     1.02e-07    1.80e-06
2012 06 14  1305   56092  47100     1.11e-07    1.89e-06
2012 06 14  1306   56092  47160     1.11e-07    1.93e-06
2012 06 14  1307   56092  47220     1.08e-07    1.94e-06
2012 06 14  1308   56092  47280     1.09e-07    1.93e-06
2012 06 14  1309   56092  47340     1.11e-07    1.92e-06
2012 06 14  1310   56092  47400     1.12e-07    1.90e-06
2012 06 14  1311   56092  47460     1.12e-07    1.90e-06
2012 06 14  1312   56092  47520     1.18e-07    1.92e-06
2012 06 14  1313   56092  47580     1.22e-07    1.94e-06
2012 06 14  1314   56092  47640     1.29e-07    1.99e-06
2012 06 14  1315   56092  47700     1.37e-07    2.03e-06
2012 06 14  1316   56092  47760     1.44e-07    2.07e-06
2012 06 14  1317   56092  47820     1.53e-07    2.14e-06
2012 06 14  1318   56092  47880     1.62e-07    2.20e-06
2012 06 14  1319   56092  47940     1.68e-07    2.24e-06
2012 06 14  1320   56092  48000     1.67e-07    2.25e-06
2012 06 14  1321   56092  48060     1.71e-07    2.28e-06
2012 06 14  1322   56092  48120     1.73e-07    2.30e-06
2012 06 14  1323   56092  48180     1.75e-07    2.33e-06
2012 06 14  1324   56092  48240     1.80e-07    2.37e-06
2012 06 14  1325   56092  48300     1.87e-07    2.41e-06
2012 06 14  1326   56092  48360     1.91e-07    2.44e-06
2012 06 14  1327   56092  48420     1.95e-07    2.47e-06
2012 06 14  1328   56092  48480     2.05e-07    2.53e-06
2012 06 14  1329   56092  48540     2.14e-07    2.57e-06
2012 06 14  1330   56092  48600     2.27e-07    2.63e-06
2012 06 14  1331   56092  48660     2.42e-07    2.70e-06
2012 06 14  1332   56092  48720     2.56e-07    2.76e-06
2012 06 14  1333   56092  48780     2.66e-07    2.85e-06
2012 06 14  1334   56092  48840     2.81e-07    2.94e-06
2012 06 14  1335   56092  48900     2.96e-07    3.02e-06
2012 06 14  1336   56092  48960     3.14e-07    3.14e-06
2012 06 14  1337   56092  49020     3.34e-07    3.25e-06
2012 06 14  1338   56092  49080     3.59e-07    3.38e-06
2012 06 14  1339   56092  49140     3.84e-07    3.51e-06
2012 06 14  1340   56092  49200     4.26e-07    3.72e-06
2012 06 14  1341   56092  49260     4.70e-07    3.93e-06
2012 06 14  1342   56092  49320     5.17e-07    4.16e-06
2012 06 14  1343   56092  49380     5.68e-07    4.41e-06
2012 06 14  1344   56092  49440     6.14e-07    4.62e-06
2012 06 14  1345   56092  49500     6.75e-07    4.89e-06
2012 06 14  1346   56092  49560     7.32e-07    5.14e-06
2012 06 14  1347   56092  49620     8.18e-07    5.50e-06
2012 06 14  1348   56092  49680     9.16e-07    5.89e-06
2012 06 14  1349   56092  49740     1.03e-06    6.33e-06
2012 06 14  1350   56092  49800     1.14e-06    6.77e-06
2012 06 14  1351   56092  49860     1.28e-06    7.28e-06
2012 06 14  1352   56092  49920     1.42e-06    7.85e-06
2012 06 14  1353   56092  49980     1.58e-06    8.49e-06
2012 06 14  1354   56092  50040     1.72e-06    9.04e-06
2012 06 14  1355   56092  50100     1.85e-06    9.52e-06
2012 06 14  1356   56092  50160     1.96e-06    9.96e-06
2012 06 14  1357   56092  50220     2.08e-06    1.04e-05
2012 06 14  1358   56092  50280     2.20e-06    1.08e-05
2012 06 14  1359   56092  50340     2.30e-06    1.12e-05
2012 06 14  1400   56092  50400     2.45e-06    1.17e-05
2012 06 14  1401   56092  50460     2.58e-06    1.21e-05
2012 06 14  1402   56092  50520     2.70e-06    1.26e-05
2012 06 14  1403   56092  50580     2.81e-06    1.30e-05
2012 06 14  1404   56092  50640     2.90e-06    1.34e-05
2012 06 14  1405   56092  50700     2.98e-06    1.37e-05
2012 06 14  1406   56092  50760     3.05e-06    1.41e-05
2012 06 14  1407   56092  50820     3.10e-06    1.44e-05
2012 06 14  1408   56092  50880     3.14e-06    1.48e-05
2012 06 14  1409   56092  50940     3.18e-06    1.51e-05
2012 06 14  1410   56092  51000     3.21e-06    1.54e-05
2012 06 14  1411   56092  51060     3.26e-06    1.57e-05
2012 06 14  1412   56092  51120     3.28e-06    1.60e-05
2012 06 14  1413   56092  51180     3.29e-06    1.63e-05
2012 06 14  1414   56092  51240     3.30e-06    1.66e-05
2012 06 14  1415   56092  51300     3.29e-06    1.68e-05
2012 06 14  1416   56092  51360     3.30e-06    1.71e-05
2012 06 14  1417   56092  51420     3.29e-06    1.73e-05
2012 06 14  1418   56092  51480     3.28e-06    1.75e-05
2012 06 14  1419   56092  51540     3.26e-06    1.77e-05
2012 06 14  1420   56092  51600     3.24e-06    1.79e-05
2012 06 14  1421   56092  51660     3.22e-06    1.81e-05
2012 06 14  1422   56092  51720     3.20e-06    1.83e-05
2012 06 14  1423   56092  51780     3.18e-06    1.85e-05
2012 06 14  1424   56092  51840     3.16e-06    1.86e-05
2012 06 14  1425   56092  51900     3.13e-06    1.88e-05
2012 06 14  1426   56092  51960     3.10e-06    1.89e-05
2012 06 14  1427   56092  52020     3.06e-06    1.90e-05
2012 06 14  1428   56092  52080     3.03e-06    1.91e-05
2012 06 14  1429   56092  52140     2.99e-06    1.91e-05
2012 06 14  1430   56092  52200     2.95e-06    1.91e-05
2012 06 14  1431   56092  52260     2.91e-06    1.91e-05
2012 06 14  1432   56092  52320     2.87e-06    1.91e-05
2012 06 14  1433   56092  52380     2.83e-06    1.91e-05
2012 06 14  1434   56092  52440     2.79e-06    1.91e-05
2012 06 14  1435   56092  52500     2.75e-06    1.92e-05
2012 06 14  1436   56092  52560     2.71e-06    1.92e-05
2012 06 14  1437   56092  52620     2.66e-06    1.91e-05
2012 06 14  1438   56092  52680     2.62e-06    1.91e-05
2012 06 14  1439   56092  52740     2.57e-06    1.90e-05
2012 06 14  1440   56092  52800     2.53e-06    1.89e-05
2012 06 14  1441   56092  52860     2.50e-06    1.88e-05
2012 06 14  1442   56092  52920     2.47e-06    1.87e-05
2012 06 14  1443   56092  52980     2.43e-06    1.86e-05
2012 06 14  1444   56092  53040     2.39e-06    1.85e-05
2012 06 14  1445   56092  53100     2.34e-06    1.84e-05
2012 06 14  1446   56092  53160     2.30e-06    1.83e-05
2012 06 14  1447   56092  53220     2.26e-06    1.81e-05
2012 06 14  1448   56092  53280     2.22e-06    1.80e-05
2012 06 14  1449   56092  53340     2.19e-06    1.79e-05
2012 06 14  1450   56092  53400     2.15e-06    1.77e-05
2012 06 14  1451   56092  53460     2.11e-06    1.76e-05
2012 06 14  1452   56092  53520     2.08e-06    1.75e-05
2012 06 14  1453   56092  53580     2.05e-06    1.74e-05
2012 06 14  1454   56092  53640     2.02e-06    1.72e-05
2012 06 14  1455   56092  53700     1.98e-06    1.71e-05
2012 06 14  1456   56092  53760     1.95e-06    1.69e-05
2012 06 14  1457   56092  53820     1.92e-06    1.68e-05
2012 06 14  1458   56092  53880     1.89e-06    1.66e-05
2012 06 14  1459   56092  53940     1.86e-06    1.65e-05
2012 06 14  1500   56092  54000     1.83e-06    1.63e-05
