:Data_list: 20120617_Gp_xr_1m.txt
:Created: 2012 Jun 18 0010 UTC
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Label: Short = 0.05- 0.4 nanometer
# Label: Long  = 0.1 - 0.8 nanometer
# Units: Short = Watts per meter squared
# Units: Long  = Watts per meter squared
# Source: GOES-15
# Location: W135
# Missing data: -1.00e+05
#
#         1-minute GOES-15 Solar X-ray Flux
# 
#                 Modified Seconds
# UTC Date  Time   Julian  of the
# YR MO DA  HHMM    Day     Day       Short       Long
#-------------------------------------------------------
2012 06 17  0725   56095  26700     1.05e-08    6.87e-07
2012 06 17  0726   56095  26760     1.57e-08    6.83e-07
2012 06 17  0727   56095  26820     1.64e-08    6.80e-07
2012 06 17  0728   56095  26880     1.76e-08    6.79e-07
2012 06 17  0729   56095  26940     1.74e-08    6.93e-07
2012 06 17  0730   56095  27000     1.73e-08    6.98e-07
2012 06 17  0731   56095  27060     1.58e-08    6.93e-07
2012 06 17  0732   56095  27120     1.36e-08    6.81e-07
2012 06 17  0733   56095  27180     1.21e-08    6.72e-07
2012 06 17  0734   56095  27240     1.46e-08    6.64e-07
2012 06 17  0735   56095  27300     1.58e-08    6.63e-07
2012 06 17  0736   56095  27360     1.66e-08    6.62e-07
2012 06 17  0737   56095  27420     1.57e-08    6.53e-07
2012 06 17  0738   56095  27480     1.30e-08    6.47e-07
2012 06 17  0739   56095  27540     1.14e-08    6.44e-07
2012 06 17  0740   56095  27600     1.21e-08    6.41e-07
2012 06 17  0741   56095  27660     1.44e-08    6.32e-07
2012 06 17  0742   56095  27720     1.30e-08    6.25e-07
2012 06 17  0743   56095  27780     1.26e-08    6.30e-07
2012 06 17  0744   56095  27840     1.75e-08    6.30e-07
2012 06 17  0745   56095  27900     1.77e-08    6.30e-07
2012 06 17  0746   56095  27960     1.46e-08    6.27e-07
2012 06 17  0747   56095  28020     1.06e-08    6.23e-07
2012 06 17  0748   56095  28080     1.18e-08    6.18e-07
2012 06 17  0749   56095  28140     1.31e-08    6.14e-07
2012 06 17  0750   56095  28200     1.21e-08    6.13e-07
2012 06 17  0751   56095  28260     1.18e-08    6.12e-07
2012 06 17  0752   56095  28320     1.22e-08    6.03e-07
2012 06 17  0753   56095  28380     1.20e-08    6.04e-07
2012 06 17  0754   56095  28440     1.42e-08    5.99e-07
2012 06 17  0755   56095  28500     1.52e-08    6.01e-07
2012 06 17  0756   56095  28560     1.75e-08    6.03e-07
2012 06 17  0757   56095  28620     1.65e-08    6.02e-07
2012 06 17  0758   56095  28680     1.35e-08    5.96e-07
2012 06 17  0759   56095  28740     1.44e-08    5.93e-07
2012 06 17  0800   56095  28800     1.48e-08    6.01e-07
2012 06 17  0801   56095  28860     1.36e-08    6.02e-07
2012 06 17  0802   56095  28920     1.43e-08    6.04e-07
2012 06 17  0803   56095  28980     1.83e-08    6.39e-07
2012 06 17  0804   56095  29040     1.54e-08    6.23e-07
2012 06 17  0805   56095  29100     1.56e-08    6.17e-07
2012 06 17  0806   56095  29160     1.26e-08    6.10e-07
2012 06 17  0807   56095  29220     1.06e-08    6.03e-07
2012 06 17  0808   56095  29280     2.83e-08    7.37e-07
2012 06 17  0809   56095  29340     2.73e-08    7.56e-07
2012 06 17  0810   56095  29400     2.21e-08    7.25e-07
2012 06 17  0811   56095  29460     1.62e-08    6.63e-07
2012 06 17  0812   56095  29520     1.43e-08    6.35e-07
2012 06 17  0813   56095  29580     1.22e-08    6.28e-07
2012 06 17  0814   56095  29640     1.17e-08    6.18e-07
2012 06 17  0815   56095  29700     1.35e-08    6.03e-07
2012 06 17  0816   56095  29760     1.26e-08    5.91e-07
2012 06 17  0817   56095  29820     1.13e-08    5.86e-07
2012 06 17  0818   56095  29880     1.15e-08    5.82e-07
2012 06 17  0819   56095  29940     1.09e-08    5.83e-07
2012 06 17  0820   56095  30000     1.04e-08    5.78e-07
2012 06 17  0821   56095  30060     8.87e-09    5.81e-07
2012 06 17  0822   56095  30120     9.03e-09    5.74e-07
2012 06 17  0823   56095  30180     8.48e-09    5.77e-07
2012 06 17  0824   56095  30240     8.94e-09    5.80e-07
2012 06 17  0825   56095  30300     8.73e-09    5.83e-07
2012 06 17  0826   56095  30360     8.90e-09    5.90e-07
2012 06 17  0827   56095  30420     9.52e-09    5.89e-07
2012 06 17  0828   56095  30480     1.06e-08    5.89e-07
2012 06 17  0829   56095  30540     1.00e-08    5.88e-07
2012 06 17  0830   56095  30600     1.27e-08    5.84e-07
2012 06 17  0831   56095  30660     1.17e-08    5.90e-07
2012 06 17  0832   56095  30720     1.29e-08    5.88e-07
2012 06 17  0833   56095  30780     1.29e-08    5.85e-07
2012 06 17  0834   56095  30840     1.29e-08    5.89e-07
2012 06 17  0835   56095  30900     1.20e-08    5.94e-07
2012 06 17  0836   56095  30960     1.23e-08    5.91e-07
2012 06 17  0837   56095  31020     1.13e-08    5.89e-07
2012 06 17  0838   56095  31080     1.09e-08    5.92e-07
2012 06 17  0839   56095  31140     1.02e-08    5.96e-07
2012 06 17  0840   56095  31200     8.44e-09    5.96e-07
2012 06 17  0841   56095  31260     9.79e-09    5.99e-07
2012 06 17  0842   56095  31320     1.01e-08    5.98e-07
2012 06 17  0843   56095  31380     1.14e-08    5.98e-07
2012 06 17  0844   56095  31440     1.01e-08    5.96e-07
2012 06 17  0845   56095  31500     9.37e-09    6.02e-07
2012 06 17  0846   56095  31560     1.04e-08    6.02e-07
2012 06 17  0847   56095  31620     1.04e-08    5.99e-07
2012 06 17  0848   56095  31680     9.33e-09    5.95e-07
2012 06 17  0849   56095  31740     9.29e-09    5.98e-07
2012 06 17  0850   56095  31800     8.98e-09    6.03e-07
2012 06 17  0851   56095  31860     1.07e-08    6.05e-07
2012 06 17  0852   56095  31920     1.04e-08    6.07e-07
2012 06 17  0853   56095  31980     9.90e-09    6.03e-07
2012 06 17  0854   56095  32040     9.25e-09    5.97e-07
2012 06 17  0855   56095  32100     9.14e-09    5.97e-07
2012 06 17  0856   56095  32160     9.75e-09    5.92e-07
2012 06 17  0857   56095  32220     8.40e-09    5.87e-07
2012 06 17  0858   56095  32280     9.40e-09    5.83e-07
2012 06 17  0859   56095  32340     9.70e-09    5.84e-07
2012 06 17  0900   56095  32400     1.07e-08    5.83e-07
2012 06 17  0901   56095  32460     1.30e-08    5.80e-07
2012 06 17  0902   56095  32520     1.19e-08    5.76e-07
2012 06 17  0903   56095  32580     1.09e-08    5.81e-07
2012 06 17  0904   56095  32640     1.27e-08    5.80e-07
2012 06 17  0905   56095  32700     1.20e-08    5.78e-07
2012 06 17  0906   56095  32760     1.08e-08    5.80e-07
2012 06 17  0907   56095  32820     1.17e-08    5.86e-07
2012 06 17  0908   56095  32880     9.21e-09    5.88e-07
2012 06 17  0909   56095  32940     1.08e-08    5.87e-07
2012 06 17  0910   56095  33000     7.79e-09    5.83e-07
2012 06 17  0911   56095  33060     7.98e-09    5.79e-07
2012 06 17  0912   56095  33120     9.59e-09    5.78e-07
2012 06 17  0913   56095  33180     6.91e-09    5.76e-07
2012 06 17  0914   56095  33240     8.25e-09    5.74e-07
2012 06 17  0915   56095  33300     6.17e-09    5.71e-07
2012 06 17  0916   56095  33360     1.02e-08    5.73e-07
2012 06 17  0917   56095  33420     6.21e-09    5.77e-07
2012 06 17  0918   56095  33480     6.37e-09    5.77e-07
2012 06 17  0919   56095  33540     7.17e-09    5.68e-07
2012 06 17  0920   56095  33600     6.44e-09    5.65e-07
2012 06 17  0921   56095  33660     5.56e-09    5.56e-07
2012 06 17  0922   56095  33720     4.46e-09    5.55e-07
2012 06 17  0923   56095  33780     4.83e-09    5.53e-07
2012 06 17  0924   56095  33840     3.12e-09    5.50e-07
2012 06 17  0925   56095  33900     5.02e-09    5.44e-07
2012 06 17  0926   56095  33960     5.33e-09    5.47e-07
2012 06 17  0927   56095  34020     5.87e-09    5.48e-07
2012 06 17  0928   56095  34080     8.52e-09    5.49e-07
2012 06 17  0929   56095  34140     8.10e-09    5.51e-07
2012 06 17  0930   56095  34200     7.71e-09    5.53e-07
2012 06 17  0931   56095  34260     9.56e-09    5.53e-07
2012 06 17  0932   56095  34320     5.61e-09    5.51e-07
2012 06 17  0933   56095  34380     3.25e-09    5.55e-07
2012 06 17  0934   56095  34440     3.22e-09    5.62e-07
2012 06 17  0935   56095  34500     3.00e-09    5.65e-07
2012 06 17  0936   56095  34560     4.24e-09    5.64e-07
2012 06 17  0937   56095  34620     5.33e-09    5.79e-07
2012 06 17  0938   56095  34680     9.48e-09    6.05e-07
2012 06 17  0939   56095  34740     1.13e-08    6.32e-07
2012 06 17  0940   56095  34800     9.98e-09    6.47e-07
2012 06 17  0941   56095  34860     7.87e-09    6.48e-07
2012 06 17  0942   56095  34920     6.32e-09    6.41e-07
2012 06 17  0943   56095  34980     6.41e-09    6.34e-07
2012 06 17  0944   56095  35040     5.29e-09    6.31e-07
2012 06 17  0945   56095  35100     4.75e-09    6.26e-07
2012 06 17  0946   56095  35160     4.39e-09    6.23e-07
2012 06 17  0947   56095  35220     4.02e-09    6.30e-07
2012 06 17  0948   56095  35280     3.50e-09    6.30e-07
2012 06 17  0949   56095  35340     1.42e-09    6.25e-07
2012 06 17  0950   56095  35400     3.38e-09    6.24e-07
2012 06 17  0951   56095  35460     4.37e-09    6.25e-07
2012 06 17  0952   56095  35520     4.57e-09    6.22e-07
2012 06 17  0953   56095  35580     3.58e-09    6.20e-07
2012 06 17  0954   56095  35640     2.33e-09    6.17e-07
2012 06 17  0955   56095  35700     3.45e-09    6.20e-07
2012 06 17  0956   56095  35760     2.98e-09    6.25e-07
2012 06 17  0957   56095  35820     3.00e-09    6.29e-07
2012 06 17  0958   56095  35880     4.98e-09    6.53e-07
2012 06 17  0959   56095  35940     4.31e-09    6.62e-07
2012 06 17  1000   56095  36000     3.49e-09    6.61e-07
2012 06 17  1001   56095  36060     3.49e-09    6.65e-07
2012 06 17  1002   56095  36120     5.28e-09    6.59e-07
2012 06 17  1003   56095  36180     5.29e-09    6.56e-07
2012 06 17  1004   56095  36240     4.18e-09    6.48e-07
2012 06 17  1005   56095  36300     4.56e-09    6.42e-07
2012 06 17  1006   56095  36360     4.09e-09    6.35e-07
2012 06 17  1007   56095  36420     5.71e-09    6.27e-07
2012 06 17  1008   56095  36480     4.69e-09    6.30e-07
2012 06 17  1009   56095  36540     3.51e-09    6.46e-07
2012 06 17  1010   56095  36600     4.02e-09    6.33e-07
2012 06 17  1011   56095  36660     3.56e-09    6.26e-07
2012 06 17  1012   56095  36720     6.25e-09    6.40e-07
2012 06 17  1013   56095  36780     1.58e-08    6.89e-07
2012 06 17  1014   56095  36840     2.08e-08    7.21e-07
2012 06 17  1015   56095  36900     1.20e-08    6.84e-07
2012 06 17  1016   56095  36960     9.22e-09    6.49e-07
2012 06 17  1017   56095  37020     7.71e-09    6.39e-07
2012 06 17  1018   56095  37080     5.68e-09    6.23e-07
2012 06 17  1019   56095  37140     5.95e-09    6.11e-07
2012 06 17  1020   56095  37200     5.41e-09    5.99e-07
2012 06 17  1021   56095  37260     5.02e-09    5.91e-07
2012 06 17  1022   56095  37320     4.45e-09    5.85e-07
2012 06 17  1023   56095  37380     3.98e-09    5.75e-07
2012 06 17  1024   56095  37440     3.95e-09    5.67e-07
2012 06 17  1025   56095  37500     3.18e-09    5.61e-07
2012 06 17  1026   56095  37560     1.47e-09    5.56e-07
2012 06 17  1027   56095  37620     1.49e-09    5.54e-07
2012 06 17  1028   56095  37680     2.41e-09    5.55e-07
2012 06 17  1029   56095  37740     3.39e-09    5.47e-07
2012 06 17  1030   56095  37800     3.52e-09    5.46e-07
2012 06 17  1031   56095  37860     4.75e-09    5.41e-07
2012 06 17  1032   56095  37920     3.29e-09    5.34e-07
2012 06 17  1033   56095  37980     2.21e-09    5.31e-07
2012 06 17  1034   56095  38040     3.56e-09    5.29e-07
2012 06 17  1035   56095  38100     1.72e-09    5.25e-07
2012 06 17  1036   56095  38160     1.51e-09    5.25e-07
2012 06 17  1037   56095  38220     2.13e-09    5.26e-07
2012 06 17  1038   56095  38280     2.84e-09    5.30e-07
2012 06 17  1039   56095  38340     1.50e-09    5.29e-07
2012 06 17  1040   56095  38400     1.68e-09    5.23e-07
2012 06 17  1041   56095  38460     1.00e-09    5.22e-07
2012 06 17  1042   56095  38520     1.38e-09    5.20e-07
2012 06 17  1043   56095  38580     1.00e-09    5.24e-07
2012 06 17  1044   56095  38640     1.57e-09    5.29e-07
2012 06 17  1045   56095  38700     1.12e-09    5.37e-07
2012 06 17  1046   56095  38760     2.61e-09    5.41e-07
2012 06 17  1047   56095  38820     2.56e-09    5.36e-07
2012 06 17  1048   56095  38880     2.65e-09    5.35e-07
2012 06 17  1049   56095  38940     1.00e-09    5.31e-07
2012 06 17  1050   56095  39000     1.06e-09    5.30e-07
2012 06 17  1051   56095  39060     1.23e-09    5.25e-07
2012 06 17  1052   56095  39120     1.76e-09    5.21e-07
2012 06 17  1053   56095  39180     1.06e-09    5.22e-07
2012 06 17  1054   56095  39240     1.00e-09    5.24e-07
2012 06 17  1055   56095  39300     1.00e-09    5.18e-07
2012 06 17  1056   56095  39360     1.00e-09    5.19e-07
2012 06 17  1057   56095  39420     1.06e-09    5.15e-07
2012 06 17  1058   56095  39480     4.11e-09    5.14e-07
2012 06 17  1059   56095  39540     1.77e-09    5.19e-07
2012 06 17  1100   56095  39600     1.32e-09    5.16e-07
2012 06 17  1101   56095  39660     1.27e-09    5.14e-07
2012 06 17  1102   56095  39720     1.79e-09    5.09e-07
2012 06 17  1103   56095  39780     1.68e-09    5.05e-07
2012 06 17  1104   56095  39840     1.76e-09    5.01e-07
2012 06 17  1105   56095  39900     1.55e-09    4.99e-07
2012 06 17  1106   56095  39960     3.16e-09    4.96e-07
2012 06 17  1107   56095  40020     1.48e-09    4.95e-07
2012 06 17  1108   56095  40080     1.91e-09    4.93e-07
2012 06 17  1109   56095  40140     1.93e-09    4.90e-07
2012 06 17  1110   56095  40200     2.90e-09    4.84e-07
2012 06 17  1111   56095  40260     2.43e-09    4.85e-07
2012 06 17  1112   56095  40320     3.16e-09    4.75e-07
2012 06 17  1113   56095  40380     2.27e-09    4.72e-07
2012 06 17  1114   56095  40440     1.47e-09    4.74e-07
2012 06 17  1115   56095  40500     1.14e-09    4.75e-07
2012 06 17  1116   56095  40560     1.33e-09    4.75e-07
2012 06 17  1117   56095  40620     1.00e-09    4.68e-07
2012 06 17  1118   56095  40680     1.02e-09    4.64e-07
2012 06 17  1119   56095  40740     1.62e-09    4.67e-07
2012 06 17  1120   56095  40800     1.56e-09    4.67e-07
2012 06 17  1121   56095  40860     1.17e-09    4.67e-07
2012 06 17  1122   56095  40920     1.44e-09    4.65e-07
2012 06 17  1123   56095  40980     1.79e-09    4.65e-07
2012 06 17  1124   56095  41040     1.63e-09    4.67e-07
2012 06 17  1125   56095  41100     1.88e-09    4.76e-07
2012 06 17  1126   56095  41160     4.29e-09    4.80e-07
2012 06 17  1127   56095  41220     4.55e-09    4.81e-07
2012 06 17  1128   56095  41280     4.91e-09    4.83e-07
2012 06 17  1129   56095  41340     4.95e-09    4.77e-07
2012 06 17  1130   56095  41400     4.39e-09    4.74e-07
2012 06 17  1131   56095  41460     2.24e-09    4.72e-07
2012 06 17  1132   56095  41520     5.14e-09    4.74e-07
2012 06 17  1133   56095  41580     3.18e-09    4.72e-07
2012 06 17  1134   56095  41640     4.54e-09    4.74e-07
2012 06 17  1135   56095  41700     5.52e-09    4.82e-07
2012 06 17  1136   56095  41760     5.52e-09    4.85e-07
2012 06 17  1137   56095  41820     4.02e-09    4.87e-07
2012 06 17  1138   56095  41880     6.18e-09    4.91e-07
2012 06 17  1139   56095  41940     4.04e-09    4.90e-07
2012 06 17  1140   56095  42000     5.50e-09    4.93e-07
2012 06 17  1141   56095  42060     6.83e-09    5.01e-07
2012 06 17  1142   56095  42120     7.40e-09    5.09e-07
2012 06 17  1143   56095  42180     5.06e-09    5.04e-07
2012 06 17  1144   56095  42240     4.02e-09    4.98e-07
2012 06 17  1145   56095  42300     4.25e-09    4.98e-07
2012 06 17  1146   56095  42360     4.22e-09    4.94e-07
2012 06 17  1147   56095  42420     4.46e-09    4.95e-07
2012 06 17  1148   56095  42480     2.67e-09    4.92e-07
2012 06 17  1149   56095  42540     4.29e-09    4.90e-07
2012 06 17  1150   56095  42600     7.77e-09    4.86e-07
2012 06 17  1151   56095  42660     8.63e-09    4.86e-07
2012 06 17  1152   56095  42720     1.09e-08    4.85e-07
2012 06 17  1153   56095  42780     1.06e-08    4.82e-07
2012 06 17  1154   56095  42840     7.90e-09    4.77e-07
2012 06 17  1155   56095  42900     8.94e-09    4.76e-07
2012 06 17  1156   56095  42960     1.10e-08    4.77e-07
2012 06 17  1157   56095  43020     9.89e-09    4.79e-07
2012 06 17  1158   56095  43080     8.06e-09    4.87e-07
2012 06 17  1159   56095  43140     7.10e-09    4.97e-07
2012 06 17  1200   56095  43200     1.28e-08    5.07e-07
2012 06 17  1201   56095  43260     1.28e-08    5.08e-07
2012 06 17  1202   56095  43320     1.19e-08    5.04e-07
2012 06 17  1203   56095  43380     1.27e-08    4.92e-07
2012 06 17  1204   56095  43440     1.42e-08    4.88e-07
2012 06 17  1205   56095  43500     1.46e-08    4.87e-07
2012 06 17  1206   56095  43560     1.34e-08    4.85e-07
2012 06 17  1207   56095  43620     1.27e-08    4.85e-07
2012 06 17  1208   56095  43680     1.11e-08    4.88e-07
2012 06 17  1209   56095  43740     9.86e-09    4.92e-07
2012 06 17  1210   56095  43800     7.92e-09    4.89e-07
2012 06 17  1211   56095  43860     3.11e-09    4.88e-07
2012 06 17  1212   56095  43920     1.84e-09    4.81e-07
2012 06 17  1213   56095  43980     1.06e-09    4.70e-07
2012 06 17  1214   56095  44040     1.44e-09    4.67e-07
2012 06 17  1215   56095  44100     5.05e-09    4.65e-07
2012 06 17  1216   56095  44160     8.83e-09    4.63e-07
2012 06 17  1217   56095  44220     9.70e-09    4.61e-07
2012 06 17  1218   56095  44280     9.75e-09    4.61e-07
2012 06 17  1219   56095  44340     1.01e-08    4.61e-07
2012 06 17  1220   56095  44400     9.66e-09    4.58e-07
2012 06 17  1221   56095  44460     8.79e-09    4.56e-07
2012 06 17  1222   56095  44520     9.63e-09    4.54e-07
2012 06 17  1223   56095  44580     8.56e-09    4.54e-07
2012 06 17  1224   56095  44640     6.62e-09    4.55e-07
2012 06 17  1225   56095  44700     7.25e-09    4.59e-07
2012 06 17  1226   56095  44760     8.98e-09    4.59e-07
2012 06 17  1227   56095  44820     7.51e-09    4.61e-07
2012 06 17  1228   56095  44880     9.13e-09    4.79e-07
2012 06 17  1229   56095  44940     8.25e-09    4.82e-07
2012 06 17  1230   56095  45000     6.95e-09    4.78e-07
2012 06 17  1231   56095  45060     8.56e-09    4.68e-07
2012 06 17  1232   56095  45120     9.25e-09    4.62e-07
2012 06 17  1233   56095  45180     7.75e-09    4.57e-07
2012 06 17  1234   56095  45240     5.73e-09    4.53e-07
2012 06 17  1235   56095  45300     9.13e-09    4.51e-07
2012 06 17  1236   56095  45360     8.94e-09    4.53e-07
2012 06 17  1237   56095  45420     6.39e-09    4.51e-07
2012 06 17  1238   56095  45480     8.21e-09    4.48e-07
2012 06 17  1239   56095  45540     5.37e-09    4.42e-07
2012 06 17  1240   56095  45600     4.45e-09    4.38e-07
2012 06 17  1241   56095  45660     4.02e-09    4.38e-07
2012 06 17  1242   56095  45720     3.08e-09    4.36e-07
2012 06 17  1243   56095  45780     4.06e-09    4.36e-07
2012 06 17  1244   56095  45840     3.39e-09    4.33e-07
2012 06 17  1245   56095  45900     4.68e-09    4.37e-07
2012 06 17  1246   56095  45960     4.64e-09    4.38e-07
2012 06 17  1247   56095  46020     5.84e-09    4.37e-07
2012 06 17  1248   56095  46080     1.88e-09    4.35e-07
2012 06 17  1249   56095  46140     1.97e-09    4.36e-07
2012 06 17  1250   56095  46200     1.10e-09    4.26e-07
2012 06 17  1251   56095  46260     2.31e-09    4.32e-07
2012 06 17  1252   56095  46320     4.45e-09    4.35e-07
2012 06 17  1253   56095  46380     7.37e-09    4.42e-07
2012 06 17  1254   56095  46440     1.06e-08    4.76e-07
2012 06 17  1255   56095  46500     7.60e-09    4.81e-07
2012 06 17  1256   56095  46560     5.14e-09    4.81e-07
2012 06 17  1257   56095  46620     3.61e-09    4.80e-07
2012 06 17  1258   56095  46680     3.37e-09    4.72e-07
2012 06 17  1259   56095  46740     3.56e-09    4.67e-07
2012 06 17  1300   56095  46800     2.25e-09    4.57e-07
2012 06 17  1301   56095  46860     2.09e-09    4.52e-07
2012 06 17  1302   56095  46920     1.96e-09    4.48e-07
2012 06 17  1303   56095  46980     2.63e-09    4.49e-07
2012 06 17  1304   56095  47040     2.67e-09    4.48e-07
2012 06 17  1305   56095  47100     1.18e-09    4.45e-07
2012 06 17  1306   56095  47160     1.61e-09    4.42e-07
2012 06 17  1307   56095  47220     2.12e-09    4.38e-07
2012 06 17  1308   56095  47280     2.12e-09    4.38e-07
2012 06 17  1309   56095  47340     3.40e-09    4.44e-07
2012 06 17  1310   56095  47400     5.87e-09    4.46e-07
2012 06 17  1311   56095  47460     8.81e-09    4.47e-07
2012 06 17  1312   56095  47520     1.01e-08    4.45e-07
2012 06 17  1313   56095  47580     6.79e-09    4.45e-07
2012 06 17  1314   56095  47640     3.18e-09    4.47e-07
2012 06 17  1315   56095  47700     1.00e-09    4.56e-07
2012 06 17  1316   56095  47760     2.14e-09    4.56e-07
2012 06 17  1317   56095  47820     1.04e-09    4.59e-07
2012 06 17  1318   56095  47880     1.27e-09    4.64e-07
2012 06 17  1319   56095  47940     1.02e-09    4.61e-07
2012 06 17  1320   56095  48000     1.00e-09    4.62e-07
2012 06 17  1321   56095  48060     2.38e-09    4.66e-07
2012 06 17  1322   56095  48120     7.06e-09    4.70e-07
2012 06 17  1323   56095  48180     1.02e-08    4.69e-07
2012 06 17  1324   56095  48240     1.09e-08    4.67e-07
2012 06 17  1325   56095  48300     1.13e-08    4.70e-07
2012 06 17  1326   56095  48360     1.26e-08    4.71e-07
2012 06 17  1327   56095  48420     1.27e-08    4.78e-07
2012 06 17  1328   56095  48480     1.19e-08    4.81e-07
2012 06 17  1329   56095  48540     1.14e-08    4.89e-07
2012 06 17  1330   56095  48600     1.09e-08    4.96e-07
2012 06 17  1331   56095  48660     1.37e-08    5.06e-07
2012 06 17  1332   56095  48720     1.49e-08    5.12e-07
2012 06 17  1333   56095  48780     1.60e-08    5.22e-07
2012 06 17  1334   56095  48840     1.45e-08    5.22e-07
2012 06 17  1335   56095  48900     1.26e-08    5.14e-07
2012 06 17  1336   56095  48960     3.60e-09    5.14e-07
2012 06 17  1337   56095  49020     4.27e-09    5.23e-07
2012 06 17  1338   56095  49080     4.80e-09    5.29e-07
2012 06 17  1339   56095  49140     9.98e-09    5.45e-07
2012 06 17  1340   56095  49200     1.04e-08    5.45e-07
2012 06 17  1341   56095  49260     1.16e-08    5.43e-07
2012 06 17  1342   56095  49320     1.52e-08    5.46e-07
2012 06 17  1343   56095  49380     1.67e-08    5.54e-07
2012 06 17  1344   56095  49440     1.57e-08    5.56e-07
2012 06 17  1345   56095  49500     1.41e-08    5.54e-07
2012 06 17  1346   56095  49560     1.50e-08    5.52e-07
2012 06 17  1347   56095  49620     1.53e-08    5.57e-07
2012 06 17  1348   56095  49680     1.44e-08    5.57e-07
2012 06 17  1349   56095  49740     1.54e-08    5.56e-07
2012 06 17  1350   56095  49800     1.51e-08    5.58e-07
2012 06 17  1351   56095  49860     1.42e-08    5.59e-07
2012 06 17  1352   56095  49920     1.39e-08    5.59e-07
2012 06 17  1353   56095  49980     1.52e-08    5.58e-07
2012 06 17  1354   56095  50040     1.51e-08    5.54e-07
2012 06 17  1355   56095  50100     1.50e-08    5.51e-07
2012 06 17  1356   56095  50160     1.51e-08    5.49e-07
2012 06 17  1357   56095  50220     1.51e-08    5.50e-07
2012 06 17  1358   56095  50280     1.93e-08    5.49e-07
2012 06 17  1359   56095  50340     1.80e-08    5.50e-07
2012 06 17  1400   56095  50400     1.66e-08    5.53e-07
2012 06 17  1401   56095  50460     1.44e-08    5.56e-07
2012 06 17  1402   56095  50520     1.47e-08    5.58e-07
2012 06 17  1403   56095  50580     1.39e-08    5.59e-07
2012 06 17  1404   56095  50640     1.18e-08    5.56e-07
2012 06 17  1405   56095  50700     1.08e-08    5.57e-07
2012 06 17  1406   56095  50760     1.27e-08    5.64e-07
2012 06 17  1407   56095  50820     1.19e-08    5.68e-07
2012 06 17  1408   56095  50880     1.23e-08    5.64e-07
2012 06 17  1409   56095  50940     1.12e-08    5.67e-07
2012 06 17  1410   56095  51000     1.21e-08    5.67e-07
2012 06 17  1411   56095  51060     1.61e-08    5.69e-07
2012 06 17  1412   56095  51120     1.31e-08    5.74e-07
2012 06 17  1413   56095  51180     1.16e-08    5.72e-07
2012 06 17  1414   56095  51240     1.27e-08    5.76e-07
2012 06 17  1415   56095  51300     1.18e-08    5.75e-07
2012 06 17  1416   56095  51360     1.10e-08    5.70e-07
2012 06 17  1417   56095  51420     1.07e-08    5.72e-07
2012 06 17  1418   56095  51480     1.26e-08    5.75e-07
2012 06 17  1419   56095  51540     9.98e-09    5.77e-07
2012 06 17  1420   56095  51600     1.15e-08    5.76e-07
2012 06 17  1421   56095  51660     1.28e-08    5.78e-07
2012 06 17  1422   56095  51720     1.16e-08    5.83e-07
2012 06 17  1423   56095  51780     1.33e-08    5.96e-07
2012 06 17  1424   56095  51840     1.37e-08    6.11e-07
2012 06 17  1425   56095  51900     1.48e-08    6.13e-07
2012 06 17  1426   56095  51960     1.48e-08    6.11e-07
2012 06 17  1427   56095  52020     1.39e-08    6.20e-07
2012 06 17  1428   56095  52080     1.33e-08    6.26e-07
2012 06 17  1429   56095  52140     1.28e-08    6.17e-07
2012 06 17  1430   56095  52200     1.54e-08    6.11e-07
2012 06 17  1431   56095  52260     1.34e-08    6.08e-07
2012 06 17  1432   56095  52320     1.47e-08    6.09e-07
2012 06 17  1433   56095  52380     1.32e-08    6.04e-07
2012 06 17  1434   56095  52440     1.29e-08    6.05e-07
2012 06 17  1435   56095  52500     1.25e-08    5.97e-07
2012 06 17  1436   56095  52560     1.47e-08    5.94e-07
2012 06 17  1437   56095  52620     1.24e-08    5.96e-07
2012 06 17  1438   56095  52680     1.18e-08    5.89e-07
2012 06 17  1439   56095  52740     1.31e-08    5.84e-07
2012 06 17  1440   56095  52800     1.37e-08    5.80e-07
2012 06 17  1441   56095  52860     1.34e-08    5.77e-07
2012 06 17  1442   56095  52920     1.30e-08    5.72e-07
2012 06 17  1443   56095  52980     1.34e-08    5.69e-07
2012 06 17  1444   56095  53040     9.94e-09    5.64e-07
2012 06 17  1445   56095  53100     9.55e-09    5.58e-07
2012 06 17  1446   56095  53160     7.87e-09    5.54e-07
2012 06 17  1447   56095  53220     8.60e-09    5.53e-07
2012 06 17  1448   56095  53280     9.89e-09    5.46e-07
2012 06 17  1449   56095  53340     8.75e-09    5.42e-07
2012 06 17  1450   56095  53400     8.06e-09    5.41e-07
2012 06 17  1451   56095  53460     7.87e-09    5.43e-07
2012 06 17  1452   56095  53520     8.62e-09    5.39e-07
2012 06 17  1453   56095  53580     8.98e-09    5.37e-07
2012 06 17  1454   56095  53640     1.06e-08    5.39e-07
2012 06 17  1455   56095  53700     1.02e-08    5.35e-07
2012 06 17  1456   56095  53760     1.07e-08    5.27e-07
2012 06 17  1457   56095  53820     1.02e-08    5.20e-07
2012 06 17  1458   56095  53880     8.66e-09    5.15e-07
2012 06 17  1459   56095  53940     1.06e-08    5.10e-07
2012 06 17  1500   56095  54000     9.67e-09    5.02e-07
