:Data_list: 20120615_Gp_xr_1m.txt
:Created: 2012 Jun 16 0010 UTC
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Label: Short = 0.05- 0.4 nanometer
# Label: Long  = 0.1 - 0.8 nanometer
# Units: Short = Watts per meter squared
# Units: Long  = Watts per meter squared
# Source: GOES-15
# Location: W135
# Missing data: -1.00e+05
#
#         1-minute GOES-15 Solar X-ray Flux
# 
#                 Modified Seconds
# UTC Date  Time   Julian  of the
# YR MO DA  HHMM    Day     Day       Short       Long
#-------------------------------------------------------
2012 06 15  0725   56093  26700     9.98e-09    7.36e-07
2012 06 15  0726   56093  26760     6.37e-09    7.34e-07
2012 06 15  0727   56093  26820     5.84e-09    7.27e-07
2012 06 15  0728   56093  26880     5.10e-09    7.25e-07
2012 06 15  0729   56093  26940     5.79e-09    7.27e-07
2012 06 15  0730   56093  27000     6.21e-09    7.27e-07
2012 06 15  0731   56093  27060     6.37e-09    7.29e-07
2012 06 15  0732   56093  27120     6.75e-09    7.32e-07
2012 06 15  0733   56093  27180     8.47e-09    7.33e-07
2012 06 15  0734   56093  27240     8.87e-09    7.28e-07
2012 06 15  0735   56093  27300     1.00e-08    7.28e-07
2012 06 15  0736   56093  27360     1.04e-08    7.33e-07
2012 06 15  0737   56093  27420     1.32e-08    7.46e-07
2012 06 15  0738   56093  27480     1.23e-08    7.56e-07
2012 06 15  0739   56093  27540     1.13e-08    7.67e-07
2012 06 15  0740   56093  27600     9.37e-09    7.78e-07
2012 06 15  0741   56093  27660     1.09e-08    7.76e-07
2012 06 15  0742   56093  27720     9.48e-09    7.76e-07
2012 06 15  0743   56093  27780     9.07e-09    7.77e-07
2012 06 15  0744   56093  27840     9.98e-09    7.78e-07
2012 06 15  0745   56093  27900     1.04e-08    7.82e-07
2012 06 15  0746   56093  27960     9.21e-09    7.85e-07
2012 06 15  0747   56093  28020     8.73e-09    7.82e-07
2012 06 15  0748   56093  28080     8.14e-09    7.82e-07
2012 06 15  0749   56093  28140     7.94e-09    7.81e-07
2012 06 15  0750   56093  28200     1.07e-08    7.69e-07
2012 06 15  0751   56093  28260     6.64e-09    7.55e-07
2012 06 15  0752   56093  28320     6.48e-09    7.45e-07
2012 06 15  0753   56093  28380     6.10e-09    7.38e-07
2012 06 15  0754   56093  28440     5.73e-09    7.35e-07
2012 06 15  0755   56093  28500     5.64e-09    7.30e-07
2012 06 15  0756   56093  28560     6.10e-09    7.22e-07
2012 06 15  0757   56093  28620     7.29e-09    7.38e-07
2012 06 15  0758   56093  28680     1.13e-08    7.71e-07
2012 06 15  0759   56093  28740     1.10e-08    7.75e-07
2012 06 15  0800   56093  28800     1.14e-08    7.81e-07
2012 06 15  0801   56093  28860     1.05e-08    7.80e-07
2012 06 15  0802   56093  28920     9.48e-09    7.65e-07
2012 06 15  0803   56093  28980     7.14e-09    7.59e-07
2012 06 15  0804   56093  29040     6.25e-09    7.51e-07
2012 06 15  0805   56093  29100     4.83e-09    7.41e-07
2012 06 15  0806   56093  29160     2.64e-09    7.30e-07
2012 06 15  0807   56093  29220     2.25e-09    7.28e-07
2012 06 15  0808   56093  29280     2.83e-09    7.25e-07
2012 06 15  0809   56093  29340     3.27e-09    7.25e-07
2012 06 15  0810   56093  29400     2.36e-09    7.26e-07
2012 06 15  0811   56093  29460     1.88e-09    7.34e-07
2012 06 15  0812   56093  29520     3.09e-09    7.33e-07
2012 06 15  0813   56093  29580     4.91e-09    7.29e-07
2012 06 15  0814   56093  29640     6.47e-09    7.27e-07
2012 06 15  0815   56093  29700     7.37e-09    7.41e-07
2012 06 15  0816   56093  29760     8.10e-09    7.67e-07
2012 06 15  0817   56093  29820     6.36e-09    7.73e-07
2012 06 15  0818   56093  29880     7.33e-09    7.85e-07
2012 06 15  0819   56093  29940     9.02e-09    7.98e-07
2012 06 15  0820   56093  30000     6.65e-09    7.87e-07
2012 06 15  0821   56093  30060     6.98e-09    7.87e-07
2012 06 15  0822   56093  30120     7.94e-09    7.99e-07
2012 06 15  0823   56093  30180     6.10e-09    8.02e-07
2012 06 15  0824   56093  30240     6.36e-09    7.92e-07
2012 06 15  0825   56093  30300     4.98e-09    7.84e-07
2012 06 15  0826   56093  30360     6.33e-09    7.67e-07
2012 06 15  0827   56093  30420     7.25e-09    7.61e-07
2012 06 15  0828   56093  30480     6.87e-09    7.63e-07
2012 06 15  0829   56093  30540     6.56e-09    7.54e-07
2012 06 15  0830   56093  30600     7.21e-09    7.44e-07
2012 06 15  0831   56093  30660     6.51e-09    7.42e-07
2012 06 15  0832   56093  30720     5.52e-09    7.38e-07
2012 06 15  0833   56093  30780     5.68e-09    7.33e-07
2012 06 15  0834   56093  30840     5.80e-09    7.28e-07
2012 06 15  0835   56093  30900     6.44e-09    7.22e-07
2012 06 15  0836   56093  30960     4.83e-09    7.27e-07
2012 06 15  0837   56093  31020     4.02e-09    7.34e-07
2012 06 15  0838   56093  31080     3.83e-09    7.37e-07
2012 06 15  0839   56093  31140     4.10e-09    7.42e-07
2012 06 15  0840   56093  31200     6.21e-09    7.47e-07
2012 06 15  0841   56093  31260     6.47e-09    7.51e-07
2012 06 15  0842   56093  31320     6.98e-09    7.52e-07
2012 06 15  0843   56093  31380     6.06e-09    7.47e-07
2012 06 15  0844   56093  31440     4.98e-09    7.47e-07
2012 06 15  0845   56093  31500     6.60e-09    7.46e-07
2012 06 15  0846   56093  31560     7.33e-09    7.43e-07
2012 06 15  0847   56093  31620     8.88e-09    7.45e-07
2012 06 15  0848   56093  31680     9.02e-09    7.50e-07
2012 06 15  0849   56093  31740     9.63e-09    7.55e-07
2012 06 15  0850   56093  31800     1.09e-08    7.59e-07
2012 06 15  0851   56093  31860     1.01e-08    7.56e-07
2012 06 15  0852   56093  31920     9.02e-09    7.70e-07
2012 06 15  0853   56093  31980     8.56e-09    7.77e-07
2012 06 15  0854   56093  32040     8.07e-09    7.77e-07
2012 06 15  0855   56093  32100     9.67e-09    7.91e-07
2012 06 15  0856   56093  32160     8.48e-09    7.80e-07
2012 06 15  0857   56093  32220     1.04e-08    7.80e-07
2012 06 15  0858   56093  32280     7.90e-09    7.82e-07
2012 06 15  0859   56093  32340     7.02e-09    7.74e-07
2012 06 15  0900   56093  32400     7.10e-09    7.66e-07
2012 06 15  0901   56093  32460     5.91e-09    7.61e-07
2012 06 15  0902   56093  32520     6.41e-09    7.60e-07
2012 06 15  0903   56093  32580     6.37e-09    7.59e-07
2012 06 15  0904   56093  32640     5.84e-09    7.61e-07
2012 06 15  0905   56093  32700     5.71e-09    7.65e-07
2012 06 15  0906   56093  32760     7.71e-09    7.67e-07
2012 06 15  0907   56093  32820     8.02e-09    7.69e-07
2012 06 15  0908   56093  32880     6.99e-09    7.65e-07
2012 06 15  0909   56093  32940     8.33e-09    7.65e-07
2012 06 15  0910   56093  33000     1.14e-08    7.66e-07
2012 06 15  0911   56093  33060     1.01e-08    7.74e-07
2012 06 15  0912   56093  33120     9.75e-09    7.75e-07
2012 06 15  0913   56093  33180     1.12e-08    7.77e-07
2012 06 15  0914   56093  33240     8.62e-09    7.92e-07
2012 06 15  0915   56093  33300     8.56e-09    8.00e-07
2012 06 15  0916   56093  33360     8.17e-09    8.04e-07
2012 06 15  0917   56093  33420     7.98e-09    8.06e-07
2012 06 15  0918   56093  33480     9.48e-09    8.06e-07
2012 06 15  0919   56093  33540     8.10e-09    8.19e-07
2012 06 15  0920   56093  33600     7.44e-09    8.26e-07
2012 06 15  0921   56093  33660     8.40e-09    8.28e-07
2012 06 15  0922   56093  33720     8.37e-09    8.31e-07
2012 06 15  0923   56093  33780     8.44e-09    8.29e-07
2012 06 15  0924   56093  33840     8.62e-09    8.31e-07
2012 06 15  0925   56093  33900     6.75e-09    8.32e-07
2012 06 15  0926   56093  33960     7.64e-09    8.37e-07
2012 06 15  0927   56093  34020     8.83e-09    8.61e-07
2012 06 15  0928   56093  34080     9.63e-09    8.76e-07
2012 06 15  0929   56093  34140     1.16e-08    8.96e-07
2012 06 15  0930   56093  34200     1.28e-08    9.15e-07
2012 06 15  0931   56093  34260     1.40e-08    9.26e-07
2012 06 15  0932   56093  34320     1.43e-08    9.27e-07
2012 06 15  0933   56093  34380     1.49e-08    9.23e-07
2012 06 15  0934   56093  34440     1.30e-08    9.23e-07
2012 06 15  0935   56093  34500     1.29e-08    9.37e-07
2012 06 15  0936   56093  34560     1.16e-08    9.21e-07
2012 06 15  0937   56093  34620     1.17e-08    9.07e-07
2012 06 15  0938   56093  34680     1.12e-08    9.00e-07
2012 06 15  0939   56093  34740     1.35e-08    9.02e-07
2012 06 15  0940   56093  34800     1.30e-08    9.10e-07
2012 06 15  0941   56093  34860     1.13e-08    9.21e-07
2012 06 15  0942   56093  34920     1.44e-08    9.36e-07
2012 06 15  0943   56093  34980     2.22e-08    1.00e-06
2012 06 15  0944   56093  35040     2.83e-08    1.08e-06
2012 06 15  0945   56093  35100     2.83e-08    1.09e-06
2012 06 15  0946   56093  35160     2.59e-08    1.08e-06
2012 06 15  0947   56093  35220     1.93e-08    1.02e-06
2012 06 15  0948   56093  35280     1.85e-08    9.92e-07
2012 06 15  0949   56093  35340     1.53e-08    9.66e-07
2012 06 15  0950   56093  35400     1.34e-08    9.51e-07
2012 06 15  0951   56093  35460     1.17e-08    9.29e-07
2012 06 15  0952   56093  35520     1.12e-08    9.18e-07
2012 06 15  0953   56093  35580     1.12e-08    9.11e-07
2012 06 15  0954   56093  35640     1.39e-08    9.12e-07
2012 06 15  0955   56093  35700     1.11e-08    9.04e-07
2012 06 15  0956   56093  35760     9.48e-09    8.93e-07
2012 06 15  0957   56093  35820     9.67e-09    8.86e-07
2012 06 15  0958   56093  35880     9.59e-09    8.81e-07
2012 06 15  0959   56093  35940     8.87e-09    8.75e-07
2012 06 15  1000   56093  36000     9.71e-09    8.76e-07
2012 06 15  1001   56093  36060     9.48e-09    8.74e-07
2012 06 15  1002   56093  36120     1.08e-08    8.74e-07
2012 06 15  1003   56093  36180     1.01e-08    8.76e-07
2012 06 15  1004   56093  36240     1.06e-08    8.85e-07
2012 06 15  1005   56093  36300     1.49e-08    8.89e-07
2012 06 15  1006   56093  36360     1.72e-08    9.22e-07
2012 06 15  1007   56093  36420     2.30e-08    9.85e-07
2012 06 15  1008   56093  36480     3.56e-08    1.09e-06
2012 06 15  1009   56093  36540     4.87e-08    1.19e-06
2012 06 15  1010   56093  36600     5.28e-08    1.25e-06
2012 06 15  1011   56093  36660     5.22e-08    1.29e-06
2012 06 15  1012   56093  36720     5.10e-08    1.33e-06
2012 06 15  1013   56093  36780     4.68e-08    1.34e-06
2012 06 15  1014   56093  36840     4.20e-08    1.31e-06
2012 06 15  1015   56093  36900     3.60e-08    1.28e-06
2012 06 15  1016   56093  36960     3.26e-08    1.25e-06
2012 06 15  1017   56093  37020     3.04e-08    1.22e-06
2012 06 15  1018   56093  37080     2.91e-08    1.21e-06
2012 06 15  1019   56093  37140     2.85e-08    1.19e-06
2012 06 15  1020   56093  37200     2.78e-08    1.17e-06
2012 06 15  1021   56093  37260     2.44e-08    1.15e-06
2012 06 15  1022   56093  37320     2.20e-08    1.12e-06
2012 06 15  1023   56093  37380     2.27e-08    1.11e-06
2012 06 15  1024   56093  37440     2.35e-08    1.10e-06
2012 06 15  1025   56093  37500     2.43e-08    1.09e-06
2012 06 15  1026   56093  37560     2.15e-08    1.09e-06
2012 06 15  1027   56093  37620     2.04e-08    1.07e-06
2012 06 15  1028   56093  37680     1.94e-08    1.06e-06
2012 06 15  1029   56093  37740     1.89e-08    1.05e-06
2012 06 15  1030   56093  37800     1.82e-08    1.05e-06
2012 06 15  1031   56093  37860     1.78e-08    1.06e-06
2012 06 15  1032   56093  37920     2.17e-08    1.07e-06
2012 06 15  1033   56093  37980     2.42e-08    1.08e-06
2012 06 15  1034   56093  38040     2.47e-08    1.09e-06
2012 06 15  1035   56093  38100     2.47e-08    1.12e-06
2012 06 15  1036   56093  38160     2.90e-08    1.16e-06
2012 06 15  1037   56093  38220     3.19e-08    1.21e-06
2012 06 15  1038   56093  38280     3.30e-08    1.26e-06
2012 06 15  1039   56093  38340     4.11e-08    1.34e-06
2012 06 15  1040   56093  38400     5.54e-08    1.46e-06
2012 06 15  1041   56093  38460     6.71e-08    1.59e-06
2012 06 15  1042   56093  38520     7.94e-08    1.73e-06
2012 06 15  1043   56093  38580     1.00e-07    1.89e-06
2012 06 15  1044   56093  38640     1.14e-07    2.01e-06
2012 06 15  1045   56093  38700     1.20e-07    2.08e-06
2012 06 15  1046   56093  38760     1.28e-07    2.15e-06
2012 06 15  1047   56093  38820     1.28e-07    2.19e-06
2012 06 15  1048   56093  38880     1.19e-07    2.16e-06
2012 06 15  1049   56093  38940     1.11e-07    2.11e-06
2012 06 15  1050   56093  39000     1.01e-07    2.05e-06
2012 06 15  1051   56093  39060     8.99e-08    1.99e-06
2012 06 15  1052   56093  39120     8.38e-08    1.93e-06
2012 06 15  1053   56093  39180     8.22e-08    1.88e-06
2012 06 15  1054   56093  39240     7.48e-08    1.83e-06
2012 06 15  1055   56093  39300     6.94e-08    1.79e-06
2012 06 15  1056   56093  39360     6.60e-08    1.75e-06
2012 06 15  1057   56093  39420     6.21e-08    1.70e-06
2012 06 15  1058   56093  39480     5.69e-08    1.64e-06
2012 06 15  1059   56093  39540     5.26e-08    1.59e-06
2012 06 15  1100   56093  39600     5.12e-08    1.54e-06
2012 06 15  1101   56093  39660     4.55e-08    1.50e-06
2012 06 15  1102   56093  39720     4.19e-08    1.47e-06
2012 06 15  1103   56093  39780     4.07e-08    1.43e-06
2012 06 15  1104   56093  39840     3.99e-08    1.40e-06
2012 06 15  1105   56093  39900     4.11e-08    1.38e-06
2012 06 15  1106   56093  39960     3.57e-08    1.35e-06
2012 06 15  1107   56093  40020     3.44e-08    1.32e-06
2012 06 15  1108   56093  40080     2.86e-08    1.29e-06
2012 06 15  1109   56093  40140     2.80e-08    1.27e-06
2012 06 15  1110   56093  40200     2.87e-08    1.24e-06
2012 06 15  1111   56093  40260     2.90e-08    1.22e-06
2012 06 15  1112   56093  40320     2.85e-08    1.20e-06
2012 06 15  1113   56093  40380     2.73e-08    1.19e-06
2012 06 15  1114   56093  40440     2.62e-08    1.18e-06
2012 06 15  1115   56093  40500     2.39e-08    1.16e-06
2012 06 15  1116   56093  40560     2.27e-08    1.14e-06
2012 06 15  1117   56093  40620     2.04e-08    1.12e-06
2012 06 15  1118   56093  40680     1.87e-08    1.11e-06
2012 06 15  1119   56093  40740     1.84e-08    1.09e-06
2012 06 15  1120   56093  40800     1.78e-08    1.07e-06
2012 06 15  1121   56093  40860     1.87e-08    1.06e-06
2012 06 15  1122   56093  40920     1.96e-08    1.04e-06
2012 06 15  1123   56093  40980     1.80e-08    1.04e-06
2012 06 15  1124   56093  41040     1.72e-08    1.03e-06
2012 06 15  1125   56093  41100     1.45e-08    1.03e-06
2012 06 15  1126   56093  41160     1.42e-08    1.02e-06
2012 06 15  1127   56093  41220     1.40e-08    1.00e-06
2012 06 15  1128   56093  41280     1.28e-08    9.93e-07
2012 06 15  1129   56093  41340     1.36e-08    9.81e-07
2012 06 15  1130   56093  41400     1.23e-08    9.69e-07
2012 06 15  1131   56093  41460     1.17e-08    9.59e-07
2012 06 15  1132   56093  41520     1.13e-08    9.45e-07
2012 06 15  1133   56093  41580     1.12e-08    9.28e-07
2012 06 15  1134   56093  41640     1.09e-08    9.17e-07
2012 06 15  1135   56093  41700     9.90e-09    9.06e-07
2012 06 15  1136   56093  41760     1.22e-08    9.02e-07
2012 06 15  1137   56093  41820     1.17e-08    9.07e-07
2012 06 15  1138   56093  41880     1.24e-08    9.07e-07
2012 06 15  1139   56093  41940     1.19e-08    9.13e-07
2012 06 15  1140   56093  42000     1.74e-08    9.45e-07
2012 06 15  1141   56093  42060     2.32e-08    9.79e-07
2012 06 15  1142   56093  42120     2.56e-08    1.00e-06
2012 06 15  1143   56093  42180     2.83e-08    1.02e-06
2012 06 15  1144   56093  42240     3.35e-08    1.05e-06
2012 06 15  1145   56093  42300     3.63e-08    1.06e-06
2012 06 15  1146   56093  42360     3.30e-08    1.05e-06
2012 06 15  1147   56093  42420     3.07e-08    1.05e-06
2012 06 15  1148   56093  42480     2.67e-08    1.03e-06
2012 06 15  1149   56093  42540     2.34e-08    1.02e-06
2012 06 15  1150   56093  42600     2.21e-08    1.00e-06
2012 06 15  1151   56093  42660     2.04e-08    9.97e-07
2012 06 15  1152   56093  42720     1.92e-08    1.00e-06
2012 06 15  1153   56093  42780     2.16e-08    1.03e-06
2012 06 15  1154   56093  42840     2.08e-08    1.01e-06
2012 06 15  1155   56093  42900     1.64e-08    9.72e-07
2012 06 15  1156   56093  42960     1.55e-08    9.75e-07
2012 06 15  1157   56093  43020     2.25e-08    1.03e-06
2012 06 15  1158   56093  43080     2.21e-08    1.05e-06
2012 06 15  1159   56093  43140     2.07e-08    1.05e-06
2012 06 15  1200   56093  43200     2.09e-08    1.06e-06
2012 06 15  1201   56093  43260     1.84e-08    1.03e-06
2012 06 15  1202   56093  43320     1.72e-08    9.82e-07
2012 06 15  1203   56093  43380     1.41e-08    9.47e-07
2012 06 15  1204   56093  43440     1.30e-08    9.28e-07
2012 06 15  1205   56093  43500     1.07e-08    8.91e-07
2012 06 15  1206   56093  43560     1.27e-08    8.65e-07
2012 06 15  1207   56093  43620     1.19e-08    8.40e-07
2012 06 15  1208   56093  43680     8.17e-09    8.28e-07
2012 06 15  1209   56093  43740     8.81e-09    8.20e-07
2012 06 15  1210   56093  43800     8.33e-09    8.20e-07
2012 06 15  1211   56093  43860     7.21e-09    8.18e-07
2012 06 15  1212   56093  43920     6.21e-09    8.09e-07
2012 06 15  1213   56093  43980     4.80e-09    7.92e-07
2012 06 15  1214   56093  44040     3.91e-09    7.78e-07
2012 06 15  1215   56093  44100     5.02e-09    7.75e-07
2012 06 15  1216   56093  44160     5.50e-09    7.71e-07
2012 06 15  1217   56093  44220     4.45e-09    7.63e-07
2012 06 15  1218   56093  44280     3.41e-09    7.54e-07
2012 06 15  1219   56093  44340     3.21e-09    7.46e-07
2012 06 15  1220   56093  44400     1.81e-09    7.37e-07
2012 06 15  1221   56093  44460     1.23e-09    7.27e-07
2012 06 15  1222   56093  44520     2.68e-09    7.18e-07
2012 06 15  1223   56093  44580     1.55e-09    7.12e-07
2012 06 15  1224   56093  44640     2.20e-09    7.01e-07
2012 06 15  1225   56093  44700     3.33e-09    6.92e-07
2012 06 15  1226   56093  44760     2.18e-09    6.94e-07
2012 06 15  1227   56093  44820     1.31e-09    6.93e-07
2012 06 15  1228   56093  44880     2.67e-09    6.96e-07
2012 06 15  1229   56093  44940     5.84e-09    7.08e-07
2012 06 15  1230   56093  45000     8.17e-09    7.14e-07
2012 06 15  1231   56093  45060     9.63e-09    7.36e-07
2012 06 15  1232   56093  45120     1.07e-08    7.55e-07
2012 06 15  1233   56093  45180     1.05e-08    7.35e-07
2012 06 15  1234   56093  45240     7.31e-09    7.17e-07
2012 06 15  1235   56093  45300     6.79e-09    7.11e-07
2012 06 15  1236   56093  45360     5.06e-09    7.10e-07
2012 06 15  1237   56093  45420     4.06e-09    7.03e-07
2012 06 15  1238   56093  45480     3.95e-09    7.03e-07
2012 06 15  1239   56093  45540     6.54e-09    7.05e-07
2012 06 15  1240   56093  45600     1.06e-08    7.48e-07
2012 06 15  1241   56093  45660     1.52e-08    7.92e-07
2012 06 15  1242   56093  45720     1.59e-08    8.05e-07
2012 06 15  1243   56093  45780     1.55e-08    8.15e-07
2012 06 15  1244   56093  45840     1.56e-08    8.20e-07
2012 06 15  1245   56093  45900     1.46e-08    8.26e-07
2012 06 15  1246   56093  45960     1.57e-08    8.32e-07
2012 06 15  1247   56093  46020     1.78e-08    8.67e-07
2012 06 15  1248   56093  46080     1.91e-08    8.60e-07
2012 06 15  1249   56093  46140     1.39e-08    8.34e-07
2012 06 15  1250   56093  46200     1.20e-08    8.12e-07
2012 06 15  1251   56093  46260     9.48e-09    7.92e-07
2012 06 15  1252   56093  46320     7.94e-09    7.74e-07
2012 06 15  1253   56093  46380     6.51e-09    7.62e-07
2012 06 15  1254   56093  46440     4.75e-09    7.47e-07
2012 06 15  1255   56093  46500     4.02e-09    7.33e-07
2012 06 15  1256   56093  46560     8.03e-09    7.22e-07
2012 06 15  1257   56093  46620     8.21e-09    7.11e-07
2012 06 15  1258   56093  46680     6.25e-09    7.10e-07
2012 06 15  1259   56093  46740     8.56e-09    7.12e-07
2012 06 15  1300   56093  46800     7.77e-09    7.08e-07
2012 06 15  1301   56093  46860     6.25e-09    7.02e-07
2012 06 15  1302   56093  46920     3.56e-09    6.97e-07
2012 06 15  1303   56093  46980     5.95e-09    6.97e-07
2012 06 15  1304   56093  47040     5.14e-09    6.95e-07
2012 06 15  1305   56093  47100     5.29e-09    6.88e-07
2012 06 15  1306   56093  47160     4.24e-09    6.83e-07
2012 06 15  1307   56093  47220     4.25e-09    6.80e-07
2012 06 15  1308   56093  47280     1.07e-08    7.15e-07
2012 06 15  1309   56093  47340     3.97e-08    8.78e-07
2012 06 15  1310   56093  47400     8.32e-08    1.08e-06
2012 06 15  1311   56093  47460     1.43e-07    1.33e-06
2012 06 15  1312   56093  47520     1.97e-07    1.59e-06
2012 06 15  1313   56093  47580     2.43e-07    1.81e-06
2012 06 15  1314   56093  47640     2.71e-07    2.00e-06
2012 06 15  1315   56093  47700     3.05e-07    2.19e-06
2012 06 15  1316   56093  47760     3.32e-07    2.37e-06
2012 06 15  1317   56093  47820     3.51e-07    2.53e-06
2012 06 15  1318   56093  47880     3.47e-07    2.64e-06
2012 06 15  1319   56093  47940     3.76e-07    2.81e-06
2012 06 15  1320   56093  48000     4.57e-07    3.14e-06
2012 06 15  1321   56093  48060     4.88e-07    3.39e-06
2012 06 15  1322   56093  48120     4.57e-07    3.45e-06
2012 06 15  1323   56093  48180     4.19e-07    3.45e-06
2012 06 15  1324   56093  48240     3.97e-07    3.47e-06
2012 06 15  1325   56093  48300     3.77e-07    3.45e-06
2012 06 15  1326   56093  48360     3.26e-07    3.27e-06
2012 06 15  1327   56093  48420     2.76e-07    3.04e-06
2012 06 15  1328   56093  48480     2.38e-07    2.83e-06
2012 06 15  1329   56093  48540     2.04e-07    2.63e-06
2012 06 15  1330   56093  48600     1.76e-07    2.45e-06
2012 06 15  1331   56093  48660     1.54e-07    2.28e-06
2012 06 15  1332   56093  48720     1.32e-07    2.13e-06
2012 06 15  1333   56093  48780     1.17e-07    1.99e-06
2012 06 15  1334   56093  48840     1.03e-07    1.88e-06
2012 06 15  1335   56093  48900     9.00e-08    1.77e-06
2012 06 15  1336   56093  48960     8.05e-08    1.69e-06
2012 06 15  1337   56093  49020     7.07e-08    1.63e-06
2012 06 15  1338   56093  49080     6.35e-08    1.58e-06
2012 06 15  1339   56093  49140     5.91e-08    1.54e-06
2012 06 15  1340   56093  49200     5.31e-08    1.51e-06
2012 06 15  1341   56093  49260     5.20e-08    1.52e-06
2012 06 15  1342   56093  49320     5.97e-08    1.55e-06
2012 06 15  1343   56093  49380     6.41e-08    1.60e-06
2012 06 15  1344   56093  49440     6.63e-08    1.63e-06
2012 06 15  1345   56093  49500     6.79e-08    1.64e-06
2012 06 15  1346   56093  49560     6.46e-08    1.63e-06
2012 06 15  1347   56093  49620     5.99e-08    1.61e-06
2012 06 15  1348   56093  49680     5.64e-08    1.57e-06
2012 06 15  1349   56093  49740     4.96e-08    1.53e-06
2012 06 15  1350   56093  49800     4.35e-08    1.50e-06
2012 06 15  1351   56093  49860     3.89e-08    1.43e-06
2012 06 15  1352   56093  49920     3.58e-08    1.37e-06
2012 06 15  1353   56093  49980     3.22e-08    1.31e-06
2012 06 15  1354   56093  50040     2.89e-08    1.26e-06
2012 06 15  1355   56093  50100     2.50e-08    1.20e-06
2012 06 15  1356   56093  50160     2.10e-08    1.16e-06
2012 06 15  1357   56093  50220     2.12e-08    1.12e-06
2012 06 15  1358   56093  50280     1.90e-08    1.08e-06
2012 06 15  1359   56093  50340     1.51e-08    1.04e-06
2012 06 15  1400   56093  50400     1.22e-08    1.01e-06
2012 06 15  1401   56093  50460     1.22e-08    9.71e-07
2012 06 15  1402   56093  50520     1.11e-08    9.40e-07
2012 06 15  1403   56093  50580     9.63e-09    9.07e-07
2012 06 15  1404   56093  50640     9.66e-09    8.83e-07
2012 06 15  1405   56093  50700     9.86e-09    8.67e-07
2012 06 15  1406   56093  50760     1.09e-08    8.56e-07
2012 06 15  1407   56093  50820     7.43e-09    8.25e-07
2012 06 15  1408   56093  50880     7.52e-09    7.93e-07
2012 06 15  1409   56093  50940     7.02e-09    7.66e-07
2012 06 15  1410   56093  51000     6.25e-09    7.50e-07
2012 06 15  1411   56093  51060     5.41e-09    7.29e-07
2012 06 15  1412   56093  51120     5.21e-09    7.08e-07
2012 06 15  1413   56093  51180     4.14e-09    6.96e-07
2012 06 15  1414   56093  51240     3.42e-09    6.81e-07
2012 06 15  1415   56093  51300     2.79e-09    6.71e-07
2012 06 15  1416   56093  51360     1.91e-09    6.56e-07
2012 06 15  1417   56093  51420     1.24e-09    6.44e-07
2012 06 15  1418   56093  51480     1.46e-09    6.33e-07
2012 06 15  1419   56093  51540     1.16e-09    6.23e-07
2012 06 15  1420   56093  51600     1.35e-09    6.15e-07
2012 06 15  1421   56093  51660     2.64e-09    6.06e-07
2012 06 15  1422   56093  51720     2.91e-09    6.06e-07
2012 06 15  1423   56093  51780     2.66e-09    5.96e-07
2012 06 15  1424   56093  51840     1.79e-09    5.90e-07
2012 06 15  1425   56093  51900     1.10e-09    5.86e-07
2012 06 15  1426   56093  51960     1.26e-09    5.86e-07
2012 06 15  1427   56093  52020     2.29e-09    5.83e-07
2012 06 15  1428   56093  52080     2.90e-09    5.78e-07
2012 06 15  1429   56093  52140     2.69e-09    5.71e-07
2012 06 15  1430   56093  52200     2.10e-09    5.70e-07
2012 06 15  1431   56093  52260     1.83e-09    5.70e-07
2012 06 15  1432   56093  52320     1.94e-09    5.68e-07
2012 06 15  1433   56093  52380     7.27e-09    6.33e-07
2012 06 15  1434   56093  52440     8.55e-09    6.43e-07
2012 06 15  1435   56093  52500     6.29e-09    6.02e-07
2012 06 15  1436   56093  52560     6.21e-09    5.96e-07
2012 06 15  1437   56093  52620     4.54e-09    5.94e-07
2012 06 15  1438   56093  52680     2.04e-09    5.87e-07
2012 06 15  1439   56093  52740     2.16e-09    5.76e-07
2012 06 15  1440   56093  52800     3.33e-09    5.73e-07
2012 06 15  1441   56093  52860     2.98e-09    5.69e-07
2012 06 15  1442   56093  52920     2.47e-09    5.64e-07
2012 06 15  1443   56093  52980     1.45e-09    5.62e-07
2012 06 15  1444   56093  53040     1.74e-09    5.61e-07
2012 06 15  1445   56093  53100     1.39e-09    5.57e-07
2012 06 15  1446   56093  53160     1.73e-09    5.50e-07
2012 06 15  1447   56093  53220     1.06e-09    5.50e-07
2012 06 15  1448   56093  53280     1.00e-09    5.48e-07
2012 06 15  1449   56093  53340     1.00e-09    5.51e-07
2012 06 15  1450   56093  53400     1.92e-09    5.63e-07
2012 06 15  1451   56093  53460     3.72e-09    5.76e-07
2012 06 15  1452   56093  53520     3.06e-09    5.77e-07
2012 06 15  1453   56093  53580     3.14e-09    5.77e-07
2012 06 15  1454   56093  53640     3.04e-09    5.79e-07
2012 06 15  1455   56093  53700     1.04e-09    5.81e-07
2012 06 15  1456   56093  53760     1.00e-09    5.86e-07
2012 06 15  1457   56093  53820     1.10e-09    5.90e-07
2012 06 15  1458   56093  53880     1.00e-09    5.93e-07
2012 06 15  1459   56093  53940     1.06e-09    5.99e-07
2012 06 15  1500   56093  54000     1.12e-09    5.99e-07
