:Data_list: 20120628_Gp_xr_1m.txt
:Created: 2012 Jun 29 0010 UTC
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Label: Short = 0.05- 0.4 nanometer
# Label: Long  = 0.1 - 0.8 nanometer
# Units: Short = Watts per meter squared
# Units: Long  = Watts per meter squared
# Source: GOES-15
# Location: W135
# Missing data: -1.00e+05
#
#         1-minute GOES-15 Solar X-ray Flux
# 
#                 Modified Seconds
# UTC Date  Time   Julian  of the
# YR MO DA  HHMM    Day     Day       Short       Long
#-------------------------------------------------------
2012 06 28  0725   56106  26700     3.68e-09    4.13e-07
2012 06 28  0726   56106  26760     3.87e-09    4.11e-07
2012 06 28  0727   56106  26820     2.85e-09    4.04e-07
2012 06 28  0728   56106  26880     2.64e-09    4.04e-07
2012 06 28  0729   56106  26940     2.02e-09    4.01e-07
2012 06 28  0730   56106  27000     1.52e-09    4.00e-07
2012 06 28  0731   56106  27060     1.37e-09    3.93e-07
2012 06 28  0732   56106  27120     1.54e-09    3.92e-07
2012 06 28  0733   56106  27180     1.38e-09    3.94e-07
2012 06 28  0734   56106  27240     1.50e-09    4.06e-07
2012 06 28  0735   56106  27300     1.02e-09    4.16e-07
2012 06 28  0736   56106  27360     1.15e-09    4.25e-07
2012 06 28  0737   56106  27420     2.00e-09    4.22e-07
2012 06 28  0738   56106  27480     2.50e-09    4.17e-07
2012 06 28  0739   56106  27540     1.60e-09    4.16e-07
2012 06 28  0740   56106  27600     1.50e-09    4.17e-07
2012 06 28  0741   56106  27660     1.32e-09    4.20e-07
2012 06 28  0742   56106  27720     2.42e-09    4.21e-07
2012 06 28  0743   56106  27780     3.43e-09    4.29e-07
2012 06 28  0744   56106  27840     7.03e-09    4.30e-07
2012 06 28  0745   56106  27900     1.06e-08    4.32e-07
2012 06 28  0746   56106  27960     1.05e-08    4.33e-07
2012 06 28  0747   56106  28020     1.09e-08    4.31e-07
2012 06 28  0748   56106  28080     1.02e-08    4.31e-07
2012 06 28  0749   56106  28140     1.04e-08    4.32e-07
2012 06 28  0750   56106  28200     1.29e-08    4.39e-07
2012 06 28  0751   56106  28260     1.56e-08    4.59e-07
2012 06 28  0752   56106  28320     2.05e-08    4.75e-07
2012 06 28  0753   56106  28380     1.54e-08    4.59e-07
2012 06 28  0754   56106  28440     1.74e-08    4.55e-07
2012 06 28  0755   56106  28500     1.72e-08    4.54e-07
2012 06 28  0756   56106  28560     1.88e-08    4.57e-07
2012 06 28  0757   56106  28620     2.27e-08    4.76e-07
2012 06 28  0758   56106  28680     2.34e-08    4.97e-07
2012 06 28  0759   56106  28740     2.06e-08    5.08e-07
2012 06 28  0800   56106  28800     2.04e-08    5.18e-07
2012 06 28  0801   56106  28860     2.05e-08    5.20e-07
2012 06 28  0802   56106  28920     1.99e-08    5.21e-07
2012 06 28  0803   56106  28980     2.40e-08    5.20e-07
2012 06 28  0804   56106  29040     2.55e-08    5.16e-07
2012 06 28  0805   56106  29100     2.65e-08    5.21e-07
2012 06 28  0806   56106  29160     2.69e-08    5.20e-07
2012 06 28  0807   56106  29220     2.53e-08    5.24e-07
2012 06 28  0808   56106  29280     2.45e-08    5.22e-07
2012 06 28  0809   56106  29340     2.29e-08    5.33e-07
2012 06 28  0810   56106  29400     2.32e-08    5.49e-07
2012 06 28  0811   56106  29460     2.36e-08    5.54e-07
2012 06 28  0812   56106  29520     2.14e-08    5.73e-07
2012 06 28  0813   56106  29580     2.30e-08    6.18e-07
2012 06 28  0814   56106  29640     2.53e-08    6.57e-07
2012 06 28  0815   56106  29700     2.14e-08    6.30e-07
2012 06 28  0816   56106  29760     1.91e-08    5.92e-07
2012 06 28  0817   56106  29820     2.14e-08    5.72e-07
2012 06 28  0818   56106  29880     1.94e-08    5.62e-07
2012 06 28  0819   56106  29940     1.70e-08    5.52e-07
2012 06 28  0820   56106  30000     1.54e-08    5.46e-07
2012 06 28  0821   56106  30060     1.46e-08    5.39e-07
2012 06 28  0822   56106  30120     1.76e-08    5.32e-07
2012 06 28  0823   56106  30180     1.59e-08    5.30e-07
2012 06 28  0824   56106  30240     1.65e-08    5.26e-07
2012 06 28  0825   56106  30300     1.58e-08    5.25e-07
2012 06 28  0826   56106  30360     1.60e-08    5.34e-07
2012 06 28  0827   56106  30420     1.51e-08    5.38e-07
2012 06 28  0828   56106  30480     1.48e-08    5.44e-07
2012 06 28  0829   56106  30540     1.29e-08    5.49e-07
2012 06 28  0830   56106  30600     1.47e-08    5.48e-07
2012 06 28  0831   56106  30660     1.33e-08    5.47e-07
2012 06 28  0832   56106  30720     1.40e-08    5.45e-07
2012 06 28  0833   56106  30780     1.84e-08    5.42e-07
2012 06 28  0834   56106  30840     2.23e-08    5.38e-07
2012 06 28  0835   56106  30900     1.84e-08    5.35e-07
2012 06 28  0836   56106  30960     1.73e-08    5.33e-07
2012 06 28  0837   56106  31020     1.64e-08    5.36e-07
2012 06 28  0838   56106  31080     1.69e-08    5.47e-07
2012 06 28  0839   56106  31140     1.42e-08    5.37e-07
2012 06 28  0840   56106  31200     1.31e-08    5.19e-07
2012 06 28  0841   56106  31260     1.24e-08    5.06e-07
2012 06 28  0842   56106  31320     1.20e-08    4.96e-07
2012 06 28  0843   56106  31380     1.38e-08    4.95e-07
2012 06 28  0844   56106  31440     1.49e-08    4.89e-07
2012 06 28  0845   56106  31500     1.41e-08    4.88e-07
2012 06 28  0846   56106  31560     1.60e-08    4.85e-07
2012 06 28  0847   56106  31620     1.42e-08    4.84e-07
2012 06 28  0848   56106  31680     1.36e-08    4.89e-07
2012 06 28  0849   56106  31740     1.35e-08    4.91e-07
2012 06 28  0850   56106  31800     1.18e-08    4.92e-07
2012 06 28  0851   56106  31860     9.03e-09    4.91e-07
2012 06 28  0852   56106  31920     8.02e-09    4.94e-07
2012 06 28  0853   56106  31980     7.60e-09    4.94e-07
2012 06 28  0854   56106  32040     7.84e-09    4.96e-07
2012 06 28  0855   56106  32100     8.98e-09    4.94e-07
2012 06 28  0856   56106  32160     8.14e-09    4.91e-07
2012 06 28  0857   56106  32220     9.40e-09    4.96e-07
2012 06 28  0858   56106  32280     9.03e-09    5.15e-07
2012 06 28  0859   56106  32340     9.83e-09    5.11e-07
2012 06 28  0900   56106  32400     6.56e-09    4.86e-07
2012 06 28  0901   56106  32460     5.91e-09    4.68e-07
2012 06 28  0902   56106  32520     6.06e-09    4.59e-07
2012 06 28  0903   56106  32580     8.48e-09    4.52e-07
2012 06 28  0904   56106  32640     6.10e-09    4.50e-07
2012 06 28  0905   56106  32700     5.24e-09    4.55e-07
2012 06 28  0906   56106  32760     4.95e-09    4.63e-07
2012 06 28  0907   56106  32820     4.22e-09    4.61e-07
2012 06 28  0908   56106  32880     4.02e-09    4.58e-07
2012 06 28  0909   56106  32940     4.91e-09    4.64e-07
2012 06 28  0910   56106  33000     5.10e-09    4.74e-07
2012 06 28  0911   56106  33060     1.12e-08    5.55e-07
2012 06 28  0912   56106  33120     1.95e-08    6.70e-07
2012 06 28  0913   56106  33180     3.03e-08    7.72e-07
2012 06 28  0914   56106  33240     3.00e-08    7.69e-07
2012 06 28  0915   56106  33300     2.67e-08    7.40e-07
2012 06 28  0916   56106  33360     2.73e-08    7.22e-07
2012 06 28  0917   56106  33420     2.66e-08    7.27e-07
2012 06 28  0918   56106  33480     2.60e-08    7.31e-07
2012 06 28  0919   56106  33540     2.09e-08    7.08e-07
2012 06 28  0920   56106  33600     1.76e-08    6.76e-07
2012 06 28  0921   56106  33660     1.41e-08    6.43e-07
2012 06 28  0922   56106  33720     2.24e-08    7.11e-07
2012 06 28  0923   56106  33780     4.22e-08    8.81e-07
2012 06 28  0924   56106  33840     3.52e-08    8.68e-07
2012 06 28  0925   56106  33900     2.57e-08    8.31e-07
2012 06 28  0926   56106  33960     1.68e-08    7.53e-07
2012 06 28  0927   56106  34020     9.90e-09    6.70e-07
2012 06 28  0928   56106  34080     7.77e-09    6.17e-07
2012 06 28  0929   56106  34140     5.83e-09    5.63e-07
2012 06 28  0930   56106  34200     2.39e-09    5.21e-07
2012 06 28  0931   56106  34260     1.64e-09    4.92e-07
2012 06 28  0932   56106  34320     1.79e-09    4.65e-07
2012 06 28  0933   56106  34380     1.49e-09    4.46e-07
2012 06 28  0934   56106  34440     1.33e-09    4.32e-07
2012 06 28  0935   56106  34500     1.10e-09    4.27e-07
2012 06 28  0936   56106  34560     2.50e-09    4.23e-07
2012 06 28  0937   56106  34620     1.94e-09    4.17e-07
2012 06 28  0938   56106  34680     2.56e-09    4.11e-07
2012 06 28  0939   56106  34740     1.70e-09    4.06e-07
2012 06 28  0940   56106  34800     2.17e-09    4.09e-07
2012 06 28  0941   56106  34860     1.31e-09    4.04e-07
2012 06 28  0942   56106  34920     1.12e-09    4.02e-07
2012 06 28  0943   56106  34980     1.32e-09    4.02e-07
2012 06 28  0944   56106  35040     1.00e-09    3.99e-07
2012 06 28  0945   56106  35100     1.31e-09    3.99e-07
2012 06 28  0946   56106  35160     1.10e-09    3.95e-07
2012 06 28  0947   56106  35220     1.02e-09    3.88e-07
2012 06 28  0948   56106  35280     1.18e-09    3.84e-07
2012 06 28  0949   56106  35340     2.23e-09    3.83e-07
2012 06 28  0950   56106  35400     1.47e-09    3.82e-07
2012 06 28  0951   56106  35460     1.86e-09    3.79e-07
2012 06 28  0952   56106  35520     1.12e-09    3.75e-07
2012 06 28  0953   56106  35580     2.29e-09    3.77e-07
2012 06 28  0954   56106  35640     1.16e-09    3.74e-07
2012 06 28  0955   56106  35700     1.04e-09    3.73e-07
2012 06 28  0956   56106  35760     3.93e-09    3.96e-07
2012 06 28  0957   56106  35820     8.17e-09    4.62e-07
2012 06 28  0958   56106  35880     5.21e-09    4.14e-07
2012 06 28  0959   56106  35940     4.75e-09    3.84e-07
2012 06 28  1000   56106  36000     2.77e-09    3.83e-07
2012 06 28  1001   56106  36060     2.91e-09    3.91e-07
2012 06 28  1002   56106  36120     4.55e-09    4.06e-07
2012 06 28  1003   56106  36180     3.33e-09    3.92e-07
2012 06 28  1004   56106  36240     2.77e-09    3.82e-07
2012 06 28  1005   56106  36300     4.05e-09    4.15e-07
2012 06 28  1006   56106  36360     8.40e-09    4.50e-07
2012 06 28  1007   56106  36420     1.04e-08    4.53e-07
2012 06 28  1008   56106  36480     7.92e-09    4.50e-07
2012 06 28  1009   56106  36540     8.56e-09    4.54e-07
2012 06 28  1010   56106  36600     7.06e-09    4.49e-07
2012 06 28  1011   56106  36660     5.48e-09    4.42e-07
2012 06 28  1012   56106  36720     1.87e-09    4.39e-07
2012 06 28  1013   56106  36780     3.22e-09    4.41e-07
2012 06 28  1014   56106  36840     1.72e-09    4.32e-07
2012 06 28  1015   56106  36900     1.02e-09    4.24e-07
2012 06 28  1016   56106  36960     1.02e-09    4.18e-07
2012 06 28  1017   56106  37020     1.22e-09    4.10e-07
2012 06 28  1018   56106  37080     1.23e-09    4.03e-07
2012 06 28  1019   56106  37140     1.02e-09    3.92e-07
2012 06 28  1020   56106  37200     1.00e-09    3.83e-07
2012 06 28  1021   56106  37260     1.80e-09    3.80e-07
2012 06 28  1022   56106  37320     1.46e-09    3.76e-07
2012 06 28  1023   56106  37380     1.10e-09    3.72e-07
2012 06 28  1024   56106  37440     2.40e-09    3.68e-07
2012 06 28  1025   56106  37500     1.24e-09    3.66e-07
2012 06 28  1026   56106  37560     3.08e-09    3.62e-07
2012 06 28  1027   56106  37620     1.10e-09    3.59e-07
2012 06 28  1028   56106  37680     1.00e-09    3.61e-07
2012 06 28  1029   56106  37740     1.00e-09    3.62e-07
2012 06 28  1030   56106  37800     1.00e-09    3.63e-07
2012 06 28  1031   56106  37860     1.26e-09    3.63e-07
2012 06 28  1032   56106  37920     1.56e-09    3.59e-07
2012 06 28  1033   56106  37980     1.02e-09    3.58e-07
2012 06 28  1034   56106  38040     1.00e-09    3.54e-07
2012 06 28  1035   56106  38100     1.00e-09    3.52e-07
2012 06 28  1036   56106  38160     1.00e-09    3.54e-07
2012 06 28  1037   56106  38220     1.20e-09    3.66e-07
2012 06 28  1038   56106  38280     4.60e-09    3.61e-07
2012 06 28  1039   56106  38340     2.49e-09    3.64e-07
2012 06 28  1040   56106  38400     2.32e-09    3.73e-07
2012 06 28  1041   56106  38460     1.90e-09    3.71e-07
2012 06 28  1042   56106  38520     1.80e-09    3.70e-07
2012 06 28  1043   56106  38580     1.48e-09    3.55e-07
2012 06 28  1044   56106  38640     1.00e-09    3.50e-07
2012 06 28  1045   56106  38700     1.08e-09    3.52e-07
2012 06 28  1046   56106  38760     1.00e-09    3.47e-07
2012 06 28  1047   56106  38820     1.00e-09    3.53e-07
2012 06 28  1048   56106  38880     1.06e-09    3.54e-07
2012 06 28  1049   56106  38940     1.08e-09    3.50e-07
2012 06 28  1050   56106  39000     1.00e-09    3.41e-07
2012 06 28  1051   56106  39060     1.00e-09    3.40e-07
2012 06 28  1052   56106  39120     1.21e-09    3.35e-07
2012 06 28  1053   56106  39180     1.36e-09    3.38e-07
2012 06 28  1054   56106  39240     1.08e-09    3.41e-07
2012 06 28  1055   56106  39300     1.00e-09    3.37e-07
2012 06 28  1056   56106  39360     1.00e-09    3.35e-07
2012 06 28  1057   56106  39420     1.00e-09    3.34e-07
2012 06 28  1058   56106  39480     1.00e-09    3.29e-07
2012 06 28  1059   56106  39540     1.51e-09    3.36e-07
2012 06 28  1100   56106  39600     1.00e-09    3.37e-07
2012 06 28  1101   56106  39660     1.04e-09    3.41e-07
2012 06 28  1102   56106  39720     1.44e-09    3.46e-07
2012 06 28  1103   56106  39780     1.17e-09    3.49e-07
2012 06 28  1104   56106  39840     1.21e-09    3.47e-07
2012 06 28  1105   56106  39900     1.10e-09    3.38e-07
2012 06 28  1106   56106  39960     1.27e-09    3.34e-07
2012 06 28  1107   56106  40020     1.66e-09    3.34e-07
2012 06 28  1108   56106  40080     2.28e-09    3.35e-07
2012 06 28  1109   56106  40140     1.40e-09    3.36e-07
2012 06 28  1110   56106  40200     1.76e-09    3.43e-07
2012 06 28  1111   56106  40260     2.38e-09    3.49e-07
2012 06 28  1112   56106  40320     2.12e-09    3.64e-07
2012 06 28  1113   56106  40380     4.14e-09    3.88e-07
2012 06 28  1114   56106  40440     6.41e-09    4.19e-07
2012 06 28  1115   56106  40500     1.42e-08    5.10e-07
2012 06 28  1116   56106  40560     3.03e-08    7.27e-07
2012 06 28  1117   56106  40620     1.42e-08    5.62e-07
2012 06 28  1118   56106  40680     1.17e-08    5.37e-07
2012 06 28  1119   56106  40740     5.17e-09    4.84e-07
2012 06 28  1120   56106  40800     6.87e-09    4.94e-07
2012 06 28  1121   56106  40860     9.79e-09    5.16e-07
2012 06 28  1122   56106  40920     1.25e-08    5.40e-07
2012 06 28  1123   56106  40980     1.54e-08    5.55e-07
2012 06 28  1124   56106  41040     1.36e-08    5.59e-07
2012 06 28  1125   56106  41100     1.30e-08    5.72e-07
2012 06 28  1126   56106  41160     1.23e-08    5.84e-07
2012 06 28  1127   56106  41220     1.18e-08    5.94e-07
2012 06 28  1128   56106  41280     1.39e-08    6.02e-07
2012 06 28  1129   56106  41340     1.12e-08    6.10e-07
2012 06 28  1130   56106  41400     1.15e-08    6.18e-07
2012 06 28  1131   56106  41460     1.11e-08    6.04e-07
2012 06 28  1132   56106  41520     9.40e-09    5.90e-07
2012 06 28  1133   56106  41580     7.40e-09    5.79e-07
2012 06 28  1134   56106  41640     8.90e-09    5.66e-07
2012 06 28  1135   56106  41700     7.17e-09    5.55e-07
2012 06 28  1136   56106  41760     4.76e-09    5.44e-07
2012 06 28  1137   56106  41820     4.37e-09    5.49e-07
2012 06 28  1138   56106  41880     3.98e-09    5.41e-07
2012 06 28  1139   56106  41940     2.83e-09    5.21e-07
2012 06 28  1140   56106  42000     1.72e-09    4.91e-07
2012 06 28  1141   56106  42060     1.91e-09    4.71e-07
2012 06 28  1142   56106  42120     1.69e-09    4.56e-07
2012 06 28  1143   56106  42180     1.02e-09    4.47e-07
2012 06 28  1144   56106  42240     1.20e-09    4.32e-07
2012 06 28  1145   56106  42300     1.42e-09    4.21e-07
2012 06 28  1146   56106  42360     1.17e-09    4.15e-07
2012 06 28  1147   56106  42420     1.00e-09    4.11e-07
2012 06 28  1148   56106  42480     1.00e-09    3.99e-07
2012 06 28  1149   56106  42540     1.00e-09    3.89e-07
2012 06 28  1150   56106  42600     1.60e-09    3.83e-07
2012 06 28  1151   56106  42660     1.00e-09    3.85e-07
2012 06 28  1152   56106  42720     1.10e-09    3.71e-07
2012 06 28  1153   56106  42780     1.20e-09    3.61e-07
2012 06 28  1154   56106  42840     2.66e-09    3.54e-07
2012 06 28  1155   56106  42900     1.65e-09    3.51e-07
2012 06 28  1156   56106  42960     1.00e-09    3.51e-07
2012 06 28  1157   56106  43020     1.12e-09    3.46e-07
2012 06 28  1158   56106  43080     1.02e-09    3.39e-07
2012 06 28  1159   56106  43140     1.62e-09    3.40e-07
2012 06 28  1200   56106  43200     1.00e-09    3.41e-07
2012 06 28  1201   56106  43260     1.16e-09    3.41e-07
2012 06 28  1202   56106  43320     1.28e-09    3.43e-07
2012 06 28  1203   56106  43380     1.06e-09    3.48e-07
2012 06 28  1204   56106  43440     1.00e-09    3.52e-07
2012 06 28  1205   56106  43500     1.00e-09    3.53e-07
2012 06 28  1206   56106  43560     1.00e-09    3.57e-07
2012 06 28  1207   56106  43620     1.00e-09    3.48e-07
2012 06 28  1208   56106  43680     1.00e-09    3.43e-07
2012 06 28  1209   56106  43740     1.25e-09    3.44e-07
2012 06 28  1210   56106  43800     1.08e-09    3.39e-07
2012 06 28  1211   56106  43860     1.00e-09    3.36e-07
2012 06 28  1212   56106  43920     1.00e-09    3.35e-07
2012 06 28  1213   56106  43980     1.71e-09    3.35e-07
2012 06 28  1214   56106  44040     4.68e-09    3.38e-07
2012 06 28  1215   56106  44100     7.10e-09    3.37e-07
2012 06 28  1216   56106  44160     3.74e-09    3.32e-07
2012 06 28  1217   56106  44220     3.60e-09    3.41e-07
2012 06 28  1218   56106  44280     4.75e-09    3.37e-07
2012 06 28  1219   56106  44340     4.22e-09    3.44e-07
2012 06 28  1220   56106  44400     3.37e-09    3.43e-07
2012 06 28  1221   56106  44460     2.93e-09    3.43e-07
2012 06 28  1222   56106  44520     2.18e-09    3.41e-07
2012 06 28  1223   56106  44580     4.41e-09    3.38e-07
2012 06 28  1224   56106  44640     5.68e-09    3.38e-07
2012 06 28  1225   56106  44700     6.79e-09    3.37e-07
2012 06 28  1226   56106  44760     7.25e-09    3.35e-07
2012 06 28  1227   56106  44820     6.64e-09    3.33e-07
2012 06 28  1228   56106  44880     7.98e-09    3.32e-07
2012 06 28  1229   56106  44940     3.31e-09    3.31e-07
2012 06 28  1230   56106  45000     3.07e-09    3.29e-07
2012 06 28  1231   56106  45060     2.14e-09    3.26e-07
2012 06 28  1232   56106  45120     1.31e-09    3.25e-07
2012 06 28  1233   56106  45180     1.22e-09    3.29e-07
2012 06 28  1234   56106  45240     1.10e-09    3.26e-07
2012 06 28  1235   56106  45300     1.32e-09    3.22e-07
2012 06 28  1236   56106  45360     1.06e-09    3.21e-07
2012 06 28  1237   56106  45420     2.21e-09    3.21e-07
2012 06 28  1238   56106  45480     1.95e-09    3.15e-07
2012 06 28  1239   56106  45540     2.67e-09    3.11e-07
2012 06 28  1240   56106  45600     2.77e-09    3.10e-07
2012 06 28  1241   56106  45660     1.08e-09    3.08e-07
2012 06 28  1242   56106  45720     1.08e-09    3.09e-07
2012 06 28  1243   56106  45780     1.02e-09    3.11e-07
2012 06 28  1244   56106  45840     1.00e-09    3.14e-07
2012 06 28  1245   56106  45900     1.04e-09    3.13e-07
2012 06 28  1246   56106  45960     2.01e-09    3.04e-07
2012 06 28  1247   56106  46020     1.06e-09    3.06e-07
2012 06 28  1248   56106  46080     1.18e-09    3.05e-07
2012 06 28  1249   56106  46140     1.29e-09    3.04e-07
2012 06 28  1250   56106  46200     1.02e-09    3.03e-07
2012 06 28  1251   56106  46260     5.15e-09    3.12e-07
2012 06 28  1252   56106  46320     3.45e-09    3.22e-07
2012 06 28  1253   56106  46380     1.76e-09    3.26e-07
2012 06 28  1254   56106  46440     1.00e-09    3.20e-07
2012 06 28  1255   56106  46500     1.00e-09    3.24e-07
2012 06 28  1256   56106  46560     1.10e-09    3.24e-07
2012 06 28  1257   56106  46620     1.06e-09    3.29e-07
2012 06 28  1258   56106  46680     1.60e-09    3.29e-07
2012 06 28  1259   56106  46740     1.10e-09    3.30e-07
2012 06 28  1300   56106  46800     1.19e-09    3.25e-07
2012 06 28  1301   56106  46860     1.06e-09    3.20e-07
2012 06 28  1302   56106  46920     1.59e-09    3.19e-07
2012 06 28  1303   56106  46980     1.00e-09    3.26e-07
2012 06 28  1304   56106  47040     3.71e-09    3.51e-07
2012 06 28  1305   56106  47100     1.48e-08    4.84e-07
2012 06 28  1306   56106  47160     1.61e-08    5.38e-07
2012 06 28  1307   56106  47220     9.11e-09    4.61e-07
2012 06 28  1308   56106  47280     7.79e-09    4.12e-07
2012 06 28  1309   56106  47340     5.64e-09    3.96e-07
2012 06 28  1310   56106  47400     4.46e-09    3.88e-07
2012 06 28  1311   56106  47460     3.69e-09    3.75e-07
2012 06 28  1312   56106  47520     1.94e-09    3.70e-07
2012 06 28  1313   56106  47580     1.24e-09    3.65e-07
2012 06 28  1314   56106  47640     1.00e-09    3.61e-07
2012 06 28  1315   56106  47700     1.10e-09    3.53e-07
2012 06 28  1316   56106  47760     2.84e-09    3.50e-07
2012 06 28  1317   56106  47820     2.39e-09    3.49e-07
2012 06 28  1318   56106  47880     1.45e-09    3.50e-07
2012 06 28  1319   56106  47940     4.87e-09    3.60e-07
2012 06 28  1320   56106  48000     3.35e-09    3.83e-07
2012 06 28  1321   56106  48060     3.49e-09    3.92e-07
2012 06 28  1322   56106  48120     5.50e-09    3.94e-07
2012 06 28  1323   56106  48180     1.61e-09    3.78e-07
2012 06 28  1324   56106  48240     1.14e-09    3.76e-07
2012 06 28  1325   56106  48300     2.12e-09    3.85e-07
2012 06 28  1326   56106  48360     2.26e-09    3.76e-07
2012 06 28  1327   56106  48420     1.92e-09    3.65e-07
2012 06 28  1328   56106  48480     1.74e-09    3.64e-07
2012 06 28  1329   56106  48540     1.00e-09    3.65e-07
2012 06 28  1330   56106  48600     1.00e-09    3.64e-07
2012 06 28  1331   56106  48660     1.00e-09    3.63e-07
2012 06 28  1332   56106  48720     1.00e-09    3.61e-07
2012 06 28  1333   56106  48780     1.18e-09    3.61e-07
2012 06 28  1334   56106  48840     1.00e-09    3.59e-07
2012 06 28  1335   56106  48900     1.00e-09    3.56e-07
2012 06 28  1336   56106  48960     1.00e-09    3.52e-07
2012 06 28  1337   56106  49020     1.00e-09    3.41e-07
2012 06 28  1338   56106  49080     1.10e-09    3.37e-07
2012 06 28  1339   56106  49140     1.00e-09    3.35e-07
2012 06 28  1340   56106  49200     1.00e-09    3.37e-07
2012 06 28  1341   56106  49260     1.00e-09    3.48e-07
2012 06 28  1342   56106  49320     1.42e-09    3.65e-07
2012 06 28  1343   56106  49380     1.82e-09    3.62e-07
2012 06 28  1344   56106  49440     1.02e-09    3.61e-07
2012 06 28  1345   56106  49500     1.04e-09    3.64e-07
2012 06 28  1346   56106  49560     1.26e-09    3.63e-07
2012 06 28  1347   56106  49620     1.15e-09    3.73e-07
2012 06 28  1348   56106  49680     1.73e-09    3.77e-07
2012 06 28  1349   56106  49740     1.77e-09    3.67e-07
2012 06 28  1350   56106  49800     1.06e-09    3.61e-07
2012 06 28  1351   56106  49860     1.32e-09    3.62e-07
2012 06 28  1352   56106  49920     1.00e-09    3.66e-07
2012 06 28  1353   56106  49980     1.32e-09    3.56e-07
2012 06 28  1354   56106  50040     1.27e-09    3.51e-07
2012 06 28  1355   56106  50100     1.06e-09    3.49e-07
2012 06 28  1356   56106  50160     1.00e-09    3.44e-07
2012 06 28  1357   56106  50220     1.02e-09    3.44e-07
2012 06 28  1358   56106  50280     1.40e-09    3.39e-07
2012 06 28  1359   56106  50340     1.14e-09    3.39e-07
2012 06 28  1400   56106  50400     1.12e-09    3.38e-07
2012 06 28  1401   56106  50460     1.63e-09    3.36e-07
2012 06 28  1402   56106  50520     2.49e-09    3.35e-07
2012 06 28  1403   56106  50580     1.59e-09    3.34e-07
2012 06 28  1404   56106  50640     1.00e-09    3.30e-07
2012 06 28  1405   56106  50700     1.00e-09    3.27e-07
2012 06 28  1406   56106  50760     1.00e-09    3.25e-07
2012 06 28  1407   56106  50820     1.00e-09    3.22e-07
2012 06 28  1408   56106  50880     1.00e-09    3.20e-07
2012 06 28  1409   56106  50940     1.00e-09    3.19e-07
2012 06 28  1410   56106  51000     1.00e-09    3.17e-07
2012 06 28  1411   56106  51060     1.00e-09    3.16e-07
2012 06 28  1412   56106  51120     1.26e-09    3.12e-07
2012 06 28  1413   56106  51180     1.02e-09    3.13e-07
2012 06 28  1414   56106  51240     1.02e-09    3.20e-07
2012 06 28  1415   56106  51300     1.00e-09    3.22e-07
2012 06 28  1416   56106  51360     1.08e-09    3.18e-07
2012 06 28  1417   56106  51420     1.46e-09    3.15e-07
2012 06 28  1418   56106  51480     3.06e-09    3.41e-07
2012 06 28  1419   56106  51540     5.48e-09    3.70e-07
2012 06 28  1420   56106  51600     1.06e-08    4.15e-07
2012 06 28  1421   56106  51660     8.88e-09    4.22e-07
2012 06 28  1422   56106  51720     6.94e-09    4.06e-07
2012 06 28  1423   56106  51780     7.64e-09    4.01e-07
2012 06 28  1424   56106  51840     6.51e-09    3.87e-07
2012 06 28  1425   56106  51900     6.75e-09    3.87e-07
2012 06 28  1426   56106  51960     5.06e-09    3.92e-07
2012 06 28  1427   56106  52020     4.20e-09    3.94e-07
2012 06 28  1428   56106  52080     3.60e-09    3.91e-07
2012 06 28  1429   56106  52140     2.28e-09    3.84e-07
2012 06 28  1430   56106  52200     1.44e-09    3.69e-07
2012 06 28  1431   56106  52260     1.02e-09    3.59e-07
2012 06 28  1432   56106  52320     1.08e-09    3.54e-07
2012 06 28  1433   56106  52380     1.00e-09    3.45e-07
2012 06 28  1434   56106  52440     1.21e-09    3.43e-07
2012 06 28  1435   56106  52500     1.86e-09    3.42e-07
2012 06 28  1436   56106  52560     1.02e-09    3.42e-07
2012 06 28  1437   56106  52620     1.08e-09    3.43e-07
2012 06 28  1438   56106  52680     1.17e-09    3.41e-07
2012 06 28  1439   56106  52740     1.82e-09    3.44e-07
2012 06 28  1440   56106  52800     1.48e-09    3.47e-07
2012 06 28  1441   56106  52860     1.02e-09    3.47e-07
2012 06 28  1442   56106  52920     1.10e-09    3.45e-07
2012 06 28  1443   56106  52980     1.27e-09    3.37e-07
2012 06 28  1444   56106  53040     1.10e-09    3.32e-07
2012 06 28  1445   56106  53100     1.00e-09    3.26e-07
2012 06 28  1446   56106  53160     1.06e-09    3.26e-07
2012 06 28  1447   56106  53220     1.04e-09    3.23e-07
2012 06 28  1448   56106  53280     1.08e-09    3.24e-07
2012 06 28  1449   56106  53340     1.00e-09    3.32e-07
2012 06 28  1450   56106  53400     1.16e-09    3.34e-07
2012 06 28  1451   56106  53460     1.70e-09    3.39e-07
2012 06 28  1452   56106  53520     1.81e-09    3.33e-07
2012 06 28  1453   56106  53580     1.60e-09    3.26e-07
2012 06 28  1454   56106  53640     1.67e-09    3.30e-07
2012 06 28  1455   56106  53700     1.61e-09    3.33e-07
2012 06 28  1456   56106  53760     1.10e-09    3.28e-07
2012 06 28  1457   56106  53820     1.00e-09    3.29e-07
2012 06 28  1458   56106  53880     1.00e-09    3.39e-07
2012 06 28  1459   56106  53940     1.02e-09    3.46e-07
2012 06 28  1500   56106  54000     1.93e-09    3.48e-07
