:Data_list: 20120613_Gp_xr_1m.txt
:Created: 2012 Jun 14 0010 UTC
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Label: Short = 0.05- 0.4 nanometer
# Label: Long  = 0.1 - 0.8 nanometer
# Units: Short = Watts per meter squared
# Units: Long  = Watts per meter squared
# Source: GOES-15
# Location: W135
# Missing data: -1.00e+05
#
#         1-minute GOES-15 Solar X-ray Flux
# 
#                 Modified Seconds
# UTC Date  Time   Julian  of the
# YR MO DA  HHMM    Day     Day       Short       Long
#-------------------------------------------------------
2012 06 13  0725   56091  26700     2.71e-09    6.23e-07
2012 06 13  0726   56091  26760     2.83e-09    6.38e-07
2012 06 13  0727   56091  26820     3.29e-09    6.58e-07
2012 06 13  0728   56091  26880     3.95e-09    6.68e-07
2012 06 13  0729   56091  26940     1.74e-09    6.59e-07
2012 06 13  0730   56091  27000     2.34e-09    6.58e-07
2012 06 13  0731   56091  27060     2.96e-09    6.74e-07
2012 06 13  0732   56091  27120     7.92e-09    7.24e-07
2012 06 13  0733   56091  27180     1.97e-08    7.85e-07
2012 06 13  0734   56091  27240     2.09e-08    8.30e-07
2012 06 13  0735   56091  27300     1.84e-08    8.29e-07
2012 06 13  0736   56091  27360     1.95e-08    8.41e-07
2012 06 13  0737   56091  27420     1.83e-08    8.51e-07
2012 06 13  0738   56091  27480     1.42e-08    8.23e-07
2012 06 13  0739   56091  27540     1.58e-08    8.15e-07
2012 06 13  0740   56091  27600     1.52e-08    8.07e-07
2012 06 13  0741   56091  27660     1.57e-08    8.05e-07
2012 06 13  0742   56091  27720     1.27e-08    7.78e-07
2012 06 13  0743   56091  27780     1.16e-08    7.61e-07
2012 06 13  0744   56091  27840     9.29e-09    7.60e-07
2012 06 13  0745   56091  27900     1.45e-08    8.06e-07
2012 06 13  0746   56091  27960     1.57e-08    8.32e-07
2012 06 13  0747   56091  28020     1.17e-08    7.94e-07
2012 06 13  0748   56091  28080     1.22e-08    7.91e-07
2012 06 13  0749   56091  28140     1.03e-08    7.67e-07
2012 06 13  0750   56091  28200     9.75e-09    7.43e-07
2012 06 13  0751   56091  28260     8.75e-09    7.29e-07
2012 06 13  0752   56091  28320     7.25e-09    7.20e-07
2012 06 13  0753   56091  28380     5.60e-09    7.13e-07
2012 06 13  0754   56091  28440     4.95e-09    7.03e-07
2012 06 13  0755   56091  28500     6.02e-09    7.04e-07
2012 06 13  0756   56091  28560     7.03e-09    7.21e-07
2012 06 13  0757   56091  28620     8.90e-09    7.41e-07
2012 06 13  0758   56091  28680     8.14e-09    7.43e-07
2012 06 13  0759   56091  28740     8.92e-09    7.49e-07
2012 06 13  0800   56091  28800     9.63e-09    7.57e-07
2012 06 13  0801   56091  28860     8.14e-09    7.54e-07
2012 06 13  0802   56091  28920     7.06e-09    7.47e-07
2012 06 13  0803   56091  28980     6.17e-09    7.60e-07
2012 06 13  0804   56091  29040     8.48e-09    7.66e-07
2012 06 13  0805   56091  29100     1.12e-08    7.88e-07
2012 06 13  0806   56091  29160     1.17e-08    8.05e-07
2012 06 13  0807   56091  29220     1.50e-08    7.98e-07
2012 06 13  0808   56091  29280     1.62e-08    7.95e-07
2012 06 13  0809   56091  29340     1.63e-08    8.02e-07
2012 06 13  0810   56091  29400     1.94e-08    8.34e-07
2012 06 13  0811   56091  29460     2.65e-08    9.19e-07
2012 06 13  0812   56091  29520     2.97e-08    9.78e-07
2012 06 13  0813   56091  29580     3.17e-08    1.00e-06
2012 06 13  0814   56091  29640     3.58e-08    1.02e-06
2012 06 13  0815   56091  29700     3.01e-08    1.03e-06
2012 06 13  0816   56091  29760     2.75e-08    1.03e-06
2012 06 13  0817   56091  29820     2.80e-08    1.02e-06
2012 06 13  0818   56091  29880     3.22e-08    1.01e-06
2012 06 13  0819   56091  29940     3.39e-08    1.01e-06
2012 06 13  0820   56091  30000     3.33e-08    1.01e-06
2012 06 13  0821   56091  30060     3.16e-08    1.01e-06
2012 06 13  0822   56091  30120     2.67e-08    1.00e-06
2012 06 13  0823   56091  30180     2.50e-08    1.00e-06
2012 06 13  0824   56091  30240     2.36e-08    1.01e-06
2012 06 13  0825   56091  30300     2.67e-08    1.03e-06
2012 06 13  0826   56091  30360     2.53e-08    1.04e-06
2012 06 13  0827   56091  30420     2.59e-08    1.06e-06
2012 06 13  0828   56091  30480     2.33e-08    1.06e-06
2012 06 13  0829   56091  30540     2.16e-08    1.05e-06
2012 06 13  0830   56091  30600     2.31e-08    1.05e-06
2012 06 13  0831   56091  30660     2.02e-08    1.03e-06
2012 06 13  0832   56091  30720     2.04e-08    1.01e-06
2012 06 13  0833   56091  30780     2.09e-08    9.96e-07
2012 06 13  0834   56091  30840     2.10e-08    9.83e-07
2012 06 13  0835   56091  30900     1.95e-08    9.67e-07
2012 06 13  0836   56091  30960     1.77e-08    9.53e-07
2012 06 13  0837   56091  31020     1.51e-08    9.39e-07
2012 06 13  0838   56091  31080     1.25e-08    9.19e-07
2012 06 13  0839   56091  31140     1.09e-08    9.04e-07
2012 06 13  0840   56091  31200     9.70e-09    8.85e-07
2012 06 13  0841   56091  31260     9.48e-09    8.68e-07
2012 06 13  0842   56091  31320     1.03e-08    8.56e-07
2012 06 13  0843   56091  31380     8.92e-09    8.43e-07
2012 06 13  0844   56091  31440     7.90e-09    8.28e-07
2012 06 13  0845   56091  31500     7.67e-09    8.12e-07
2012 06 13  0846   56091  31560     1.05e-08    8.07e-07
2012 06 13  0847   56091  31620     9.94e-09    7.97e-07
2012 06 13  0848   56091  31680     8.87e-09    7.87e-07
2012 06 13  0849   56091  31740     6.75e-09    7.73e-07
2012 06 13  0850   56091  31800     6.32e-09    7.66e-07
2012 06 13  0851   56091  31860     7.33e-09    7.56e-07
2012 06 13  0852   56091  31920     4.45e-09    7.42e-07
2012 06 13  0853   56091  31980     5.17e-09    7.37e-07
2012 06 13  0854   56091  32040     3.33e-09    7.27e-07
2012 06 13  0855   56091  32100     4.45e-09    7.31e-07
2012 06 13  0856   56091  32160     5.76e-09    7.32e-07
2012 06 13  0857   56091  32220     3.79e-09    7.38e-07
2012 06 13  0858   56091  32280     5.64e-09    7.33e-07
2012 06 13  0859   56091  32340     2.33e-09    7.26e-07
2012 06 13  0900   56091  32400     2.93e-09    7.18e-07
2012 06 13  0901   56091  32460     4.25e-09    7.15e-07
2012 06 13  0902   56091  32520     4.71e-09    7.11e-07
2012 06 13  0903   56091  32580     4.76e-09    7.08e-07
2012 06 13  0904   56091  32640     3.37e-09    7.13e-07
2012 06 13  0905   56091  32700     3.83e-09    7.20e-07
2012 06 13  0906   56091  32760     5.69e-09    7.29e-07
2012 06 13  0907   56091  32820     5.14e-09    7.34e-07
2012 06 13  0908   56091  32880     4.64e-09    7.43e-07
2012 06 13  0909   56091  32940     5.75e-09    7.46e-07
2012 06 13  0910   56091  33000     7.81e-09    7.53e-07
2012 06 13  0911   56091  33060     7.90e-09    7.55e-07
2012 06 13  0912   56091  33120     8.37e-09    7.61e-07
2012 06 13  0913   56091  33180     1.26e-08    7.76e-07
2012 06 13  0914   56091  33240     1.31e-08    8.06e-07
2012 06 13  0915   56091  33300     2.59e-08    8.94e-07
2012 06 13  0916   56091  33360     1.41e-07    1.49e-06
2012 06 13  0917   56091  33420     3.16e-07    2.32e-06
2012 06 13  0918   56091  33480     3.55e-07    2.73e-06
2012 06 13  0919   56091  33540     3.03e-07    2.74e-06
2012 06 13  0920   56091  33600     2.30e-07    2.58e-06
2012 06 13  0921   56091  33660     1.70e-07    2.34e-06
2012 06 13  0922   56091  33720     1.28e-07    2.11e-06
2012 06 13  0923   56091  33780     9.93e-08    1.92e-06
2012 06 13  0924   56091  33840     7.68e-08    1.75e-06
2012 06 13  0925   56091  33900     6.36e-08    1.59e-06
2012 06 13  0926   56091  33960     4.88e-08    1.47e-06
2012 06 13  0927   56091  34020     3.93e-08    1.36e-06
2012 06 13  0928   56091  34080     3.23e-08    1.28e-06
2012 06 13  0929   56091  34140     2.78e-08    1.20e-06
2012 06 13  0930   56091  34200     2.41e-08    1.14e-06
2012 06 13  0931   56091  34260     2.08e-08    1.09e-06
2012 06 13  0932   56091  34320     1.69e-08    1.06e-06
2012 06 13  0933   56091  34380     1.72e-08    1.03e-06
2012 06 13  0934   56091  34440     1.66e-08    1.01e-06
2012 06 13  0935   56091  34500     1.58e-08    9.84e-07
2012 06 13  0936   56091  34560     1.60e-08    9.66e-07
2012 06 13  0937   56091  34620     2.24e-08    9.95e-07
2012 06 13  0938   56091  34680     6.17e-08    1.29e-06
2012 06 13  0939   56091  34740     7.18e-08    1.38e-06
2012 06 13  0940   56091  34800     4.66e-08    1.26e-06
2012 06 13  0941   56091  34860     3.02e-08    1.15e-06
2012 06 13  0942   56091  34920     2.39e-08    1.06e-06
2012 06 13  0943   56091  34980     2.39e-08    1.03e-06
2012 06 13  0944   56091  35040     1.90e-08    9.79e-07
2012 06 13  0945   56091  35100     1.77e-08    9.45e-07
2012 06 13  0946   56091  35160     1.50e-08    9.22e-07
2012 06 13  0947   56091  35220     1.43e-08    9.09e-07
2012 06 13  0948   56091  35280     1.36e-08    9.04e-07
2012 06 13  0949   56091  35340     1.26e-08    8.93e-07
2012 06 13  0950   56091  35400     9.81e-09    8.81e-07
2012 06 13  0951   56091  35460     9.67e-09    8.76e-07
2012 06 13  0952   56091  35520     9.52e-09    8.75e-07
2012 06 13  0953   56091  35580     8.79e-09    8.54e-07
2012 06 13  0954   56091  35640     8.92e-09    8.36e-07
2012 06 13  0955   56091  35700     9.36e-09    8.25e-07
2012 06 13  0956   56091  35760     9.29e-09    8.21e-07
2012 06 13  0957   56091  35820     9.55e-09    8.27e-07
2012 06 13  0958   56091  35880     9.21e-09    8.42e-07
2012 06 13  0959   56091  35940     7.67e-09    8.38e-07
2012 06 13  1000   56091  36000     8.62e-09    8.32e-07
2012 06 13  1001   56091  36060     9.48e-09    8.20e-07
2012 06 13  1002   56091  36120     8.67e-09    8.19e-07
2012 06 13  1003   56091  36180     9.02e-09    8.20e-07
2012 06 13  1004   56091  36240     9.96e-09    8.32e-07
2012 06 13  1005   56091  36300     1.26e-08    8.58e-07
2012 06 13  1006   56091  36360     1.80e-08    8.90e-07
2012 06 13  1007   56091  36420     1.93e-08    9.15e-07
2012 06 13  1008   56091  36480     1.98e-08    9.24e-07
2012 06 13  1009   56091  36540     2.15e-08    9.33e-07
2012 06 13  1010   56091  36600     2.02e-08    9.42e-07
2012 06 13  1011   56091  36660     2.27e-08    9.50e-07
2012 06 13  1012   56091  36720     2.11e-08    9.62e-07
2012 06 13  1013   56091  36780     1.93e-08    9.75e-07
2012 06 13  1014   56091  36840     1.77e-08    9.71e-07
2012 06 13  1015   56091  36900     1.74e-08    9.78e-07
2012 06 13  1016   56091  36960     1.92e-08    1.00e-06
2012 06 13  1017   56091  37020     2.09e-08    1.03e-06
2012 06 13  1018   56091  37080     2.15e-08    1.04e-06
2012 06 13  1019   56091  37140     2.09e-08    1.05e-06
2012 06 13  1020   56091  37200     2.47e-08    1.08e-06
2012 06 13  1021   56091  37260     2.73e-08    1.10e-06
2012 06 13  1022   56091  37320     2.98e-08    1.10e-06
2012 06 13  1023   56091  37380     3.16e-08    1.10e-06
2012 06 13  1024   56091  37440     3.20e-08    1.09e-06
2012 06 13  1025   56091  37500     2.84e-08    1.09e-06
2012 06 13  1026   56091  37560     2.95e-08    1.10e-06
2012 06 13  1027   56091  37620     3.18e-08    1.11e-06
2012 06 13  1028   56091  37680     3.21e-08    1.12e-06
2012 06 13  1029   56091  37740     3.08e-08    1.12e-06
2012 06 13  1030   56091  37800     3.23e-08    1.13e-06
2012 06 13  1031   56091  37860     3.26e-08    1.13e-06
2012 06 13  1032   56091  37920     3.18e-08    1.13e-06
2012 06 13  1033   56091  37980     3.25e-08    1.12e-06
2012 06 13  1034   56091  38040     3.19e-08    1.12e-06
2012 06 13  1035   56091  38100     2.91e-08    1.11e-06
2012 06 13  1036   56091  38160     2.83e-08    1.11e-06
2012 06 13  1037   56091  38220     2.75e-08    1.11e-06
2012 06 13  1038   56091  38280     2.91e-08    1.13e-06
2012 06 13  1039   56091  38340     3.17e-08    1.16e-06
2012 06 13  1040   56091  38400     3.53e-08    1.19e-06
2012 06 13  1041   56091  38460     4.53e-08    1.24e-06
2012 06 13  1042   56091  38520     4.49e-08    1.26e-06
2012 06 13  1043   56091  38580     4.51e-08    1.27e-06
2012 06 13  1044   56091  38640     4.31e-08    1.27e-06
2012 06 13  1045   56091  38700     4.21e-08    1.27e-06
2012 06 13  1046   56091  38760     3.95e-08    1.25e-06
2012 06 13  1047   56091  38820     3.65e-08    1.23e-06
2012 06 13  1048   56091  38880     3.94e-08    1.23e-06
2012 06 13  1049   56091  38940     3.71e-08    1.24e-06
2012 06 13  1050   56091  39000     3.94e-08    1.26e-06
2012 06 13  1051   56091  39060     3.89e-08    1.27e-06
2012 06 13  1052   56091  39120     3.66e-08    1.26e-06
2012 06 13  1053   56091  39180     3.65e-08    1.25e-06
2012 06 13  1054   56091  39240     3.74e-08    1.25e-06
2012 06 13  1055   56091  39300     3.99e-08    1.26e-06
2012 06 13  1056   56091  39360     4.05e-08    1.26e-06
2012 06 13  1057   56091  39420     4.12e-08    1.25e-06
2012 06 13  1058   56091  39480     4.06e-08    1.25e-06
2012 06 13  1059   56091  39540     3.81e-08    1.25e-06
2012 06 13  1100   56091  39600     3.73e-08    1.24e-06
2012 06 13  1101   56091  39660     3.94e-08    1.26e-06
2012 06 13  1102   56091  39720     3.95e-08    1.27e-06
2012 06 13  1103   56091  39780     3.95e-08    1.27e-06
2012 06 13  1104   56091  39840     4.40e-08    1.32e-06
2012 06 13  1105   56091  39900     4.11e-08    1.30e-06
2012 06 13  1106   56091  39960     4.03e-08    1.29e-06
2012 06 13  1107   56091  40020     3.84e-08    1.27e-06
2012 06 13  1108   56091  40080     3.85e-08    1.25e-06
2012 06 13  1109   56091  40140     3.81e-08    1.24e-06
2012 06 13  1110   56091  40200     3.80e-08    1.23e-06
2012 06 13  1111   56091  40260     3.48e-08    1.22e-06
2012 06 13  1112   56091  40320     3.49e-08    1.23e-06
2012 06 13  1113   56091  40380     3.43e-08    1.23e-06
2012 06 13  1114   56091  40440     3.33e-08    1.24e-06
2012 06 13  1115   56091  40500     3.28e-08    1.23e-06
2012 06 13  1116   56091  40560     3.44e-08    1.20e-06
2012 06 13  1117   56091  40620     3.32e-08    1.21e-06
2012 06 13  1118   56091  40680     3.44e-08    1.22e-06
2012 06 13  1119   56091  40740     3.37e-08    1.21e-06
2012 06 13  1120   56091  40800     3.32e-08    1.22e-06
2012 06 13  1121   56091  40860     3.39e-08    1.22e-06
2012 06 13  1122   56091  40920     3.55e-08    1.23e-06
2012 06 13  1123   56091  40980     3.62e-08    1.24e-06
2012 06 13  1124   56091  41040     3.86e-08    1.25e-06
2012 06 13  1125   56091  41100     4.11e-08    1.26e-06
2012 06 13  1126   56091  41160     4.02e-08    1.27e-06
2012 06 13  1127   56091  41220     4.22e-08    1.29e-06
2012 06 13  1128   56091  41280     4.71e-08    1.32e-06
2012 06 13  1129   56091  41340     5.43e-08    1.38e-06
2012 06 13  1130   56091  41400     6.20e-08    1.44e-06
2012 06 13  1131   56091  41460     8.76e-08    1.60e-06
2012 06 13  1132   56091  41520     9.76e-08    1.71e-06
2012 06 13  1133   56091  41580     1.00e-07    1.79e-06
2012 06 13  1134   56091  41640     9.82e-08    1.81e-06
2012 06 13  1135   56091  41700     1.01e-07    1.85e-06
2012 06 13  1136   56091  41760     1.07e-07    1.90e-06
2012 06 13  1137   56091  41820     1.11e-07    1.96e-06
2012 06 13  1138   56091  41880     1.10e-07    2.00e-06
2012 06 13  1139   56091  41940     1.06e-07    1.99e-06
2012 06 13  1140   56091  42000     9.91e-08    1.97e-06
2012 06 13  1141   56091  42060     9.28e-08    1.94e-06
2012 06 13  1142   56091  42120     8.71e-08    1.90e-06
2012 06 13  1143   56091  42180     8.26e-08    1.86e-06
2012 06 13  1144   56091  42240     7.51e-08    1.82e-06
2012 06 13  1145   56091  42300     7.01e-08    1.78e-06
2012 06 13  1146   56091  42360     6.54e-08    1.74e-06
2012 06 13  1147   56091  42420     6.41e-08    1.72e-06
2012 06 13  1148   56091  42480     6.41e-08    1.71e-06
2012 06 13  1149   56091  42540     6.37e-08    1.69e-06
2012 06 13  1150   56091  42600     6.67e-08    1.68e-06
2012 06 13  1151   56091  42660     7.09e-08    1.68e-06
2012 06 13  1152   56091  42720     7.48e-08    1.71e-06
2012 06 13  1153   56091  42780     8.10e-08    1.75e-06
2012 06 13  1154   56091  42840     8.58e-08    1.78e-06
2012 06 13  1155   56091  42900     8.93e-08    1.80e-06
2012 06 13  1156   56091  42960     9.23e-08    1.83e-06
2012 06 13  1157   56091  43020     9.62e-08    1.86e-06
2012 06 13  1158   56091  43080     9.84e-08    1.87e-06
2012 06 13  1159   56091  43140     9.79e-08    1.87e-06
2012 06 13  1200   56091  43200     1.00e-07    1.88e-06
2012 06 13  1201   56091  43260     1.03e-07    1.90e-06
2012 06 13  1202   56091  43320     1.05e-07    1.90e-06
2012 06 13  1203   56091  43380     1.06e-07    1.91e-06
2012 06 13  1204   56091  43440     1.16e-07    1.99e-06
2012 06 13  1205   56091  43500     1.26e-07    2.05e-06
2012 06 13  1206   56091  43560     1.33e-07    2.11e-06
2012 06 13  1207   56091  43620     1.38e-07    2.16e-06
2012 06 13  1208   56091  43680     1.42e-07    2.19e-06
2012 06 13  1209   56091  43740     1.47e-07    2.23e-06
2012 06 13  1210   56091  43800     1.50e-07    2.25e-06
2012 06 13  1211   56091  43860     1.61e-07    2.29e-06
2012 06 13  1212   56091  43920     1.72e-07    2.34e-06
2012 06 13  1213   56091  43980     1.92e-07    2.40e-06
2012 06 13  1214   56091  44040     2.06e-07    2.48e-06
2012 06 13  1215   56091  44100     2.29e-07    2.58e-06
2012 06 13  1216   56091  44160     2.48e-07    2.71e-06
2012 06 13  1217   56091  44220     2.63e-07    2.82e-06
2012 06 13  1218   56091  44280     2.70e-07    2.86e-06
2012 06 13  1219   56091  44340     2.84e-07    2.95e-06
2012 06 13  1220   56091  44400     2.95e-07    3.02e-06
2012 06 13  1221   56091  44460     3.05e-07    3.10e-06
2012 06 13  1222   56091  44520     3.21e-07    3.21e-06
2012 06 13  1223   56091  44580     3.37e-07    3.33e-06
2012 06 13  1224   56091  44640     3.59e-07    3.46e-06
2012 06 13  1225   56091  44700     3.71e-07    3.58e-06
2012 06 13  1226   56091  44760     3.83e-07    3.71e-06
2012 06 13  1227   56091  44820     3.95e-07    3.82e-06
2012 06 13  1228   56091  44880     4.17e-07    3.96e-06
2012 06 13  1229   56091  44940     4.40e-07    4.12e-06
2012 06 13  1230   56091  45000     4.58e-07    4.26e-06
2012 06 13  1231   56091  45060     4.71e-07    4.37e-06
2012 06 13  1232   56091  45120     4.73e-07    4.46e-06
2012 06 13  1233   56091  45180     4.84e-07    4.60e-06
2012 06 13  1234   56091  45240     5.03e-07    4.76e-06
2012 06 13  1235   56091  45300     5.18e-07    4.93e-06
2012 06 13  1236   56091  45360     5.58e-07    5.19e-06
2012 06 13  1237   56091  45420     5.97e-07    5.49e-06
2012 06 13  1238   56091  45480     6.06e-07    5.67e-06
2012 06 13  1239   56091  45540     6.17e-07    5.78e-06
2012 06 13  1240   56091  45600     6.29e-07    5.88e-06
2012 06 13  1241   56091  45660     6.56e-07    6.03e-06
2012 06 13  1242   56091  45720     7.12e-07    6.25e-06
2012 06 13  1243   56091  45780     7.59e-07    6.42e-06
2012 06 13  1244   56091  45840     8.07e-07    6.64e-06
2012 06 13  1245   56091  45900     8.42e-07    6.80e-06
2012 06 13  1246   56091  45960     8.86e-07    6.96e-06
2012 06 13  1247   56091  46020     9.44e-07    7.17e-06
2012 06 13  1248   56091  46080     1.01e-06    7.41e-06
2012 06 13  1249   56091  46140     1.09e-06    7.69e-06
2012 06 13  1250   56091  46200     1.16e-06    7.96e-06
2012 06 13  1251   56091  46260     1.23e-06    8.25e-06
2012 06 13  1252   56091  46320     1.33e-06    8.59e-06
2012 06 13  1253   56091  46380     1.39e-06    8.88e-06
2012 06 13  1254   56091  46440     1.45e-06    9.15e-06
2012 06 13  1255   56091  46500     1.52e-06    9.47e-06
2012 06 13  1256   56091  46560     1.59e-06    9.80e-06
2012 06 13  1257   56091  46620     1.66e-06    1.01e-05
2012 06 13  1258   56091  46680     1.69e-06    1.04e-05
2012 06 13  1259   56091  46740     1.74e-06    1.07e-05
2012 06 13  1300   56091  46800     1.75e-06    1.09e-05
2012 06 13  1301   56091  46860     1.75e-06    1.10e-05
2012 06 13  1302   56091  46920     1.76e-06    1.12e-05
2012 06 13  1303   56091  46980     1.76e-06    1.14e-05
2012 06 13  1304   56091  47040     1.73e-06    1.15e-05
2012 06 13  1305   56091  47100     1.71e-06    1.16e-05
2012 06 13  1306   56091  47160     1.72e-06    1.18e-05
2012 06 13  1307   56091  47220     1.70e-06    1.19e-05
2012 06 13  1308   56091  47280     1.67e-06    1.20e-05
2012 06 13  1309   56091  47340     1.67e-06    1.21e-05
2012 06 13  1310   56091  47400     1.67e-06    1.22e-05
2012 06 13  1311   56091  47460     1.64e-06    1.23e-05
2012 06 13  1312   56091  47520     1.63e-06    1.24e-05
2012 06 13  1313   56091  47580     1.59e-06    1.24e-05
2012 06 13  1314   56091  47640     1.54e-06    1.23e-05
2012 06 13  1315   56091  47700     1.51e-06    1.23e-05
2012 06 13  1316   56091  47760     1.53e-06    1.24e-05
2012 06 13  1317   56091  47820     1.50e-06    1.24e-05
2012 06 13  1318   56091  47880     1.47e-06    1.24e-05
2012 06 13  1319   56091  47940     1.46e-06    1.24e-05
2012 06 13  1320   56091  48000     1.44e-06    1.23e-05
2012 06 13  1321   56091  48060     1.42e-06    1.23e-05
2012 06 13  1322   56091  48120     1.42e-06    1.23e-05
2012 06 13  1323   56091  48180     1.41e-06    1.23e-05
2012 06 13  1324   56091  48240     1.38e-06    1.22e-05
2012 06 13  1325   56091  48300     1.37e-06    1.22e-05
2012 06 13  1326   56091  48360     1.36e-06    1.21e-05
2012 06 13  1327   56091  48420     1.36e-06    1.21e-05
2012 06 13  1328   56091  48480     1.34e-06    1.20e-05
2012 06 13  1329   56091  48540     1.32e-06    1.19e-05
2012 06 13  1330   56091  48600     1.30e-06    1.18e-05
2012 06 13  1331   56091  48660     1.31e-06    1.18e-05
2012 06 13  1332   56091  48720     1.30e-06    1.17e-05
2012 06 13  1333   56091  48780     1.28e-06    1.16e-05
2012 06 13  1334   56091  48840     1.26e-06    1.15e-05
2012 06 13  1335   56091  48900     1.24e-06    1.14e-05
2012 06 13  1336   56091  48960     1.22e-06    1.13e-05
2012 06 13  1337   56091  49020     1.20e-06    1.12e-05
2012 06 13  1338   56091  49080     1.19e-06    1.11e-05
2012 06 13  1339   56091  49140     1.17e-06    1.10e-05
2012 06 13  1340   56091  49200     1.15e-06    1.09e-05
2012 06 13  1341   56091  49260     1.13e-06    1.08e-05
2012 06 13  1342   56091  49320     1.11e-06    1.07e-05
2012 06 13  1343   56091  49380     1.09e-06    1.06e-05
2012 06 13  1344   56091  49440     1.07e-06    1.05e-05
2012 06 13  1345   56091  49500     1.06e-06    1.04e-05
2012 06 13  1346   56091  49560     1.04e-06    1.03e-05
2012 06 13  1347   56091  49620     1.02e-06    1.02e-05
2012 06 13  1348   56091  49680     1.01e-06    1.01e-05
2012 06 13  1349   56091  49740     9.90e-07    1.00e-05
2012 06 13  1350   56091  49800     9.79e-07    9.91e-06
2012 06 13  1351   56091  49860     9.62e-07    9.78e-06
2012 06 13  1352   56091  49920     9.50e-07    9.66e-06
2012 06 13  1353   56091  49980     9.27e-07    9.51e-06
2012 06 13  1354   56091  50040     9.11e-07    9.39e-06
2012 06 13  1355   56091  50100     8.98e-07    9.26e-06
2012 06 13  1356   56091  50160     8.77e-07    9.10e-06
2012 06 13  1357   56091  50220     8.58e-07    8.97e-06
2012 06 13  1358   56091  50280     8.41e-07    8.83e-06
2012 06 13  1359   56091  50340     8.28e-07    8.72e-06
2012 06 13  1400   56091  50400     8.20e-07    8.60e-06
2012 06 13  1401   56091  50460     8.05e-07    8.48e-06
2012 06 13  1402   56091  50520     7.89e-07    8.34e-06
2012 06 13  1403   56091  50580     7.82e-07    8.26e-06
2012 06 13  1404   56091  50640     7.70e-07    8.15e-06
2012 06 13  1405   56091  50700     7.65e-07    8.07e-06
2012 06 13  1406   56091  50760     7.54e-07    7.96e-06
2012 06 13  1407   56091  50820     7.45e-07    7.87e-06
2012 06 13  1408   56091  50880     7.36e-07    7.79e-06
2012 06 13  1409   56091  50940     7.22e-07    7.68e-06
2012 06 13  1410   56091  51000     7.11e-07    7.59e-06
2012 06 13  1411   56091  51060     7.00e-07    7.51e-06
2012 06 13  1412   56091  51120     6.92e-07    7.43e-06
2012 06 13  1413   56091  51180     6.84e-07    7.37e-06
2012 06 13  1414   56091  51240     6.77e-07    7.29e-06
2012 06 13  1415   56091  51300     6.67e-07    7.22e-06
2012 06 13  1416   56091  51360     6.60e-07    7.15e-06
2012 06 13  1417   56091  51420     6.53e-07    7.09e-06
2012 06 13  1418   56091  51480     6.48e-07    7.05e-06
2012 06 13  1419   56091  51540     6.39e-07    7.00e-06
2012 06 13  1420   56091  51600     6.30e-07    6.94e-06
2012 06 13  1421   56091  51660     6.23e-07    6.88e-06
2012 06 13  1422   56091  51720     6.16e-07    6.84e-06
2012 06 13  1423   56091  51780     6.15e-07    6.83e-06
2012 06 13  1424   56091  51840     6.06e-07    6.78e-06
2012 06 13  1425   56091  51900     5.96e-07    6.72e-06
2012 06 13  1426   56091  51960     5.85e-07    6.63e-06
2012 06 13  1427   56091  52020     5.75e-07    6.55e-06
2012 06 13  1428   56091  52080     5.68e-07    6.48e-06
2012 06 13  1429   56091  52140     5.60e-07    6.41e-06
2012 06 13  1430   56091  52200     5.52e-07    6.36e-06
2012 06 13  1431   56091  52260     5.45e-07    6.29e-06
2012 06 13  1432   56091  52320     5.39e-07    6.23e-06
2012 06 13  1433   56091  52380     5.34e-07    6.18e-06
2012 06 13  1434   56091  52440     5.31e-07    6.13e-06
2012 06 13  1435   56091  52500     5.25e-07    6.10e-06
2012 06 13  1436   56091  52560     5.20e-07    6.07e-06
2012 06 13  1437   56091  52620     5.16e-07    6.03e-06
2012 06 13  1438   56091  52680     5.14e-07    6.01e-06
2012 06 13  1439   56091  52740     5.13e-07    5.99e-06
2012 06 13  1440   56091  52800     5.17e-07    6.01e-06
2012 06 13  1441   56091  52860     5.35e-07    6.15e-06
2012 06 13  1442   56091  52920     5.75e-07    6.46e-06
2012 06 13  1443   56091  52980     6.04e-07    6.64e-06
2012 06 13  1444   56091  53040     6.17e-07    6.76e-06
2012 06 13  1445   56091  53100     6.26e-07    6.88e-06
2012 06 13  1446   56091  53160     6.32e-07    6.97e-06
2012 06 13  1447   56091  53220     6.32e-07    7.01e-06
2012 06 13  1448   56091  53280     6.26e-07    7.04e-06
2012 06 13  1449   56091  53340     6.18e-07    7.06e-06
2012 06 13  1450   56091  53400     6.10e-07    7.07e-06
2012 06 13  1451   56091  53460     6.04e-07    7.06e-06
2012 06 13  1452   56091  53520     5.95e-07    7.03e-06
2012 06 13  1453   56091  53580     5.82e-07    6.98e-06
2012 06 13  1454   56091  53640     5.71e-07    6.93e-06
2012 06 13  1455   56091  53700     5.65e-07    6.89e-06
2012 06 13  1456   56091  53760     5.66e-07    7.00e-06
2012 06 13  1457   56091  53820     5.62e-07    6.99e-06
2012 06 13  1458   56091  53880     5.32e-07    6.75e-06
2012 06 13  1459   56091  53940     5.12e-07    6.57e-06
2012 06 13  1500   56091  54000     5.00e-07    6.44e-06
