:Data_list: 20120616_Gp_xr_1m.txt
:Created: 2012 Jun 17 0010 UTC
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Label: Short = 0.05- 0.4 nanometer
# Label: Long  = 0.1 - 0.8 nanometer
# Units: Short = Watts per meter squared
# Units: Long  = Watts per meter squared
# Source: GOES-15
# Location: W135
# Missing data: -1.00e+05
#
#         1-minute GOES-15 Solar X-ray Flux
# 
#                 Modified Seconds
# UTC Date  Time   Julian  of the
# YR MO DA  HHMM    Day     Day       Short       Long
#-------------------------------------------------------
2012 06 16  0725   56094  26700     1.56e-09    4.81e-07
2012 06 16  0726   56094  26760     1.22e-09    4.77e-07
2012 06 16  0727   56094  26820     1.71e-09    4.76e-07
2012 06 16  0728   56094  26880     2.16e-09    4.76e-07
2012 06 16  0729   56094  26940     2.18e-09    4.78e-07
2012 06 16  0730   56094  27000     1.19e-09    4.79e-07
2012 06 16  0731   56094  27060     1.31e-09    4.72e-07
2012 06 16  0732   56094  27120     1.61e-09    4.68e-07
2012 06 16  0733   56094  27180     1.00e-09    4.62e-07
2012 06 16  0734   56094  27240     1.00e-09    4.56e-07
2012 06 16  0735   56094  27300     1.00e-09    4.58e-07
2012 06 16  0736   56094  27360     1.83e-09    4.56e-07
2012 06 16  0737   56094  27420     1.02e-09    4.51e-07
2012 06 16  0738   56094  27480     2.16e-09    4.52e-07
2012 06 16  0739   56094  27540     1.06e-09    4.52e-07
2012 06 16  0740   56094  27600     1.00e-09    4.52e-07
2012 06 16  0741   56094  27660     1.00e-09    4.51e-07
2012 06 16  0742   56094  27720     1.10e-09    4.50e-07
2012 06 16  0743   56094  27780     1.02e-09    4.49e-07
2012 06 16  0744   56094  27840     1.02e-09    4.46e-07
2012 06 16  0745   56094  27900     1.12e-09    4.43e-07
2012 06 16  0746   56094  27960     1.06e-09    4.39e-07
2012 06 16  0747   56094  28020     1.00e-09    4.37e-07
2012 06 16  0748   56094  28080     1.00e-09    4.33e-07
2012 06 16  0749   56094  28140     1.00e-09    4.29e-07
2012 06 16  0750   56094  28200     1.08e-09    4.25e-07
2012 06 16  0751   56094  28260     2.89e-09    4.28e-07
2012 06 16  0752   56094  28320     1.15e-09    4.36e-07
2012 06 16  0753   56094  28380     1.28e-09    4.43e-07
2012 06 16  0754   56094  28440     1.06e-09    4.42e-07
2012 06 16  0755   56094  28500     1.02e-09    4.41e-07
2012 06 16  0756   56094  28560     1.02e-09    4.42e-07
2012 06 16  0757   56094  28620     1.00e-09    4.44e-07
2012 06 16  0758   56094  28680     1.00e-09    4.40e-07
2012 06 16  0759   56094  28740     1.00e-09    4.32e-07
2012 06 16  0800   56094  28800     1.00e-09    4.31e-07
2012 06 16  0801   56094  28860     1.21e-09    4.37e-07
2012 06 16  0802   56094  28920     1.57e-09    4.34e-07
2012 06 16  0803   56094  28980     1.02e-09    4.29e-07
2012 06 16  0804   56094  29040     1.00e-09    4.28e-07
2012 06 16  0805   56094  29100     1.00e-09    4.26e-07
2012 06 16  0806   56094  29160     1.20e-09    4.27e-07
2012 06 16  0807   56094  29220     1.00e-09    4.23e-07
2012 06 16  0808   56094  29280     1.00e-09    4.24e-07
2012 06 16  0809   56094  29340     1.00e-09    4.20e-07
2012 06 16  0810   56094  29400     1.54e-09    4.20e-07
2012 06 16  0811   56094  29460     1.18e-09    4.23e-07
2012 06 16  0812   56094  29520     1.00e-09    4.28e-07
2012 06 16  0813   56094  29580     1.00e-09    4.23e-07
2012 06 16  0814   56094  29640     1.02e-09    4.19e-07
2012 06 16  0815   56094  29700     1.18e-09    4.19e-07
2012 06 16  0816   56094  29760     1.00e-09    4.26e-07
2012 06 16  0817   56094  29820     1.00e-09    4.31e-07
2012 06 16  0818   56094  29880     1.00e-09    4.31e-07
2012 06 16  0819   56094  29940     1.00e-09    4.29e-07
2012 06 16  0820   56094  30000     1.40e-09    4.27e-07
2012 06 16  0821   56094  30060     1.00e-09    4.23e-07
2012 06 16  0822   56094  30120     2.02e-09    4.54e-07
2012 06 16  0823   56094  30180     2.71e-09    4.85e-07
2012 06 16  0824   56094  30240     1.53e-09    4.65e-07
2012 06 16  0825   56094  30300     1.16e-09    4.41e-07
2012 06 16  0826   56094  30360     1.12e-09    4.29e-07
2012 06 16  0827   56094  30420     1.00e-09    4.27e-07
2012 06 16  0828   56094  30480     1.00e-09    4.28e-07
2012 06 16  0829   56094  30540     1.00e-09    4.26e-07
2012 06 16  0830   56094  30600     1.00e-09    4.31e-07
2012 06 16  0831   56094  30660     1.00e-09    4.28e-07
2012 06 16  0832   56094  30720     1.00e-09    4.23e-07
2012 06 16  0833   56094  30780     1.00e-09    4.17e-07
2012 06 16  0834   56094  30840     1.46e-09    4.16e-07
2012 06 16  0835   56094  30900     1.12e-09    4.15e-07
2012 06 16  0836   56094  30960     1.54e-09    4.12e-07
2012 06 16  0837   56094  31020     1.00e-09    4.13e-07
2012 06 16  0838   56094  31080     1.00e-09    4.13e-07
2012 06 16  0839   56094  31140     1.00e-09    4.13e-07
2012 06 16  0840   56094  31200     1.02e-09    4.13e-07
2012 06 16  0841   56094  31260     1.00e-09    4.16e-07
2012 06 16  0842   56094  31320     1.00e-09    4.17e-07
2012 06 16  0843   56094  31380     1.00e-09    4.22e-07
2012 06 16  0844   56094  31440     1.00e-09    4.22e-07
2012 06 16  0845   56094  31500     1.00e-09    4.23e-07
2012 06 16  0846   56094  31560     1.00e-09    4.23e-07
2012 06 16  0847   56094  31620     2.17e-09    4.30e-07
2012 06 16  0848   56094  31680     3.72e-09    4.39e-07
2012 06 16  0849   56094  31740     2.06e-09    4.37e-07
2012 06 16  0850   56094  31800     1.96e-09    4.38e-07
2012 06 16  0851   56094  31860     2.97e-09    4.41e-07
2012 06 16  0852   56094  31920     2.95e-09    4.37e-07
2012 06 16  0853   56094  31980     2.42e-09    4.43e-07
2012 06 16  0854   56094  32040     1.81e-09    4.36e-07
2012 06 16  0855   56094  32100     4.03e-09    4.32e-07
2012 06 16  0856   56094  32160     6.98e-09    4.26e-07
2012 06 16  0857   56094  32220     3.25e-09    4.21e-07
2012 06 16  0858   56094  32280     3.53e-09    4.21e-07
2012 06 16  0859   56094  32340     3.93e-09    4.23e-07
2012 06 16  0900   56094  32400     2.87e-09    4.26e-07
2012 06 16  0901   56094  32460     1.45e-09    4.23e-07
2012 06 16  0902   56094  32520     1.77e-09    4.27e-07
2012 06 16  0903   56094  32580     1.77e-09    4.26e-07
2012 06 16  0904   56094  32640     1.08e-09    4.31e-07
2012 06 16  0905   56094  32700     1.00e-09    4.30e-07
2012 06 16  0906   56094  32760     1.00e-09    4.29e-07
2012 06 16  0907   56094  32820     1.00e-09    4.28e-07
2012 06 16  0908   56094  32880     1.00e-09    4.27e-07
2012 06 16  0909   56094  32940     1.00e-09    4.29e-07
2012 06 16  0910   56094  33000     1.00e-09    4.29e-07
2012 06 16  0911   56094  33060     1.04e-09    4.33e-07
2012 06 16  0912   56094  33120     1.00e-09    4.42e-07
2012 06 16  0913   56094  33180     1.58e-09    4.57e-07
2012 06 16  0914   56094  33240     1.00e-09    4.75e-07
2012 06 16  0915   56094  33300     1.08e-09    4.85e-07
2012 06 16  0916   56094  33360     1.00e-09    4.89e-07
2012 06 16  0917   56094  33420     2.12e-09    4.86e-07
2012 06 16  0918   56094  33480     2.29e-09    4.84e-07
2012 06 16  0919   56094  33540     1.24e-09    4.80e-07
2012 06 16  0920   56094  33600     1.00e-09    4.79e-07
2012 06 16  0921   56094  33660     1.00e-09    4.75e-07
2012 06 16  0922   56094  33720     1.00e-09    4.65e-07
2012 06 16  0923   56094  33780     1.40e-09    4.61e-07
2012 06 16  0924   56094  33840     1.18e-09    4.76e-07
2012 06 16  0925   56094  33900     1.10e-09    4.90e-07
2012 06 16  0926   56094  33960     1.73e-09    4.83e-07
2012 06 16  0927   56094  34020     1.06e-09    4.74e-07
2012 06 16  0928   56094  34080     1.04e-09    4.68e-07
2012 06 16  0929   56094  34140     1.04e-09    4.69e-07
2012 06 16  0930   56094  34200     2.35e-09    4.69e-07
2012 06 16  0931   56094  34260     2.58e-09    4.67e-07
2012 06 16  0932   56094  34320     4.87e-09    4.78e-07
2012 06 16  0933   56094  34380     5.94e-09    5.13e-07
2012 06 16  0934   56094  34440     3.41e-09    4.80e-07
2012 06 16  0935   56094  34500     2.64e-09    4.73e-07
2012 06 16  0936   56094  34560     2.33e-09    4.75e-07
2012 06 16  0937   56094  34620     2.66e-09    4.82e-07
2012 06 16  0938   56094  34680     1.20e-09    4.94e-07
2012 06 16  0939   56094  34740     1.29e-09    5.00e-07
2012 06 16  0940   56094  34800     3.95e-09    4.87e-07
2012 06 16  0941   56094  34860     6.18e-09    4.80e-07
2012 06 16  0942   56094  34920     1.79e-09    4.78e-07
2012 06 16  0943   56094  34980     1.04e-09    4.70e-07
2012 06 16  0944   56094  35040     1.00e-09    4.59e-07
2012 06 16  0945   56094  35100     1.00e-09    4.49e-07
2012 06 16  0946   56094  35160     1.04e-09    4.44e-07
2012 06 16  0947   56094  35220     1.02e-09    4.42e-07
2012 06 16  0948   56094  35280     1.02e-09    4.43e-07
2012 06 16  0949   56094  35340     1.18e-09    4.43e-07
2012 06 16  0950   56094  35400     1.27e-09    4.44e-07
2012 06 16  0951   56094  35460     1.23e-09    4.43e-07
2012 06 16  0952   56094  35520     1.12e-09    4.42e-07
2012 06 16  0953   56094  35580     1.23e-09    4.37e-07
2012 06 16  0954   56094  35640     1.15e-09    4.36e-07
2012 06 16  0955   56094  35700     1.02e-09    4.43e-07
2012 06 16  0956   56094  35760     1.00e-09    4.47e-07
2012 06 16  0957   56094  35820     1.19e-09    4.48e-07
2012 06 16  0958   56094  35880     1.33e-09    4.44e-07
2012 06 16  0959   56094  35940     1.02e-09    4.41e-07
2012 06 16  1000   56094  36000     1.00e-09    4.36e-07
2012 06 16  1001   56094  36060     1.06e-09    4.34e-07
2012 06 16  1002   56094  36120     1.30e-09    4.36e-07
2012 06 16  1003   56094  36180     1.17e-09    4.38e-07
2012 06 16  1004   56094  36240     1.00e-09    4.38e-07
2012 06 16  1005   56094  36300     1.02e-09    4.49e-07
2012 06 16  1006   56094  36360     1.08e-09    4.55e-07
2012 06 16  1007   56094  36420     1.21e-09    4.50e-07
2012 06 16  1008   56094  36480     1.04e-09    4.55e-07
2012 06 16  1009   56094  36540     1.04e-09    4.60e-07
2012 06 16  1010   56094  36600     1.00e-09    4.67e-07
2012 06 16  1011   56094  36660     1.08e-09    4.76e-07
2012 06 16  1012   56094  36720     3.68e-09    4.94e-07
2012 06 16  1013   56094  36780     7.10e-09    5.36e-07
2012 06 16  1014   56094  36840     7.79e-09    5.54e-07
2012 06 16  1015   56094  36900     7.58e-09    5.69e-07
2012 06 16  1016   56094  36960     5.94e-09    5.66e-07
2012 06 16  1017   56094  37020     5.75e-09    5.60e-07
2012 06 16  1018   56094  37080     5.41e-09    5.50e-07
2012 06 16  1019   56094  37140     4.13e-09    5.38e-07
2012 06 16  1020   56094  37200     4.06e-09    5.24e-07
2012 06 16  1021   56094  37260     3.83e-09    5.17e-07
2012 06 16  1022   56094  37320     3.91e-09    5.11e-07
2012 06 16  1023   56094  37380     3.33e-09    5.00e-07
2012 06 16  1024   56094  37440     1.30e-09    4.91e-07
2012 06 16  1025   56094  37500     1.67e-09    4.89e-07
2012 06 16  1026   56094  37560     2.09e-09    4.91e-07
2012 06 16  1027   56094  37620     1.91e-09    4.92e-07
2012 06 16  1028   56094  37680     2.12e-09    4.91e-07
2012 06 16  1029   56094  37740     4.24e-09    4.89e-07
2012 06 16  1030   56094  37800     2.01e-09    4.89e-07
2012 06 16  1031   56094  37860     1.06e-09    4.98e-07
2012 06 16  1032   56094  37920     1.26e-09    5.01e-07
2012 06 16  1033   56094  37980     1.10e-09    4.95e-07
2012 06 16  1034   56094  38040     1.18e-09    4.96e-07
2012 06 16  1035   56094  38100     1.37e-09    4.97e-07
2012 06 16  1036   56094  38160     1.00e-09    4.98e-07
2012 06 16  1037   56094  38220     1.02e-09    5.00e-07
2012 06 16  1038   56094  38280     1.06e-09    4.99e-07
2012 06 16  1039   56094  38340     1.39e-09    5.06e-07
2012 06 16  1040   56094  38400     1.02e-09    5.09e-07
2012 06 16  1041   56094  38460     2.38e-09    5.09e-07
2012 06 16  1042   56094  38520     1.08e-09    5.18e-07
2012 06 16  1043   56094  38580     1.47e-09    5.23e-07
2012 06 16  1044   56094  38640     1.53e-09    5.31e-07
2012 06 16  1045   56094  38700     2.40e-09    5.38e-07
2012 06 16  1046   56094  38760     2.39e-09    5.42e-07
2012 06 16  1047   56094  38820     1.33e-09    5.44e-07
2012 06 16  1048   56094  38880     1.33e-09    5.48e-07
2012 06 16  1049   56094  38940     2.44e-09    5.45e-07
2012 06 16  1050   56094  39000     4.02e-09    5.39e-07
2012 06 16  1051   56094  39060     4.45e-09    5.28e-07
2012 06 16  1052   56094  39120     4.35e-09    5.23e-07
2012 06 16  1053   56094  39180     3.60e-09    5.18e-07
2012 06 16  1054   56094  39240     3.72e-09    5.11e-07
2012 06 16  1055   56094  39300     4.25e-09    5.07e-07
2012 06 16  1056   56094  39360     3.87e-09    5.13e-07
2012 06 16  1057   56094  39420     4.14e-09    5.14e-07
2012 06 16  1058   56094  39480     3.06e-09    5.16e-07
2012 06 16  1059   56094  39540     1.84e-09    5.13e-07
2012 06 16  1100   56094  39600     1.19e-09    5.13e-07
2012 06 16  1101   56094  39660     1.67e-09    5.11e-07
2012 06 16  1102   56094  39720     1.74e-09    5.09e-07
2012 06 16  1103   56094  39780     2.88e-09    5.16e-07
2012 06 16  1104   56094  39840     1.33e-09    5.11e-07
2012 06 16  1105   56094  39900     2.45e-09    5.13e-07
2012 06 16  1106   56094  39960     4.31e-09    5.15e-07
2012 06 16  1107   56094  40020     2.95e-09    5.16e-07
2012 06 16  1108   56094  40080     4.87e-09    5.16e-07
2012 06 16  1109   56094  40140     4.24e-09    5.14e-07
2012 06 16  1110   56094  40200     4.31e-09    5.16e-07
2012 06 16  1111   56094  40260     2.39e-09    5.15e-07
2012 06 16  1112   56094  40320     3.98e-09    5.12e-07
2012 06 16  1113   56094  40380     4.28e-09    5.11e-07
2012 06 16  1114   56094  40440     3.14e-09    5.17e-07
2012 06 16  1115   56094  40500     3.68e-09    5.21e-07
2012 06 16  1116   56094  40560     3.03e-09    5.23e-07
2012 06 16  1117   56094  40620     4.14e-09    5.28e-07
2012 06 16  1118   56094  40680     6.21e-09    5.55e-07
2012 06 16  1119   56094  40740     1.64e-08    6.35e-07
2012 06 16  1120   56094  40800     2.23e-08    6.95e-07
2012 06 16  1121   56094  40860     1.88e-08    6.91e-07
2012 06 16  1122   56094  40920     1.26e-08    6.71e-07
2012 06 16  1123   56094  40980     9.85e-09    6.51e-07
2012 06 16  1124   56094  41040     8.98e-09    6.34e-07
2012 06 16  1125   56094  41100     8.79e-09    6.19e-07
2012 06 16  1126   56094  41160     5.76e-09    5.91e-07
2012 06 16  1127   56094  41220     4.98e-09    5.70e-07
2012 06 16  1128   56094  41280     3.75e-09    5.53e-07
2012 06 16  1129   56094  41340     3.39e-09    5.43e-07
2012 06 16  1130   56094  41400     5.83e-09    5.28e-07
2012 06 16  1131   56094  41460     3.60e-09    5.19e-07
2012 06 16  1132   56094  41520     7.21e-09    5.11e-07
2012 06 16  1133   56094  41580     6.13e-09    5.06e-07
2012 06 16  1134   56094  41640     3.96e-09    5.05e-07
2012 06 16  1135   56094  41700     1.59e-09    5.10e-07
2012 06 16  1136   56094  41760     6.15e-09    5.12e-07
2012 06 16  1137   56094  41820     4.79e-09    5.08e-07
2012 06 16  1138   56094  41880     4.25e-09    5.05e-07
2012 06 16  1139   56094  41940     4.69e-09    5.13e-07
2012 06 16  1140   56094  42000     5.10e-09    5.29e-07
2012 06 16  1141   56094  42060     6.79e-09    5.43e-07
2012 06 16  1142   56094  42120     4.18e-09    5.42e-07
2012 06 16  1143   56094  42180     5.69e-09    5.34e-07
2012 06 16  1144   56094  42240     5.75e-09    5.30e-07
2012 06 16  1145   56094  42300     5.29e-09    5.28e-07
2012 06 16  1146   56094  42360     3.57e-09    5.22e-07
2012 06 16  1147   56094  42420     3.22e-09    5.16e-07
2012 06 16  1148   56094  42480     2.59e-09    5.10e-07
2012 06 16  1149   56094  42540     1.93e-09    5.07e-07
2012 06 16  1150   56094  42600     1.67e-09    5.05e-07
2012 06 16  1151   56094  42660     2.75e-09    5.00e-07
2012 06 16  1152   56094  42720     3.11e-09    5.00e-07
2012 06 16  1153   56094  42780     1.90e-09    4.98e-07
2012 06 16  1154   56094  42840     1.31e-09    4.94e-07
2012 06 16  1155   56094  42900     1.19e-09    4.90e-07
2012 06 16  1156   56094  42960     1.30e-09    4.98e-07
2012 06 16  1157   56094  43020     2.64e-09    4.97e-07
2012 06 16  1158   56094  43080     5.52e-09    5.00e-07
2012 06 16  1159   56094  43140     3.30e-09    5.01e-07
2012 06 16  1200   56094  43200     1.40e-09    5.02e-07
2012 06 16  1201   56094  43260     4.41e-09    5.03e-07
2012 06 16  1202   56094  43320     3.16e-09    5.06e-07
2012 06 16  1203   56094  43380     2.10e-09    5.02e-07
2012 06 16  1204   56094  43440     1.51e-09    4.97e-07
2012 06 16  1205   56094  43500     1.10e-09    4.92e-07
2012 06 16  1206   56094  43560     1.21e-09    4.87e-07
2012 06 16  1207   56094  43620     1.14e-09    4.87e-07
2012 06 16  1208   56094  43680     1.36e-09    4.88e-07
2012 06 16  1209   56094  43740     1.28e-09    4.86e-07
2012 06 16  1210   56094  43800     2.36e-09    4.79e-07
2012 06 16  1211   56094  43860     2.35e-09    4.77e-07
2012 06 16  1212   56094  43920     2.30e-09    4.75e-07
2012 06 16  1213   56094  43980     1.75e-09    4.77e-07
2012 06 16  1214   56094  44040     1.78e-09    4.73e-07
2012 06 16  1215   56094  44100     1.28e-09    4.73e-07
2012 06 16  1216   56094  44160     1.02e-09    4.73e-07
2012 06 16  1217   56094  44220     1.25e-09    4.80e-07
2012 06 16  1218   56094  44280     1.29e-09    4.74e-07
2012 06 16  1219   56094  44340     1.55e-09    4.74e-07
2012 06 16  1220   56094  44400     1.34e-09    4.76e-07
2012 06 16  1221   56094  44460     1.29e-09    4.78e-07
2012 06 16  1222   56094  44520     1.67e-09    4.81e-07
2012 06 16  1223   56094  44580     2.94e-09    4.94e-07
2012 06 16  1224   56094  44640     1.81e-09    4.93e-07
2012 06 16  1225   56094  44700     1.89e-09    4.92e-07
2012 06 16  1226   56094  44760     1.85e-09    4.90e-07
2012 06 16  1227   56094  44820     1.30e-09    4.85e-07
2012 06 16  1228   56094  44880     1.00e-09    4.81e-07
2012 06 16  1229   56094  44940     1.00e-09    4.77e-07
2012 06 16  1230   56094  45000     1.21e-09    4.83e-07
2012 06 16  1231   56094  45060     1.00e-09    4.88e-07
2012 06 16  1232   56094  45120     1.00e-09    4.87e-07
2012 06 16  1233   56094  45180     1.00e-09    4.85e-07
2012 06 16  1234   56094  45240     1.00e-09    4.86e-07
2012 06 16  1235   56094  45300     1.00e-09    4.85e-07
2012 06 16  1236   56094  45360     1.00e-09    4.80e-07
2012 06 16  1237   56094  45420     1.00e-09    4.79e-07
2012 06 16  1238   56094  45480     1.21e-09    4.96e-07
2012 06 16  1239   56094  45540     2.05e-09    5.04e-07
2012 06 16  1240   56094  45600     2.21e-09    5.08e-07
2012 06 16  1241   56094  45660     1.84e-09    5.05e-07
2012 06 16  1242   56094  45720     3.43e-09    4.98e-07
2012 06 16  1243   56094  45780     1.53e-09    4.90e-07
2012 06 16  1244   56094  45840     1.00e-09    4.90e-07
2012 06 16  1245   56094  45900     1.00e-09    4.88e-07
2012 06 16  1246   56094  45960     1.00e-09    4.85e-07
2012 06 16  1247   56094  46020     1.00e-09    4.82e-07
2012 06 16  1248   56094  46080     1.50e-09    4.80e-07
2012 06 16  1249   56094  46140     1.25e-09    4.78e-07
2012 06 16  1250   56094  46200     1.06e-09    4.76e-07
2012 06 16  1251   56094  46260     1.18e-09    4.76e-07
2012 06 16  1252   56094  46320     1.17e-09    4.69e-07
2012 06 16  1253   56094  46380     2.19e-09    4.70e-07
2012 06 16  1254   56094  46440     1.10e-09    4.72e-07
2012 06 16  1255   56094  46500     1.10e-09    4.69e-07
2012 06 16  1256   56094  46560     1.08e-09    4.72e-07
2012 06 16  1257   56094  46620     1.59e-09    4.74e-07
2012 06 16  1258   56094  46680     1.33e-09    4.77e-07
2012 06 16  1259   56094  46740     1.08e-09    4.84e-07
2012 06 16  1300   56094  46800     1.91e-09    4.92e-07
2012 06 16  1301   56094  46860     5.45e-09    5.16e-07
2012 06 16  1302   56094  46920     1.29e-08    5.79e-07
2012 06 16  1303   56094  46980     2.16e-08    6.50e-07
2012 06 16  1304   56094  47040     2.00e-08    6.61e-07
2012 06 16  1305   56094  47100     1.35e-08    6.42e-07
2012 06 16  1306   56094  47160     9.13e-09    6.19e-07
2012 06 16  1307   56094  47220     8.14e-09    5.94e-07
2012 06 16  1308   56094  47280     6.10e-09    5.71e-07
2012 06 16  1309   56094  47340     4.98e-09    5.54e-07
2012 06 16  1310   56094  47400     3.65e-09    5.47e-07
2012 06 16  1311   56094  47460     4.06e-09    5.44e-07
2012 06 16  1312   56094  47520     5.02e-09    5.40e-07
2012 06 16  1313   56094  47580     6.48e-09    5.32e-07
2012 06 16  1314   56094  47640     6.58e-09    5.33e-07
2012 06 16  1315   56094  47700     6.18e-09    5.37e-07
2012 06 16  1316   56094  47760     8.94e-09    5.59e-07
2012 06 16  1317   56094  47820     1.38e-08    6.04e-07
2012 06 16  1318   56094  47880     1.28e-08    6.43e-07
2012 06 16  1319   56094  47940     1.25e-08    6.60e-07
2012 06 16  1320   56094  48000     1.75e-08    6.92e-07
2012 06 16  1321   56094  48060     2.63e-08    7.61e-07
2012 06 16  1322   56094  48120     2.83e-08    7.83e-07
2012 06 16  1323   56094  48180     3.23e-08    8.46e-07
2012 06 16  1324   56094  48240     3.65e-08    9.16e-07
2012 06 16  1325   56094  48300     3.23e-08    9.06e-07
2012 06 16  1326   56094  48360     2.41e-08    8.44e-07
2012 06 16  1327   56094  48420     1.78e-08    7.75e-07
2012 06 16  1328   56094  48480     1.34e-08    7.30e-07
2012 06 16  1329   56094  48540     1.41e-08    7.01e-07
2012 06 16  1330   56094  48600     1.25e-08    6.88e-07
2012 06 16  1331   56094  48660     1.52e-08    7.04e-07
2012 06 16  1332   56094  48720     2.20e-08    7.68e-07
2012 06 16  1333   56094  48780     3.49e-08    8.91e-07
2012 06 16  1334   56094  48840     4.32e-08    9.79e-07
2012 06 16  1335   56094  48900     4.93e-08    1.01e-06
2012 06 16  1336   56094  48960     6.64e-08    1.09e-06
2012 06 16  1337   56094  49020     7.94e-08    1.18e-06
2012 06 16  1338   56094  49080     7.65e-08    1.21e-06
2012 06 16  1339   56094  49140     6.88e-08    1.18e-06
2012 06 16  1340   56094  49200     6.01e-08    1.15e-06
2012 06 16  1341   56094  49260     5.33e-08    1.12e-06
2012 06 16  1342   56094  49320     4.79e-08    1.10e-06
2012 06 16  1343   56094  49380     4.43e-08    1.07e-06
2012 06 16  1344   56094  49440     3.86e-08    1.03e-06
2012 06 16  1345   56094  49500     3.42e-08    1.01e-06
2012 06 16  1346   56094  49560     3.06e-08    9.85e-07
2012 06 16  1347   56094  49620     2.68e-08    9.64e-07
2012 06 16  1348   56094  49680     2.63e-08    9.52e-07
2012 06 16  1349   56094  49740     2.47e-08    9.45e-07
2012 06 16  1350   56094  49800     2.51e-08    9.35e-07
2012 06 16  1351   56094  49860     2.41e-08    9.20e-07
2012 06 16  1352   56094  49920     2.04e-08    8.94e-07
2012 06 16  1353   56094  49980     2.01e-08    8.72e-07
2012 06 16  1354   56094  50040     1.76e-08    8.49e-07
2012 06 16  1355   56094  50100     1.61e-08    8.23e-07
2012 06 16  1356   56094  50160     1.49e-08    8.02e-07
2012 06 16  1357   56094  50220     1.44e-08    7.89e-07
2012 06 16  1358   56094  50280     1.62e-08    7.82e-07
2012 06 16  1359   56094  50340     1.46e-08    7.71e-07
2012 06 16  1400   56094  50400     1.30e-08    7.58e-07
2012 06 16  1401   56094  50460     1.28e-08    7.46e-07
2012 06 16  1402   56094  50520     1.28e-08    7.37e-07
2012 06 16  1403   56094  50580     1.36e-08    7.40e-07
2012 06 16  1404   56094  50640     1.42e-08    7.32e-07
2012 06 16  1405   56094  50700     1.41e-08    7.18e-07
2012 06 16  1406   56094  50760     1.19e-08    7.03e-07
2012 06 16  1407   56094  50820     1.03e-08    6.92e-07
2012 06 16  1408   56094  50880     1.07e-08    6.85e-07
2012 06 16  1409   56094  50940     1.05e-08    6.77e-07
2012 06 16  1410   56094  51000     9.44e-09    6.63e-07
2012 06 16  1411   56094  51060     8.96e-09    6.48e-07
2012 06 16  1412   56094  51120     1.06e-08    6.33e-07
2012 06 16  1413   56094  51180     1.22e-08    6.23e-07
2012 06 16  1414   56094  51240     9.51e-09    6.15e-07
2012 06 16  1415   56094  51300     8.25e-09    6.04e-07
2012 06 16  1416   56094  51360     9.33e-09    5.95e-07
2012 06 16  1417   56094  51420     7.37e-09    5.90e-07
2012 06 16  1418   56094  51480     8.21e-09    5.79e-07
2012 06 16  1419   56094  51540     5.06e-09    5.76e-07
2012 06 16  1420   56094  51600     5.94e-09    5.78e-07
2012 06 16  1421   56094  51660     6.91e-09    5.75e-07
2012 06 16  1422   56094  51720     7.60e-09    5.77e-07
2012 06 16  1423   56094  51780     7.71e-09    5.83e-07
2012 06 16  1424   56094  51840     9.33e-09    5.82e-07
2012 06 16  1425   56094  51900     7.64e-09    5.76e-07
2012 06 16  1426   56094  51960     4.37e-09    5.66e-07
2012 06 16  1427   56094  52020     9.63e-09    5.66e-07
2012 06 16  1428   56094  52080     8.77e-09    5.63e-07
2012 06 16  1429   56094  52140     7.17e-09    5.69e-07
2012 06 16  1430   56094  52200     6.52e-09    5.68e-07
2012 06 16  1431   56094  52260     6.25e-09    5.68e-07
2012 06 16  1432   56094  52320     6.79e-09    5.69e-07
2012 06 16  1433   56094  52380     7.48e-09    5.66e-07
2012 06 16  1434   56094  52440     6.47e-09    5.64e-07
2012 06 16  1435   56094  52500     2.64e-09    5.50e-07
2012 06 16  1436   56094  52560     5.60e-09    5.63e-07
2012 06 16  1437   56094  52620     1.20e-08    6.02e-07
2012 06 16  1438   56094  52680     1.29e-08    6.14e-07
2012 06 16  1439   56094  52740     1.54e-08    6.47e-07
2012 06 16  1440   56094  52800     1.94e-08    6.87e-07
2012 06 16  1441   56094  52860     3.09e-08    7.81e-07
2012 06 16  1442   56094  52920     4.09e-08    8.65e-07
2012 06 16  1443   56094  52980     4.74e-08    9.34e-07
2012 06 16  1444   56094  53040     5.12e-08    9.86e-07
2012 06 16  1445   56094  53100     5.80e-08    1.03e-06
2012 06 16  1446   56094  53160     8.46e-08    1.18e-06
2012 06 16  1447   56094  53220     1.22e-07    1.39e-06
2012 06 16  1448   56094  53280     1.66e-07    1.64e-06
2012 06 16  1449   56094  53340     1.75e-07    1.77e-06
2012 06 16  1450   56094  53400     1.51e-07    1.76e-06
2012 06 16  1451   56094  53460     1.30e-07    1.72e-06
2012 06 16  1452   56094  53520     1.36e-07    1.77e-06
2012 06 16  1453   56094  53580     1.42e-07    1.81e-06
2012 06 16  1454   56094  53640     1.25e-07    1.76e-06
2012 06 16  1455   56094  53700     1.07e-07    1.66e-06
2012 06 16  1456   56094  53760     9.81e-08    1.60e-06
2012 06 16  1457   56094  53820     9.13e-08    1.56e-06
2012 06 16  1458   56094  53880     7.53e-08    1.48e-06
2012 06 16  1459   56094  53940     5.97e-08    1.36e-06
2012 06 16  1500   56094  54000     4.78e-08    1.26e-06
